time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,297.45000012247,297.45000012791,297.45,-0.00031225900915099,-0.00033809368630105
2,297.45000024457,297.4500002489,297.45,-0.0003122601960493,-0.00033809549741516
3,297.4500003618,297.45000036507,297.45,-0.00031226019675713,-0.00033809549794681
4,297.45000047225,297.4500004765,297.45,-0.00031226019675322,-0.00033809549795769
5,297.45000057593,297.45000058348,297.45,-0.00031226019675982,-0.00033809549796252
6,297.45000067368,297.45000068638,297.45,-0.00031226019676171,-0.00033809549796131
7,297.45000076648,297.45000078553,297.45,-0.00031226019676144,-0.00033809549796252
8,297.45000085519,297.45000088123,297.45000000001,-0.00031226019676063,-0.00033809549796373
9,297.45000094048,297.45000097372,297.45000000001,-0.00031226019676171,-0.00033809549796373
10,297.45000102282,297.45000106321,297.45000000003,-0.0003122601967609,-0.00033809549796373
11,297.45000110257,297.4500011499,297.45000000005,-0.0003122601967609,-0.00033809549796373
12,297.45000117998,297.45000123393,297.45000000008,-0.00031226019676104,-0.00033809549796494
13,297.45000125524,297.45000131545,297.45000000013,-0.00031226019676198,-0.00033809549796494
14,297.45000132848,297.45000139457,297.45000000021,-0.00031226019676414,-0.00033809549796373
15,297.45000139982,297.45000147142,297.45000000032,-0.00031226019676171,-0.00033809549796614
16,297.45000146934,297.45000154608,297.45000000047,-0.00031226019676265,-0.00033809549796494
17,297.45000153713,297.45000161866,297.45000000067,-0.00031226019676346,-0.00033809549796494
18,297.45000160325,297.45000168923,297.45000000093,-0.00031226019676427,-0.00033809549796735
19,297.45000166775,297.45000175788,297.45000000126,-0.00031226019676481,-0.00033809549796614
20,297.4500017307,297.45000182468,297.45000000167,-0.00031226019676454,-0.00033809549796735
21,297.45000179214,297.4500018897,297.45000000219,-0.00031226019676521,-0.00033809549796614
22,297.45000185212,297.450001953,297.4500000028,-0.00031226019676454,-0.00033809549796856
23,297.45000191069,297.45000201466,297.45000000354,-0.00031226019676521,-0.00033809549796856
24,297.45000196789,297.45000207473,297.45000000441,-0.00031226019676562,-0.00033809549796614
25,297.45000202376,297.45000213327,297.45000000543,-0.00031226019676602,-0.00033809549796856
26,297.45000207835,297.45000219034,297.4500000066,-0.00031226019676548,-0.00033809549796977
27,297.4500021317,297.45000224599,297.45000000794,-0.00031226019676697,-0.00033809549796977
28,297.45000218384,297.45000230028,297.45000000946,-0.00031226019676521,-0.00033809549796977
29,297.45000223481,297.45000235325,297.45000001118,-0.00031226019676778,-0.00033809549797098
30,297.45000228465,297.45000240496,297.45000001309,-0.00031226019676589,-0.00033809549796856
31,297.4500023334,297.45000245545,297.45000001521,-0.0003122601967671,-0.00033809549797098
32,297.4500023811,297.45000250478,297.45000001754,-0.0003122601967671,-0.00033809549797098
33,297.45000242777,297.45000255297,297.45000002011,-0.00031226019676764,-0.00033809549797098
34,297.45000247345,297.45000260009,297.45000002291,-0.00031226019676778,-0.00033809549797219
35,297.45000251818,297.45000264616,297.45000002595,-0.00031226019676778,-0.00033809549796977
36,297.45000256199,297.45000269124,297.45000002923,-0.00031226019676912,-0.00033809549797219
37,297.45000260491,297.45000273535,297.45000003277,-0.00031226019676804,-0.00033809549797098
38,297.45000264697,297.45000277854,297.45000003657,-0.00031226019676912,-0.00033809549797098
39,297.45000268819,297.45000282085,297.45000004063,-0.00031226019676697,-0.00033809549797339
40,297.45000272862,297.45000286231,297.45000004495,-0.00031226019676912,-0.00033809549797219
41,297.45000276828,297.45000290296,297.45000004954,-0.00031226019676885,-0.00033809549797219
42,297.4500028072,297.45000294282,297.45000005441,-0.00031226019676912,-0.00033809549797339
43,297.4500028454,297.45000298194,297.45000005955,-0.00031226019676993,-0.00033809549797339
44,297.45000288292,297.45000302034,297.45000006496,-0.00031226019676872,-0.00033809549797339
45,297.45000291977,297.45000305805,297.45000007066,-0.00031226019676845,-0.00033809549797219
46,297.45000295598,297.4500030951,297.45000007663,-0.00031226019677047,-0.00033809549797219
47,297.45000299158,297.45000313153,297.45000008288,-0.00031226019676804,-0.00033809549797219
48,297.45000302659,297.45000316735,297.45000008941,-0.00031226019677101,-0.00033809549797339
49,297.45000306104,297.45000320259,297.45000009622,-0.0003122601967698,-0.00033809549797339
50,297.45000309494,297.45000323729,297.4500001033,-0.00031226019676953,-0.0003380954979746
51,297.45000312832,297.45000327146,297.45000011067,-0.00031226019677101,-0.0003380954979746
52,297.4500031612,297.45000330512,297.45000011831,-0.00031226019677088,-0.0003380954979746
53,297.4500031936,297.45000333831,297.45000012622,-0.00031226019677061,-0.0003380954979746
54,297.45000322553,297.45000337103,297.45000013441,-0.00031226019677236,-0.0003380954979746
55,297.45000325703,297.45000340333,297.45000014287,-0.00031226019677088,-0.0003380954979746
56,297.4500032881,297.4500034352,297.4500001516,-0.00031226019677155,-0.0003380954979746
57,297.45000331877,297.45000346668,297.4500001606,-0.00031226019677114,-0.00033809549797581
58,297.45000334905,297.45000349778,297.45000016987,-0.00031226019677263,-0.0003380954979746
59,297.45000337895,297.45000352852,297.45000017939,-0.00031226019677114,-0.0003380954979746
60,297.45000340851,297.45000355892,297.45000018918,-0.00031226019677061,-0.0003380954979746
61,297.45000343772,297.45000358899,297.45000019922,-0.00031226019677222,-0.00033809549797581
62,297.45000346661,297.45000361875,297.45000020952,-0.00031226019677155,-0.0003380954979746
63,297.45000349518,297.45000364823,297.45000022007,-0.00031226019677222,-0.00033809549797581
64,297.45000352347,297.45000367742,297.45000023087,-0.00031226019677263,-0.0003380954979746
65,297.45000355147,297.45000370635,297.45000024192,-0.00031226019677088,-0.00033809549797581
66,297.4500035792,297.45000373503,297.4500002532,-0.00031226019677236,-0.00033809549797581
67,297.45000360668,297.45000376347,297.45000026473,-0.00031226019677168,-0.00033809549797702
