time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,299.77000021943,299.77000022861,299.77,-0.00042004379030172,-0.00045479624120355
2,299.77000043556,299.77000044648,299.77,-0.00042004544163619,-0.00045479851195481
3,299.77000064085,299.77000065482,299.77,-0.00042004544233444,-0.00045479851247921
4,299.77000083308,299.77000085371,299.77,-0.00042004544233512,-0.00045479851248042
5,299.77000101324,299.77000104364,299.77,-0.00042004544234293,-0.00045479851250338
6,299.77000118307,299.77000122521,299.77,-0.00042004544234239,-0.00045479851250338
7,299.77000134424,299.77000139899,299.77,-0.00042004544234414,-0.00045479851250338
8,299.77000149809,299.77000156546,299.77000000001,-0.00042004544234441,-0.00045479851250338
9,299.77000164558,299.77000172507,299.77000000002,-0.00042004544234549,-0.00045479851250459
10,299.77000178739,299.77000187822,299.77000000005,-0.00042004544234617,-0.00045479851250338
11,299.77000192402,299.77000202526,299.77000000009,-0.00042004544234617,-0.00045479851250459
12,299.77000205582,299.77000216651,299.77000000015,-0.00042004544234617,-0.00045479851250459
13,299.77000218305,299.77000230227,299.77000000024,-0.00042004544234657,-0.00045479851250459
14,299.77000230593,299.77000243281,299.77000000038,-0.0004200454423463,-0.00045479851250459
15,299.77000242466,299.77000255839,299.77000000058,-0.00042004544234698,-0.00045479851250459
16,299.77000253951,299.77000267925,299.77000000085,-0.00042004544235156,-0.000454798512507
17,299.77000265057,299.77000279564,299.77000000121,-0.00042004544235061,-0.000454798512507
18,299.77000275794,299.77000290775,299.77000000168,-0.00042004544235061,-0.000454798512507
19,299.77000286173,299.7700030158,299.77000000228,-0.00042004544235169,-0.000454798512507
20,299.77000296208,299.77000311998,299.77000000303,-0.00042004544235169,-0.000454798512507
21,299.77000305914,299.77000322045,299.77000000395,-0.00042004544235156,-0.000454798512507
22,299.77000315307,299.77000331741,299.77000000507,-0.00042004544235129,-0.000454798512507
23,299.770003244,299.77000341103,299.7700000064,-0.00042004544235088,-0.00045479851250942
24,299.77000333206,299.77000350148,299.77000000797,-0.00042004544235264,-0.00045479851250942
25,299.77000341739,299.77000358893,299.7700000098,-0.00042004544235223,-0.00045479851251063
26,299.77000350011,299.77000367352,299.77000001192,-0.00042004544235061,-0.00045479851250821
27,299.77000358033,299.77000375541,299.77000001433,-0.00042004544235223,-0.00045479851250821
28,299.77000365817,299.77000383474,299.77000001707,-0.00042004544235277,-0.00045479851250821
29,299.77000373374,299.77000391166,299.77000002015,-0.00042004544235331,-0.00045479851250821
30,299.77000380715,299.7700039863,299.77000002358,-0.00042004544235156,-0.00045479851250821
31,299.77000387851,299.77000405878,299.77000002739,-0.00042004544235196,-0.00045479851251063
32,299.77000394791,299.77000412922,299.77000003159,-0.00042004544235344,-0.00045479851250942
33,299.77000401546,299.77000419775,299.7700000362,-0.00042004544235156,-0.00045479851251063
34,299.77000408125,299.77000426446,299.77000004122,-0.00042004544235196,-0.00045479851251063
35,299.77000414536,299.77000432947,299.77000004666,-0.00042004544235237,-0.00045479851250942
36,299.77000420789,299.77000439288,299.77000005255,-0.00042004544235237,-0.00045479851250942
37,299.77000426892,299.77000445479,299.77000005889,-0.00042004544235277,-0.00045479851250942
38,299.77000432853,299.77000451528,299.77000006568,-0.00042004544235196,-0.00045479851250942
39,299.77000438681,299.77000457444,299.77000007293,-0.00042004544235439,-0.00045479851250942
40,299.77000444382,299.77000463235,299.77000008066,-0.00042004544235452,-0.00045479851251063
41,299.77000449963,299.7700046891,299.77000008886,-0.00042004544235344,-0.00045479851250942
42,299.77000455432,299.77000474475,299.77000009754,-0.00042004544235371,-0.00045479851250942
43,299.77000460795,299.77000479939,299.7700001067,-0.00042004544235277,-0.00045479851250942
44,299.77000466059,299.77000485307,299.77000011634,-0.00042004544235506,-0.00045479851251063
45,299.77000471229,299.77000490587,299.77000012647,-0.00042004544235412,-0.00045479851251063
46,299.77000476311,299.77000495783,299.77000013709,-0.00042004544235304,-0.00045479851251184
47,299.7700048131,299.77000500903,299.7700001482,-0.00042004544235331,-0.00045479851251184
48,299.77000486232,299.77000505951,299.77000015979,-0.00042004544235439,-0.00045479851251063
49,299.77000491082,299.77000510933,299.77000017186,-0.00042004544235439,-0.00045479851251063
50,299.77000495864,299.77000515853,299.77000018442,-0.00042004544235331,-0.00045479851251184
51,299.77000500583,299.77000520716,299.77000019746,-0.00042004544235304,-0.00045479851251063
52,299.77000505244,299.77000525527,299.77000021098,-0.00042004544235331,-0.00045479851251063
53,299.77000509849,299.77000530289,299.77000022497,-0.00042004544235412,-0.00045479851251063
54,299.77000514404,299.77000535008,299.77000023943,-0.0004200454423552,-0.00045479851251184
55,299.77000518912,299.77000539685,299.77000025436,-0.00042004544235291,-0.00045479851251184
56,299.77000523375,299.77000544325,299.77000026975,-0.00042004544235304,-0.00045479851251184
57,299.77000527799,299.77000548932,299.77000028559,-0.00042004544235398,-0.00045479851251184
58,299.77000532185,299.77000553508,299.77000030189,-0.00042004544235479,-0.00045479851251184
59,299.77000536538,299.77000558056,299.77000031864,-0.00042004544235479,-0.00045479851251304
60,299.77000540859,299.77000562579,299.77000033583,-0.0004200454423556,-0.00045479851251304
61,299.77000545151,299.7700056708,299.77000035345,-0.00042004544235439,-0.00045479851251304
62,299.77000549418,299.77000571562,299.77000037151,-0.00042004544235439,-0.00045479851251304
63,299.7700055366,299.77000576026,299.77000038998,-0.0004200454423552,-0.00045479851251304
64,299.77000557882,299.77000580474,299.77000040888,-0.00042004544235506,-0.00045479851251184
65,299.77000562084,299.7700058491,299.77000042819,-0.00042004544235479,-0.00045479851251304
66,299.7700056627,299.77000589335,299.7700004479,-0.0004200454423556,-0.00045479851251184
67,299.7700057044,299.7700059375,299.77000046801,-0.00042004544235439,-0.00045479851251184
68,299.77000574598,299.77000598158,299.77000048852,-0.0004200454423552,-0.00045479851251184
69,299.77000578744,299.7700060256,299.77000050941,-0.00042004544235506,-0.00045479851251425
70,299.7700058288,299.77000606958,299.77000053068,-0.00042004544235479,-0.00045479851251304
71,299.77000587008,299.77000611353,299.77000055232,-0.00042004544235547,-0.00045479851251304
72,299.77000591129,299.77000615746,299.77000057433,-0.0004200454423552,-0.00045479851251304
73,299.77000595245,299.7700062014,299.7700005967,-0.00042004544235371,-0.00045479851251304
74,299.77000599357,299.77000624535,299.77000061943,-0.0004200454423556,-0.00045479851251184
75,299.77000603467,299.77000628931,299.7700006425,-0.00042004544235439,-0.00045479851251304
76,299.77000607575,299.77000633332,299.77000066591,-0.00042004544235614,-0.00045479851251304
77,299.77000611683,299.77000637736,299.77000068966,-0.00042004544235452,-0.00045479851251304
78,299.77000615792,299.77000642146,299.77000071373,-0.00042004544235547,-0.00045479851251304
79,299.77000619902,299.77000646562,299.77000073813,-0.00042004544235614,-0.00045479851251184
80,299.77000624015,299.77000650985,299.77000076285,-0.00042004544235479,-0.00045479851251304
81,299.77000628132,299.77000655416,299.77000078787,-0.00042004544235547,-0.00045479851251304
82,299.77000632254,299.77000659855,299.7700008132,-0.00042004544235614,-0.00045479851251304
83,299.77000636381,299.77000664304,299.77000083883,-0.00042004544235681,-0.00045479851251304
84,299.77000640514,299.77000668763,299.77000086475,-0.00042004544235627,-0.00045479851251304
85,299.77000644653,299.77000673232,299.77000089095,-0.00042004544235587,-0.00045479851251304
86,299.77000648801,299.77000677712,299.77000091744,-0.00042004544235547,-0.00045479851251304
87,299.77000652956,299.77000682203,299.7700009442,-0.00042004544235506,-0.00045479851251304
88,299.7700065712,299.77000686707,299.77000097124,-0.00042004544235574,-0.00045479851251304
89,299.77000661293,299.77000691223,299.77000099854,-0.0004200454423552,-0.00045479851251304
90,299.77000665476,299.77000695752,299.7700010261,-0.00042004544235587,-0.00045479851251304
91,299.77000669669,299.77000700294,299.77000105391,-0.00042004544235547,-0.00045479851251304
92,299.77000673873,299.7700070485,299.77000108197,-0.00042004544235614,-0.00045479851251425
93,299.77000678088,299.7700070942,299.77000111028,-0.00042004544235681,-0.00045479851251425
94,299.77000682315,299.77000714004,299.77000113883,-0.00042004544235506,-0.00045479851251425
95,299.77000686554,299.77000718602,299.77000116762,-0.00042004544235681,-0.00045479851251304
96,299.77000690804,299.77000723216,299.77000119663,-0.00042004544235627,-0.00045479851251304
97,299.77000695068,299.77000727844,299.77000122588,-0.00042004544235574,-0.00045479851251425
