time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,297.45000012853,297.45000012888,297.45,-0.00032741054634031,-0.00032744371545081
2,297.45000024713,297.45000024747,297.45,-0.00032741175639871,-0.00032744516035151
3,297.45000036098,297.45000036136,297.45,-0.00032741175630352,-0.00032744516070474
4,297.45000046985,297.45000047065,297.45,-0.0003274117563061,-0.00032744516070358
5,297.45000057398,297.45000057563,297.45,-0.00032741175630581,-0.00032744516070358
6,297.45000067379,297.45000067662,297.45,-0.00032741175630624,-0.00032744516070474
7,297.45000076973,297.45000077395,297.45,-0.00032741175630581,-0.00032744516070474
8,297.45000086221,297.45000086788,297.45000000001,-0.00032741175630653,-0.00032744516070474
9,297.45000095155,297.45000095866,297.45000000001,-0.00032741175630367,-0.00032744516070589
10,297.45000103801,297.45000104651,297.45000000003,-0.00032741175630596,-0.00032744516070358
11,297.45000112181,297.45000113159,297.45000000005,-0.00032741175630581,-0.00032744516070474
12,297.45000120313,297.45000121407,297.45000000008,-0.00032741175630553,-0.00032744516070474
13,297.45000128209,297.4500012941,297.45000000014,-0.00032741175630553,-0.00032744516070474
14,297.45000135882,297.4500013718,297.45000000022,-0.00032741175630553,-0.00032744516070474
15,297.45000143343,297.45000144727,297.45000000033,-0.00032741175630538,-0.00032744516070474
16,297.450001506,297.45000152062,297.45000000048,-0.00032741175630438,-0.00032744516070474
17,297.45000157663,297.45000159194,297.45000000068,-0.00032741175630581,-0.00032744516070474
18,297.45000164539,297.45000166131,297.45000000095,-0.00032741175630467,-0.00032744516070589
19,297.45000171234,297.45000172882,297.45000000128,-0.00032741175630481,-0.00032744516070589
20,297.45000177757,297.45000179454,297.45000000171,-0.00032741175630653,-0.00032744516070474
21,297.45000184112,297.45000185853,297.45000000222,-0.00032741175630409,-0.00032744516070705
22,297.45000190306,297.45000192087,297.45000000285,-0.00032741175630553,-0.00032744516070705
23,297.45000196344,297.4500019816,297.4500000036,-0.00032741175630596,-0.00032744516070589
24,297.45000202233,297.4500020408,297.45000000448,-0.00032741175630524,-0.00032744516070474
25,297.45000207976,297.45000209852,297.45000000551,-0.00032741175630667,-0.00032744516070589
