time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,299.77000021149,299.77000023786,299.77,-0.00039799595629927,-0.00047120964677108
2,299.77000040996,299.77000046149,299.77,-0.00039799688804606,-0.00047121225151235
3,299.77000059969,299.77000067528,299.77,-0.00039799688845236,-0.00047121225213807
4,299.77000078032,299.77000087928,299.77,-0.00039799688845135,-0.0004712122521406
5,299.77000095237,299.770001074,299.77,-0.00039799688846352,-0.00047121225215324
6,299.77000111664,299.77000126004,299.77,-0.0003979968884639,-0.00047121225215576
7,299.7700012739,299.77000143798,299.77,-0.0003979968884639,-0.0004712122521545
8,299.77000142482,299.77000160833,299.77000000001,-0.00039799688846352,-0.00047121225215576
9,299.77000156992,299.77000177154,299.77000000002,-0.0003979968884639,-0.00047121225215576
10,299.7700017096,299.77000192804,299.77000000005,-0.00039799688846327,-0.00047121225215576
11,299.77000184422,299.77000207819,299.77000000008,-0.00039799688846453,-0.00047121225215576
12,299.77000197405,299.77000222232,299.77000000015,-0.00039799688846465,-0.00047121225215703
13,299.77000209934,299.77000236072,299.77000000024,-0.00039799688846491,-0.00047121225215703
14,299.77000222032,299.77000249369,299.77000000038,-0.00039799688846491,-0.00047121225215703
15,299.77000233719,299.77000262149,299.77000000057,-0.00039799688846516,-0.00047121225215703
16,299.77000245022,299.77000274438,299.77000000084,-0.00039799688846917,-0.00047121225216082
17,299.77000255955,299.7700028626,299.7700000012,-0.00039799688846892,-0.00047121225216335
18,299.77000266526,299.77000297639,299.77000000167,-0.00039799688846854,-0.00047121225216208
19,299.77000276749,299.77000308595,299.77000000227,-0.00039799688847018,-0.00047121225216208
20,299.77000286638,299.77000319148,299.77000000301,-0.00039799688846992,-0.00047121225216208
21,299.77000296208,299.77000329318,299.77000000393,-0.00039799688846942,-0.00047121225216208
22,299.77000305474,299.77000339124,299.77000000505,-0.00039799688847018,-0.00047121225216208
23,299.7700031445,299.77000348586,299.77000000637,-0.00039799688847055,-0.00047121225216208
24,299.77000323149,299.7700035772,299.77000000794,-0.00039799688847018,-0.00047121225216335
25,299.77000331583,299.77000366546,299.77000000976,-0.0003979968884708,-0.00047121225216461
26,299.77000339765,299.77000375079,299.77000001187,-0.00039799688847243,-0.00047121225216461
27,299.77000347704,299.77000383336,299.77000001427,-0.00039799688847055,-0.00047121225216335
28,299.77000355412,299.77000391332,299.770000017,-0.00039799688847018,-0.00047121225216461
29,299.770003629,299.77000399082,299.77000002006,-0.00039799688847156,-0.00047121225216461
30,299.77000370177,299.770004066,299.77000002348,-0.00039799688847193,-0.00047121225216461
31,299.77000377254,299.77000413899,299.77000002728,-0.00039799688847143,-0.00047121225216461
32,299.77000384139,299.77000420993,299.77000003146,-0.00039799688847181,-0.00047121225216335
33,299.77000390842,299.77000427893,299.77000003604,-0.00039799688847319,-0.00047121225216208
34,299.77000397372,299.77000434611,299.77000004104,-0.00039799688847143,-0.00047121225216461
35,299.77000403736,299.77000441158,299.77000004647,-0.00039799688847181,-0.00047121225216461
36,299.77000409944,299.77000447545,299.77000005233,-0.00039799688847193,-0.00047121225216461
37,299.77000416003,299.77000453781,299.77000005864,-0.00039799688847319,-0.00047121225216461
38,299.7700042192,299.77000459876,299.7700000654,-0.00039799688847243,-0.00047121225216461
39,299.77000427703,299.77000465839,299.77000007263,-0.00039799688847256,-0.00047121225216461
40,299.77000433359,299.77000471679,299.77000008032,-0.00039799688847281,-0.00047121225216588
41,299.77000438895,299.77000477404,299.77000008848,-0.00039799688847306,-0.00047121225216588
42,299.77000444316,299.77000483021,299.77000009712,-0.00039799688847218,-0.00047121225216588
43,299.7700044963,299.77000488538,299.77000010624,-0.00039799688847344,-0.00047121225216588
44,299.77000454842,299.77000493961,299.77000011585,-0.00039799688847344,-0.00047121225216588
45,299.77000459958,299.77000499298,299.77000012593,-0.00039799688847381,-0.00047121225216461
46,299.77000464983,299.77000504554,299.77000013651,-0.00039799688847281,-0.00047121225216461
47,299.77000469922,299.77000509735,299.77000014756,-0.00039799688847281,-0.00047121225216588
48,299.77000474781,299.77000514847,299.7700001591,-0.00039799688847381,-0.00047121225216588
49,299.77000479565,299.77000519895,299.77000017112,-0.00039799688847407,-0.00047121225216588
50,299.77000484277,299.77000524883,299.77000018362,-0.00039799688847407,-0.00047121225216714
51,299.77000488922,299.77000529818,299.77000019661,-0.00039799688847206,-0.00047121225216714
52,299.77000493504,299.77000534702,299.77000021006,-0.00039799688847407,-0.00047121225216588
53,299.77000498028,299.7700053954,299.77000022399,-0.00039799688847507,-0.00047121225216461
54,299.77000502497,299.77000544337,299.77000023839,-0.00039799688847407,-0.00047121225216588
55,299.77000506914,299.77000549095,299.77000025325,-0.00039799688847381,-0.00047121225216714
56,299.77000511284,299.77000553818,299.77000026857,-0.00039799688847381,-0.00047121225216588
57,299.77000515609,299.7700055851,299.77000028434,-0.00039799688847482,-0.00047121225216588
58,299.77000519892,299.77000563174,299.77000030057,-0.00039799688847356,-0.00047121225216714
59,299.77000524137,299.77000567812,299.77000031724,-0.00039799688847457,-0.00047121225216714
60,299.77000528346,299.77000572427,299.77000033435,-0.00039799688847344,-0.00047121225216588
61,299.77000532523,299.77000577022,299.7700003519,-0.00039799688847519,-0.00047121225216714
62,299.77000536669,299.770005816,299.77000036987,-0.00039799688847419,-0.0004712122521684
63,299.77000540787,299.77000586162,299.77000038826,-0.00039799688847419,-0.00047121225216588
64,299.77000544879,299.77000590711,299.77000040707,-0.00039799688847607,-0.00047121225216714
65,299.77000548949,299.77000595249,299.77000042629,-0.00039799688847482,-0.00047121225216714
66,299.77000552997,299.77000599777,299.77000044591,-0.00039799688847457,-0.0004712122521684
67,299.77000557026,299.77000604298,299.77000046593,-0.00039799688847444,-0.00047121225216714
68,299.77000561037,299.77000608814,299.77000048635,-0.00039799688847419,-0.00047121225216714
69,299.77000565034,299.77000613325,299.77000050714,-0.00039799688847419,-0.0004712122521684
70,299.77000569016,299.77000617833,299.77000052831,-0.00039799688847582,-0.0004712122521684
71,299.77000572986,299.7700062234,299.77000054986,-0.00039799688847469,-0.0004712122521684
72,299.77000576946,299.77000626847,299.77000057176,-0.00039799688847545,-0.0004712122521684
73,299.77000580897,299.77000631355,299.77000059403,-0.00039799688847507,-0.00047121225216714
74,299.7700058484,299.77000635866,299.77000061665,-0.00039799688847381,-0.00047121225216714
75,299.77000588777,299.7700064038,299.77000063962,-0.0003979968884757,-0.00047121225216714
76,299.77000592709,299.77000644899,299.77000066292,-0.00039799688847519,-0.0004712122521684
77,299.77000596638,299.77000649423,299.77000068656,-0.00039799688847607,-0.0004712122521684
78,299.77000600563,299.77000653953,299.77000071052,-0.00039799688847582,-0.0004712122521684
79,299.77000604487,299.77000658491,299.7700007348,-0.00039799688847645,-0.00047121225216714
