time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,297.4000001106,297.40000010781,297.40000000001,-0.00027864017515612,-0.0003003597849084
2,297.40000020083,297.40000020792,297.40000000005,-0.00027864395113974,-0.00030036116879143
3,297.40000028523,297.40000030269,297.40000000021,-0.00027864395160551,-0.00030036116935774
4,297.40000028523,297.40000030269,297.40000000021,-0.00027864395160551,-0.00030036116935774
5,297.40000036697,297.40000039318,297.40000000058,-0.00027864395160875,-0.00030036116936488
6,297.40000036697,297.40000039318,297.40000000058,-0.00027864395160875,-0.00030036116936488
7,297.40000044437,297.40000047843,297.40000000132,-0.00027864395162061,-0.00030036116938272
8,297.40000051804,297.40000055951,297.40000000257,-0.00027864395162277,-0.00030036116938272
9,297.40000058851,297.4000006365,297.40000000447,-0.00027864395162277,-0.00030036116938272
10,297.40000065596,297.40000070976,297.40000000718,-0.00027864395162061,-0.00030036116938272
11,297.40000072055,297.40000077962,297.40000001078,-0.00027864395162169,-0.0003003611693851
12,297.40000078247,297.40000084633,297.40000001536,-0.00027864395162169,-0.00030036116938272
13,297.40000084191,297.40000091016,297.40000002099,-0.00027864395162277,-0.00030036116938272
14,297.40000089902,297.40000097131,297.40000002769,-0.00027864395162384,-0.0003003611693851
15,297.40000095397,297.40000102999,297.40000003548,-0.00027864395162169,-0.00030036116938391
16,297.40000100691,297.40000108639,297.40000004435,-0.00027864395162384,-0.0003003611693851
17,297.40000105797,297.40000114068,297.40000005429,-0.00027864395162169,-0.00030036116938391
18,297.40000110729,297.40000119302,297.40000006527,-0.00027864395162384,-0.0003003611693851
19,297.40000115498,297.40000124355,297.40000007727,-0.00027864395162384,-0.00030036116938391
20,297.40000120117,297.40000129241,297.40000009025,-0.00027864395162384,-0.0003003611693851
21,297.40000124594,297.40000133973,297.40000010416,-0.00027864395162277,-0.00030036116938391
22,297.40000128941,297.40000138562,297.40000011897,-0.00027864395162492,-0.00030036116938391
23,297.40000133167,297.40000143019,297.40000013463,-0.00027864395162384,-0.0003003611693851
24,297.40000137279,297.40000147354,297.40000015111,-0.00027864395162384,-0.00030036116938391
25,297.40000141286,297.40000151577,297.40000016835,-0.00027864395162384,-0.00030036116938629
26,297.40000145196,297.40000155696,297.40000018633,-0.00027864395162384,-0.0003003611693851
27,297.40000149016,297.4000015972,297.40000020499,-0.00027864395162384,-0.0003003611693851
28,297.40000152752,297.40000163656,297.40000022431,-0.00027864395162384,-0.0003003611693851
29,297.4000015641,297.40000167511,297.40000024424,-0.00027864395162277,-0.0003003611693851
30,297.40000159997,297.40000171292,297.40000026475,-0.00027864395162384,-0.00030036116938629
31,297.40000163518,297.40000175006,297.40000028581,-0.00027864395162277,-0.00030036116938629
32,297.40000166977,297.40000178656,297.40000030738,-0.00027864395162384,-0.00030036116938629
33,297.4000017038,297.4000018225,297.40000032944,-0.00027864395162384,-0.00030036116938629
34,297.4000017373,297.40000185792,297.40000035195,-0.00027864395162492,-0.00030036116938629
35,297.40000177033,297.40000189287,297.4000003749,-0.00027864395162492,-0.00030036116938629
36,297.40000180292,297.40000192738,297.40000039824,-0.00027864395162492,-0.00030036116938629
37,297.40000183511,297.4000019615,297.40000042197,-0.00027864395162384,-0.0003003611693851
38,297.40000186693,297.40000199526,297.40000044606,-0.000278643951626,-0.00030036116938629
39,297.40000189841,297.40000202871,297.40000047048,-0.00027864395162277,-0.00030036116938748
40,297.40000192958,297.40000206186,297.40000049522,-0.000278643951626,-0.00030036116938629
41,297.40000196047,297.40000209475,297.40000052026,-0.00027864395162384,-0.00030036116938629
42,297.4000019911,297.40000212741,297.40000054557,-0.00027864395162384,-0.00030036116938748
43,297.40000202151,297.40000215986,297.40000057116,-0.00027864395162492,-0.00030036116938629
44,297.40000205171,297.40000219213,297.40000059699,-0.00027864395162384,-0.00030036116938629
45,297.40000208172,297.40000222423,297.40000062306,-0.00027864395162384,-0.00030036116938629
46,297.40000211156,297.4000022562,297.40000064934,-0.00027864395162492,-0.00030036116938748
47,297.40000214126,297.40000228803,297.40000067584,-0.00027864395162384,-0.00030036116938748
48,297.40000217082,297.40000231976,297.40000070253,-0.00027864395162492,-0.00030036116938629
49,297.40000220026,297.40000235141,297.40000072941,-0.00027864395162384,-0.00030036116938629
50,297.40000222961,297.40000238297,297.40000075646,-0.000278643951626,-0.00030036116938748
51,297.40000225886,297.40000241447,297.40000078368,-0.00027864395162384,-0.00030036116938867
52,297.40000228804,297.40000244593,297.40000081105,-0.000278643951626,-0.00030036116938748
53,297.40000231716,297.40000247734,297.40000083857,-0.000278643951626,-0.00030036116938748
54,297.40000234622,297.40000250873,297.40000086623,-0.000278643951626,-0.00030036116938867
55,297.40000237524,297.4000025401,297.40000089403,-0.000278643951626,-0.00030036116938748
56,297.40000240423,297.40000257146,297.40000092195,-0.000278643951626,-0.00030036116938629
57,297.40000243319,297.40000260282,297.40000094999,-0.00027864395162492,-0.00030036116938748
58,297.40000246214,297.40000263419,297.40000097814,-0.00027864395162492,-0.00030036116938748
59,297.40000249108,297.40000266558,297.4000010064,-0.000278643951626,-0.00030036116938748
60,297.40000252002,297.40000269698,297.40000103476,-0.00027864395162492,-0.00030036116938748
61,297.40000254896,297.40000272841,297.40000106322,-0.000278643951626,-0.00030036116938748
62,297.40000257791,297.40000275988,297.40000109178,-0.00027864395162492,-0.00030036116938748
63,297.40000260688,297.40000279138,297.40000112042,-0.000278643951626,-0.00030036116938748
64,297.40000263587,297.40000282292,297.40000114915,-0.00027864395162492,-0.00030036116938867
65,297.40000266488,297.40000285451,297.40000117796,-0.00027864395162492,-0.00030036116938748
66,297.40000269393,297.40000288615,297.40000120685,-0.00027864395162492,-0.00030036116938867
67,297.40000272301,297.40000291784,297.40000123582,-0.00027864395162492,-0.00030036116938748
68,297.40000275212,297.40000294959,297.40000126486,-0.00027864395162492,-0.00030036116938748
69,297.40000278128,297.4000029814,297.40000129396,-0.00027864395162492,-0.00030036116938867
70,297.40000281049,297.40000301326,297.40000132314,-0.00027864395162492,-0.00030036116938748
71,297.40000283973,297.40000304519,297.40000135238,-0.00027864395162492,-0.00030036116938748
72,297.40000286903,297.40000307719,297.40000138169,-0.00027864395162708,-0.00030036116938748
73,297.40000289838,297.40000310925,297.40000141105,-0.00027864395162492,-0.00030036116938867
74,297.40000292778,297.40000314138,297.40000144048,-0.000278643951626,-0.00030036116938748
75,297.40000295724,297.40000317359,297.40000146996,-0.00027864395162492,-0.00030036116938867
76,297.40000298676,297.40000320586,297.40000149951,-0.000278643951626,-0.00030036116938867
77,297.40000301633,297.4000032382,297.4000015291,-0.000278643951626,-0.00030036116938629
78,297.40000304597,297.40000327062,297.40000155875,-0.00027864395162492,-0.00030036116938748
79,297.40000307566,297.40000330311,297.40000158846,-0.00027864395162708,-0.00030036116938748
80,297.40000310542,297.40000333568,297.40000161822,-0.00027864395162492,-0.00030036116938867
81,297.40000313524,297.40000336831,297.40000164803,-0.00027864395162492,-0.00030036116938748
82,297.40000316512,297.40000340103,297.40000167789,-0.00027864395162708,-0.00030036116938629
83,297.40000319507,297.40000343382,297.4000017078,-0.00027864395162492,-0.00030036116938867
84,297.40000322508,297.40000346668,297.40000173775,-0.00027864395162492,-0.00030036116938867
85,297.40000325516,297.40000349963,297.40000176776,-0.00027864395162708,-0.00030036116938867
86,297.40000328531,297.40000353264,297.40000179782,-0.00027864395162492,-0.00030036116938867
87,297.40000331552,297.40000356573,297.40000182792,-0.000278643951626,-0.00030036116938748
88,297.4000033458,297.4000035989,297.40000185807,-0.000278643951626,-0.00030036116938748
89,297.40000337614,297.40000363214,297.40000188827,-0.00027864395162492,-0.00030036116938748
90,297.40000340655,297.40000366546,297.40000191852,-0.000278643951626,-0.00030036116938867
91,297.40000343703,297.40000369885,297.40000194881,-0.000278643951626,-0.00030036116938867
92,297.40000346757,297.40000373231,297.40000197914,-0.000278643951626,-0.00030036116938867
93,297.40000349819,297.40000376585,297.40000200953,-0.000278643951626,-0.00030036116938748
94,297.40000352887,297.40000379946,297.40000203996,-0.00027864395162492,-0.00030036116938748
95,297.40000355961,297.40000383314,297.40000207043,-0.000278643951626,-0.00030036116938867
96,297.40000359042,297.4000038669,297.40000210095,-0.000278643951626,-0.00030036116938867
97,297.4000036213,297.40000390073,297.40000213152,-0.00027864395162384,-0.00030036116938748
98,297.40000365224,297.40000393462,297.40000216213,-0.00027864395162708,-0.00030036116938867
99,297.40000368325,297.40000396859,297.40000219279,-0.000278643951626,-0.00030036116938748
100,297.40000371432,297.40000400263,297.40000222349,-0.00027864395162708,-0.00030036116938867
101,297.40000374546,297.40000403674,297.40000225424,-0.000278643951626,-0.00030036116938986
102,297.40000377666,297.40000407091,297.40000228503,-0.00027864395162708,-0.00030036116938867
103,297.40000380793,297.40000410515,297.40000231587,-0.00027864395162492,-0.00030036116938986
104,297.40000383926,297.40000413947,297.40000234675,-0.00027864395162708,-0.00030036116938986
105,297.40000387065,297.40000417384,297.40000237768,-0.00027864395162816,-0.00030036116938867
106,297.4000039021,297.40000420828,297.40000240866,-0.000278643951626,-0.00030036116938986
107,297.40000393362,297.40000424279,297.40000243968,-0.000278643951626,-0.00030036116938867
108,297.4000039652,297.40000427736,297.40000247075,-0.00027864395162708,-0.00030036116938867
109,297.40000399684,297.400004312,297.40000250186,-0.00027864395162708,-0.00030036116938867
110,297.40000402854,297.4000043467,297.40000253302,-0.00027864395162492,-0.00030036116938867
111,297.4000040603,297.40000438146,297.40000256422,-0.000278643951626,-0.00030036116938867
112,297.40000409212,297.40000441628,297.40000259547,-0.000278643951626,-0.00030036116938986
113,297.40000412399,297.40000445116,297.40000262676,-0.000278643951626,-0.00030036116938867
114,297.40000415593,297.40000448611,297.4000026581,-0.000278643951626,-0.00030036116938867
115,297.40000418792,297.40000452111,297.40000268949,-0.000278643951626,-0.00030036116938867
116,297.40000421997,297.40000455617,297.40000272092,-0.000278643951626,-0.00030036116938867
117,297.40000425208,297.40000459129,297.4000027524,-0.000278643951626,-0.00030036116938867
118,297.40000428424,297.40000462646,297.40000278393,-0.000278643951626,-0.00030036116938986
119,297.40000431646,297.4000046617,297.4000028155,-0.000278643951626,-0.00030036116938986
120,297.40000434874,297.40000469698,297.40000284712,-0.000278643951626,-0.00030036116938867
121,297.40000438107,297.40000473233,297.40000287878,-0.000278643951626,-0.00030036116938867
122,297.40000441345,297.40000476772,297.40000291049,-0.00027864395162492,-0.00030036116938867
123,297.40000444588,297.40000480317,297.40000294225,-0.00027864395162492,-0.00030036116938867
124,297.40000447837,297.40000483868,297.40000297405,-0.000278643951626,-0.00030036116938986
125,297.40000451091,297.40000487423,297.4000030059,-0.000278643951626,-0.00030036116938867
126,297.4000045435,297.40000490984,297.4000030378,-0.00027864395162492,-0.00030036116938867
127,297.40000457614,297.4000049455,297.40000306974,-0.00027864395162492,-0.00030036116938867
128,297.40000460884,297.40000498121,297.40000310173,-0.000278643951626,-0.00030036116938867
129,297.40000464158,297.40000501697,297.40000313376,-0.00027864395162492,-0.00030036116938867
130,297.40000467437,297.40000505277,297.40000316584,-0.000278643951626,-0.00030036116938986
131,297.40000470721,297.40000508863,297.40000319797,-0.000278643951626,-0.00030036116938986
132,297.4000047401,297.40000512453,297.40000323014,-0.000278643951626,-0.00030036116938867
133,297.40000477303,297.40000516048,297.40000326236,-0.000278643951626,-0.00030036116938748
134,297.40000480601,297.40000519648,297.40000329463,-0.00027864395162708,-0.00030036116938867
135,297.40000483904,297.40000523252,297.40000332694,-0.00027864395162708,-0.00030036116938867
136,297.40000487212,297.40000526861,297.4000033593,-0.000278643951626,-0.00030036116938867
137,297.40000490524,297.40000530474,297.4000033917,-0.000278643951626,-0.00030036116938867
138,297.4000049384,297.40000534091,297.40000342415,-0.00027864395162708,-0.00030036116938867
139,297.40000497161,297.40000537713,297.40000345665,-0.00027864395162708,-0.00030036116938867
140,297.40000500487,297.40000541339,297.40000348919,-0.000278643951626,-0.00030036116938748
141,297.40000503816,297.4000054497,297.40000352178,-0.00027864395162492,-0.00030036116938748
142,297.4000050715,297.40000548604,297.40000355441,-0.00027864395162708,-0.00030036116938867
143,297.40000510489,297.40000552243,297.40000358709,-0.00027864395162708,-0.00030036116938867
144,297.40000513831,297.40000555886,297.40000361981,-0.00027864395162708,-0.00030036116938986
145,297.40000517178,297.40000559533,297.40000365258,-0.000278643951626,-0.00030036116938867
146,297.40000520528,297.40000563183,297.4000036854,-0.000278643951626,-0.00030036116938867
147,297.40000523883,297.40000566838,297.40000371826,-0.000278643951626,-0.00030036116938748
148,297.40000527242,297.40000570496,297.40000375116,-0.000278643951626,-0.00030036116938867
149,297.40000530604,297.40000574158,297.40000378411,-0.00027864395162708,-0.00030036116938867
150,297.40000533971,297.40000577824,297.4000038171,-0.00027864395162492,-0.00030036116938867
151,297.40000537341,297.40000581494,297.40000385014,-0.000278643951626,-0.00030036116938986
152,297.40000540715,297.40000585167,297.40000388323,-0.000278643951626,-0.00030036116938867
153,297.40000544093,297.40000588844,297.40000391635,-0.000278643951626,-0.00030036116938867
154,297.40000547475,297.40000592525,297.40000394952,-0.00027864395162708,-0.00030036116938986
155,297.4000055086,297.40000596209,297.40000398274,-0.00027864395162708,-0.00030036116938867
156,297.40000554249,297.40000599896,297.400004016,-0.00027864395162492,-0.00030036116938867
157,297.40000557642,297.40000603587,297.4000040493,-0.000278643951626,-0.00030036116938867
158,297.40000561038,297.40000607281,297.40000408264,-0.000278643951626,-0.00030036116938867
159,297.40000564437,297.40000610978,297.40000411603,-0.00027864395162708,-0.00030036116938867
