time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,299.75000012223,299.75000012103,299.75000000949,-0.00032207912449267,-0.00031108417972728
2,299.75000023209,299.75000023015,299.75000003239,-0.0003220812089293,-0.00031108572132406
3,299.75000033443,299.75000033232,299.75000006707,-0.00032208120883178,-0.00031108572112935
4,299.75000042988,299.75000042788,299.75000011049,-0.00032208120884961,-0.00031108572114837
5,299.75000051941,299.75000051769,299.75000016004,-0.00032208120886831,-0.00031108572116904
6,299.75000060403,299.75000060267,299.75000021383,-0.00032208120888543,-0.00031108572118612
7,299.75000068469,299.75000068372,299.75000027057,-0.00032208120889967,-0.00031108572120254
8,299.75000076217,299.7500007616,299.75000032937,-0.0003220812089139,-0.00031108572121543
9,299.75000083713,299.75000083695,299.75000038965,-0.00032208120892426,-0.00031108572122883
10,299.75000091011,299.7500009103,299.750000451,-0.00032208120893534,-0.00031108572123892
11,299.75000098153,299.75000098207,299.75000051312,-0.00032208120894497,-0.0003110857212472
12,299.75000105173,299.7500010526,299.75000057584,-0.00032208120895087,-0.00031108572125577
13,299.75000112099,299.75000112215,299.750000639,-0.00032208120895806,-0.00031108572126262
14,299.75000118952,299.75000119096,299.75000070251,-0.00032208120896382,-0.00031108572126881
15,299.7500012575,299.7500012592,299.7500007663,-0.00032208120896914,-0.00031108572127551
16,299.75000132506,299.75000132699,299.75000083032,-0.00032208120897331,-0.0003110857212807
17,299.75000139232,299.75000139447,299.75000089454,-0.00032208120897806,-0.00031108572128315
18,299.75000145935,299.75000146171,299.75000095893,-0.00032208120898136,-0.00031108572128862
19,299.75000152623,299.75000152879,299.75000102348,-0.00032208120898366,-0.00031108572129157
20,299.75000159301,299.75000159577,299.75000108817,-0.00032208120898654,-0.00031108572129546
21,299.75000165974,299.75000166269,299.750001153,-0.00032208120899028,-0.00031108572129798
22,299.75000172645,299.75000172958,299.75000121796,-0.00032208120899186,-0.00031108572129943
23,299.75000179317,299.75000179649,299.75000128305,-0.00032208120899373,-0.0003110857213018
24,299.75000185992,299.75000186343,299.75000134826,-0.00032208120899503,-0.00031108572130425
25,299.75000192671,299.75000193042,299.7500014136,-0.0003220812089956,-0.00031108572130576
26,299.75000199357,299.75000199747,299.75000147907,-0.00032208120899762,-0.00031108572130735
27,299.7500020605,299.7500020646,299.75000154465,-0.00032208120899862,-0.00031108572130901
28,299.75000212751,299.75000213181,299.75000161037,-0.00032208120899977,-0.00031108572130987
29,299.75000219461,299.75000219912,299.7500016762,-0.00032208120900092,-0.00031108572131095
30,299.7500022618,299.75000226652,299.75000174217,-0.00032208120900078,-0.00031108572131239
31,299.75000232908,299.75000233402,299.75000180825,-0.00032208120900193,-0.00031108572131304
32,299.75000239647,299.75000240162,299.75000187446,-0.00032208120900107,-0.00031108572131282
33,299.75000246395,299.75000246932,299.75000194079,-0.00032208120900279,-0.00031108572131311
34,299.75000253153,299.75000253712,299.75000200724,-0.00032208120900351,-0.00031108572131491
