time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,301.05000005634,301.05000005691,301.05,-0.00021745742810399,-0.00020987878666356
2,301.0500001066,301.05000010763,301.05,-0.00021745808904243,-0.00020987937804825
3,301.05000015495,301.0500001563,301.05000000001,-0.0002174580893928,-0.00020987937852885
4,301.05000020136,301.05000020297,301.05000000002,-0.00021745808938935,-0.0002098793785277
5,301.05000020136,301.05000020297,301.05000000002,-0.00021745808938935,-0.0002098793785277
6,301.05000024589,301.05000024778,301.05000000005,-0.00021745808938819,-0.0002098793785277
7,301.05000024589,301.05000024778,301.05000000005,-0.00021745808938819,-0.0002098793785277
8,301.05000028869,301.05000029087,301.05000000011,-0.00021745808938819,-0.00020987937852655
9,301.05000032989,301.05000033241,301.05000000022,-0.00021745808938935,-0.00020987937852712
10,301.05000036963,301.0500003725,301.05000000041,-0.00021745808938935,-0.00020987937852712
11,301.05000040803,301.05000041125,301.05000000069,-0.00021745808938935,-0.0002098793785254
12,301.0500004452,301.05000044877,301.0500000011,-0.00021745808938819,-0.0002098793785254
13,301.05000048123,301.05000048514,301.05000000166,-0.00021745808938819,-0.00020987937852482
14,301.05000051621,301.05000052042,301.05000000239,-0.00021745808938819,-0.0002098793785254
15,301.05000055019,301.05000055469,301.05000000332,-0.00021745808938935,-0.0002098793785254
16,301.05000058326,301.05000058801,301.05000000448,-0.00021745808938704,-0.0002098793785254
17,301.05000061545,301.05000062043,301.05000000588,-0.00021745808938819,-0.00020987937852424
18,301.05000064682,301.05000065199,301.05000000754,-0.00021745808938819,-0.00020987937852597
19,301.05000064682,301.05000065199,301.05000000754,-0.00021745808938819,-0.00020987937852597
20,301.05000067741,301.05000068274,301.05000000947,-0.00021745808938819,-0.00020987937852597
21,301.05000070726,301.05000071273,301.05000001168,-0.00021745808938819,-0.00020987937852482
22,301.05000073641,301.05000074199,301.05000001418,-0.00021745808938819,-0.00020987937852482
23,301.05000076489,301.05000077055,301.05000001698,-0.00021745808938819,-0.00020987937852482
24,301.05000079272,301.05000079846,301.05000002008,-0.00021745808938819,-0.00020987937852309
25,301.05000081995,301.05000082573,301.05000002348,-0.00021745808938819,-0.00020987937852367
26,301.05000084659,301.0500008524,301.05000002719,-0.00021745808938819,-0.00020987937852367
27,301.05000087268,301.0500008785,301.0500000312,-0.00021745808938704,-0.00020987937852424
28,301.05000089823,301.05000090405,301.05000003551,-0.00021745808938819,-0.00020987937852367
29,301.05000092327,301.05000092907,301.05000004012,-0.00021745808938819,-0.00020987937852424
30,301.05000094781,301.05000095359,301.05000004502,-0.00021745808938704,-0.00020987937852251
31,301.05000097189,301.05000097763,301.05000005022,-0.00021745808938704,-0.00020987937852251
32,301.05000099551,301.05000100122,301.05000005569,-0.00021745808938704,-0.00020987937852309
33,301.05000101871,301.05000102436,301.05000006145,-0.00021745808938704,-0.00020987937852367
34,301.05000104148,301.05000104708,301.05000006747,-0.00021745808938704,-0.00020987937852309
35,301.05000106386,301.0500010694,301.05000007376,-0.00021745808938589,-0.00020987937852309
36,301.05000108586,301.05000109133,301.05000008032,-0.00021745808938704,-0.00020987937852309
37,301.05000110749,301.05000111289,301.05000008712,-0.00021745808938704,-0.00020987937852251
38,301.05000112877,301.0500011341,301.05000009417,-0.00021745808938589,-0.00020987937852367
39,301.05000114971,301.05000115496,301.05000010147,-0.00021745808938704,-0.00020987937852309
40,301.05000117033,301.0500011755,301.05000010899,-0.00021745808938589,-0.00020987937852309
41,301.05000119063,301.05000119573,301.05000011674,-0.00021745808938819,-0.00020987937852251
42,301.05000121064,301.05000121566,301.05000012471,-0.00021745808938704,-0.00020987937852309
43,301.05000123037,301.0500012353,301.05000013289,-0.00021745808938704,-0.00020987937852309
44,301.05000124982,301.05000125467,301.05000014128,-0.00021745808938819,-0.00020987937852194
45,301.05000126901,301.05000127378,301.05000014987,-0.00021745808938704,-0.00020987937852251
46,301.05000128795,301.05000129264,301.05000015865,-0.00021745808938704,-0.00020987937852194
47,301.05000130665,301.05000131125,301.05000016763,-0.00021745808938704,-0.00020987937852251
48,301.05000132512,301.05000132964,301.05000017678,-0.00021745808938704,-0.00020987937852367
49,301.05000134336,301.0500013478,301.05000018611,-0.00021745808938704,-0.00020987937852367
50,301.0500013614,301.05000136575,301.05000019561,-0.00021745808938704,-0.00020987937852309
51,301.05000137923,301.05000138351,301.05000020527,-0.00021745808938704,-0.00020987937852309
52,301.05000139687,301.05000140106,301.05000021509,-0.00021745808938589,-0.00020987937852309
53,301.05000141433,301.05000141844,301.05000022507,-0.00021745808938589,-0.00020987937852194
54,301.0500014316,301.05000143564,301.05000023519,-0.00021745808938704,-0.00020987937852251
55,301.05000144871,301.05000145266,301.05000024546,-0.00021745808938704,-0.00020987937852367
56,301.05000146566,301.05000146953,301.05000025587,-0.00021745808938704,-0.00020987937852367
57,301.05000148245,301.05000148625,301.05000026642,-0.00021745808938704,-0.00020987937852367
58,301.05000149909,301.05000150281,301.05000027709,-0.00021745808938704,-0.00020987937852309
59,301.0500015156,301.05000151924,301.05000028789,-0.00021745808938704,-0.00020987937852309
