time,Tf_1,Tf_2,Ts,hsf,v_1,v_2
0,0,0,0,0,0,0
1,299.7700002267,299.77000022746,299.77,100000000000,-0.00044271402179253,-0.00043890068588697
2,299.77000043929,299.77000044055,299.77,100000000000,-0.00044271574240212,-0.00043890260243729
3,299.7700006426,299.77000064441,299.77,100000000000,-0.00044271574256088,-0.00043890260261017
4,299.77000083639,299.7700008391,299.77,100000000000,-0.00044271574256203,-0.00043890260261017
5,299.77000102112,299.77000102509,299.77,100000000000,-0.00044271574257702,-0.00043890260262285
6,299.7700011975,299.77000120294,299.77,100000000000,-0.00044271574257529,-0.00043890260262285
7,299.77000136627,299.77000137319,299.77000000001,100000000000,-0.0004427157425773,-0.000438902602624
8,299.77000152803,299.77000153634,299.77000000001,100000000000,-0.00044271574257644,-0.000438902602624
9,299.77000168329,299.77000169283,299.77000000002,100000000000,-0.00044271574257774,-0.0004389026026263
10,299.77000183247,299.77000184308,299.77000000005,100000000000,-0.00044271574257644,-0.000438902602624
11,299.77000197591,299.77000198742,299.77000000009,100000000000,-0.00044271574257687,-0.0004389026026263
12,299.77000211391,299.77000212617,299.77000000015,100000000000,-0.00044271574257759,-0.0004389026026263
13,299.77000224675,299.77000225964,299.77000000025,100000000000,-0.00044271574257759,-0.0004389026026263
14,299.77000237466,299.77000238808,299.77000000039,100000000000,-0.00044271574257687,-0.0004389026026263
15,299.77000249788,299.77000251173,299.77000000059,100000000000,-0.00044271574257802,-0.00043890260262515
16,299.77000261675,299.77000263084,299.77000000086,100000000000,-0.0004427157425799,-0.00043890260263091
17,299.77000273141,299.77000274563,299.77000000123,100000000000,-0.0004427157425799,-0.00043890260262976
18,299.77000284195,299.7700028563,299.77000000171,100000000000,-0.00044271574258119,-0.00043890260263437
19,299.77000294853,299.77000296304,299.77000000232,100000000000,-0.00044271574258119,-0.00043890260262976
20,299.77000305133,299.77000306601,299.77000000308,100000000000,-0.00044271574258119,-0.00043890260263207
21,299.77000315055,299.7700031654,299.77000000401,100000000000,-0.00044271574258148,-0.00043890260263207
22,299.77000324638,299.77000326138,299.77000000514,100000000000,-0.00044271574258148,-0.00043890260263322
23,299.77000333897,299.7700033541,299.77000000649,100000000000,-0.00044271574258148,-0.00043890260263091
24,299.77000342851,299.77000344372,299.77000000809,100000000000,-0.00044271574258177,-0.00043890260263322
25,299.77000351513,299.77000353041,299.77000000994,100000000000,-0.00044271574258292,-0.00043890260263322
26,299.77000359899,299.7700036143,299.77000001208,100000000000,-0.00044271574258191,-0.00043890260263322
27,299.77000368022,299.77000369555,299.77000001452,100000000000,-0.00044271574258307,-0.00043890260263207
28,299.77000375896,299.77000377429,299.77000001729,100000000000,-0.00044271574258335,-0.00043890260263322
29,299.77000383534,299.77000385065,299.7700000204,100000000000,-0.0004427157425822,-0.00043890260263207
30,299.77000390947,299.77000392475,299.77000002388,100000000000,-0.00044271574258235,-0.00043890260263322
31,299.77000398149,299.77000399673,299.77000002773,100000000000,-0.0004427157425835,-0.00043890260263322
32,299.7700040515,299.77000406668,299.77000003197,100000000000,-0.00044271574258235,-0.00043890260263322
33,299.77000411961,299.77000413473,299.77000003662,100000000000,-0.00044271574258379,-0.00043890260263322
34,299.77000418593,299.77000420099,299.77000004169,100000000000,-0.00044271574258292,-0.00043890260263552
35,299.77000425055,299.77000426554,299.77000004719,100000000000,-0.00044271574258263,-0.00043890260263322
36,299.77000431358,299.77000432849,299.77000005313,100000000000,-0.00044271574258407,-0.00043890260263437
37,299.77000437511,299.77000438992,299.77000005953,100000000000,-0.00044271574258407,-0.00043890260263207
38,299.77000443521,299.77000444994,299.77000006638,100000000000,-0.00044271574258292,-0.00043890260263552
39,299.77000449399,299.77000450862,299.7700000737,100000000000,-0.00044271574258407,-0.00043890260263437
40,299.77000455151,299.77000456604,299.7700000815,100000000000,-0.00044271574258407,-0.00043890260263322
41,299.77000460786,299.77000462228,299.77000008977,100000000000,-0.00044271574258422,-0.00043890260263552
42,299.7700046631,299.77000467741,299.77000009852,100000000000,-0.00044271574258422,-0.00043890260263322
