time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,301.08000006277,301.08000006047,301.08,-0.00022553382200137,-0.00022359099070179
2,301.08000011803,301.08000011634,301.08,-0.00022553443479641,-0.00022359189194607
3,301.08000017135,301.08000017016,301.08,-0.0002255344349301,-0.00022359189192647
4,301.08000022272,301.08000022196,301.08,-0.00022553443492405,-0.00022359189192186
5,301.08000027227,301.08000027189,301.08,-0.00022553443492059,-0.00022359189192186
6,301.08000032016,301.08000032012,301.08,-0.00022553443492045,-0.00022359189191841
7,301.08000036655,301.08000036681,301.08,-0.00022553443492059,-0.00022359189191956
8,301.08000041158,301.08000041211,301.08,-0.00022553443491944,-0.00022359189191841
9,301.08000045537,301.08000045614,301.08000000001,-0.00022553443492002,-0.00022359189191956
10,301.08000049801,301.08000049899,301.08000000001,-0.0002255344349193,-0.00022359189191841
11,301.08000053959,301.08000054076,301.08000000002,-0.00022553443491829,-0.00022359189191725
12,301.08000058018,301.08000058152,301.08000000004,-0.00022553443491714,-0.00022359189191841
13,301.08000061984,301.08000062134,301.08000000007,-0.00022553443491829,-0.00022359189191725
14,301.08000065862,301.08000066025,301.08000000011,-0.00022553443491771,-0.00022359189191725
15,301.08000069657,301.08000069833,301.08000000016,-0.00022553443491771,-0.0002235918919161
16,301.08000073376,301.0800007356,301.08000000024,-0.00022553443491627,-0.00022359189191495
17,301.08000077021,301.0800007721,301.08000000034,-0.0002255344349167,-0.00022359189191495
18,301.08000080591,301.08000080788,301.08000000047,-0.00022553443491699,-0.00022359189191495
19,301.08000084091,301.08000084295,301.08000000063,-0.00022553443491512,-0.00022359189191495
20,301.08000087523,301.08000087734,301.08000000084,-0.00022553443491512,-0.0002235918919138
21,301.0800009089,301.08000091109,301.08000000109,-0.00022553443491541,-0.0002235918919138
22,301.08000094194,301.08000094421,301.08000000139,-0.00022553443491541,-0.0002235918919138
23,301.08000097439,301.08000097672,301.08000000175,-0.00022553443491325,-0.0002235918919138
24,301.08000100624,301.08000100865,301.08000000218,-0.00022553443491541,-0.00022359189191495
25,301.08000103754,301.08000104001,301.08000000268,-0.0002255344349144,-0.00022359189191264
26,301.08000106829,301.08000107082,301.08000000325,-0.00022553443491425,-0.0002235918919138
27,301.08000109851,301.0800011011,301.0800000039,-0.00022553443491425,-0.0002235918919138
28,301.08000112822,301.08000113087,301.08000000464,-0.00022553443491397,-0.0002235918919138
29,301.08000115742,301.08000116013,301.08000000547,-0.00022553443491382,-0.00022359189191264
30,301.08000118614,301.0800011889,301.0800000064,-0.00022553443491325,-0.0002235918919138
31,301.08000121439,301.0800012172,301.08000000743,-0.0002255344349144,-0.00022359189191149
32,301.08000124218,301.08000124503,301.08000000856,-0.00022553443491281,-0.0002235918919138
33,301.08000126953,301.08000127242,301.0800000098,-0.00022553443491382,-0.00022359189191149
34,301.08000129643,301.08000129937,301.08000001115,-0.00022553443491209,-0.00022359189191264
35,301.08000132292,301.0800013259,301.08000001262,-0.00022553443491425,-0.0002235918919138
36,301.08000134899,301.08000135201,301.08000001421,-0.00022553443491267,-0.00022359189191034
37,301.08000137466,301.08000137772,301.08000001592,-0.0002255344349144,-0.00022359189191149
38,301.08000139994,301.08000140303,301.08000001775,-0.00022553443491267,-0.00022359189191149
39,301.08000142484,301.08000142796,301.08000001971,-0.00022553443491353,-0.00022359189191264
40,301.08000144936,301.08000145252,301.0800000218,-0.00022553443491281,-0.00022359189191264
41,301.08000147353,301.08000147672,301.08000002402,-0.00022553443491353,-0.00022359189191034
42,301.08000149734,301.08000150056,301.08000002636,-0.00022553443491166,-0.00022359189191149
43,301.08000152082,301.08000152406,301.08000002884,-0.00022553443491123,-0.00022359189191034
44,301.08000154395,301.08000154722,301.08000003146,-0.00022553443491166,-0.00022359189191264
45,301.08000156676,301.08000157006,301.0800000342,-0.00022553443491353,-0.00022359189191149
46,301.08000158926,301.08000159258,301.08000003709,-0.00022553443491152,-0.00022359189191034
47,301.08000161145,301.08000161479,301.0800000401,-0.00022553443491209,-0.00022359189191034
