time,Tf_1,Tf_2,Ts,hsf,v_1,v_2
0,0,0,0,0,0,0
1,304.8600001275,304.86000012673,304.86,100000000000,-0.00034309935802899,-0.00033114184374808
2,304.86000025209,304.8600002515,304.86,100000000000,-0.000343100540977,-0.00033114301925071
3,304.86000037111,304.86000037159,304.86000000001,100000000000,-0.00034310054102771,-0.00033114301943915
4,304.86000048446,304.86000048556,304.86000000004,100000000000,-0.00034310054103463,-0.00033114301944319
5,304.86000059237,304.86000059365,304.86000000012,100000000000,-0.00034310054103232,-0.00033114301944434
6,304.86000069519,304.86000069658,304.86000000027,100000000000,-0.00034310054103232,-0.00033114301944376
7,304.86000079331,304.86000079473,304.86000000055,100000000000,-0.00034310054103232,-0.00033114301944319
8,304.86000088705,304.86000088847,304.860000001,100000000000,-0.00034310054103348,-0.00033114301944434
9,304.86000097673,304.86000097812,304.86000000169,100000000000,-0.00034310054103348,-0.00033114301944492
10,304.86000106263,304.86000106398,304.86000000269,100000000000,-0.00034310054103232,-0.00033114301944492
11,304.86000114501,304.8600011463,304.86000000406,100000000000,-0.00034310054103232,-0.00033114301944434
12,304.86000122408,304.86000122544,304.86000000586,100000000000,-0.00034310054103232,-0.00033114301944261
13,304.86000130006,304.86000130148,304.86000000816,100000000000,-0.00034310054103117,-0.00033114301944204
14,304.86000137314,304.86000137448,304.86000001101,100000000000,-0.00034310054103232,-0.00033114301944261
15,304.86000144349,304.86000144476,304.86000001445,100000000000,-0.00034310054103117,-0.00033114301944261
16,304.86000151127,304.86000151249,304.86000001853,100000000000,-0.00034310054103117,-0.00033114301944261
17,304.86000157664,304.86000157782,304.86000002327,100000000000,-0.00034310054103117,-0.00033114301944376
18,304.86000163974,304.86000164088,304.86000002871,100000000000,-0.00034310054103232,-0.00033114301944319
19,304.86000170071,304.86000170182,304.86000003486,100000000000,-0.00034310054103117,-0.00033114301944261
20,304.86000175967,304.86000176076,304.86000004173,100000000000,-0.00034310054103117,-0.00033114301944261
21,304.86000181674,304.86000181781,304.86000004934,100000000000,-0.00034310054103117,-0.00033114301944261
22,304.86000187204,304.86000187309,304.86000005769,100000000000,-0.00034310054103117,-0.00033114301944376
23,304.86000192567,304.86000192671,304.86000006677,100000000000,-0.00034310054103117,-0.00033114301944319
24,304.86000197773,304.86000197876,304.8600000766,100000000000,-0.00034310054103002,-0.00033114301944146
25,304.86000202833,304.86000202934,304.86000008714,100000000000,-0.00034310054103002,-0.00033114301944376
26,304.86000207754,304.86000207854,304.86000009841,100000000000,-0.00034310054103117,-0.00033114301944146
27,304.86000212546,304.86000212645,304.86000011038,100000000000,-0.00034310054103117,-0.00033114301944204
28,304.86000217216,304.86000217314,304.86000012305,100000000000,-0.00034310054102887,-0.00033114301944261
29,304.86000221774,304.8600022187,304.86000013639,100000000000,-0.00034310054103117,-0.00033114301944261
30,304.86000226224,304.86000226319,304.8600001504,100000000000,-0.00034310054103002,-0.00033114301944319
31,304.86000230576,304.86000230669,304.86000016506,100000000000,-0.00034310054103002,-0.00033114301944146
32,304.86000234834,304.86000234926,304.86000018034,100000000000,-0.00034310054103002,-0.00033114301944204
33,304.86000239006,304.86000239096,304.86000019624,100000000000,-0.00034310054103002,-0.00033114301944204
