time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,301.04000005141,301.04000005227,301.04,-0.00020117537456823,-0.00020155533831221
2,301.04000009731,301.04000009824,301.04000000003,-0.00020117606583102,-0.00020155586789394
3,301.04000014133,301.0400001423,301.04000000011,-0.00020117606599698,-0.00020155586800804
4,301.04000018345,301.04000018442,301.04000000029,-0.00020117606599468,-0.00020155586800689
5,301.04000022376,301.04000022469,301.04000000066,-0.00020117606598891,-0.00020155586799421
6,301.04000026239,301.04000026328,301.04000000127,-0.00020117606598891,-0.00020155586799421
7,301.04000029948,301.0400003003,301.04000000222,-0.00020117606598776,-0.00020155586799536
8,301.04000033515,301.04000033591,301.04000000354,-0.00020117606598776,-0.00020155586799421
9,301.04000036952,301.04000037021,301.04000000531,-0.00020117606598661,-0.00020155586799421
10,301.04000040268,301.04000040331,301.04000000756,-0.00020117606597969,-0.00020155586798384
11,301.04000043473,301.0400004353,301.04000001031,-0.00020117606597739,-0.00020155586798384
12,301.04000046574,301.04000046625,301.04000001358,-0.00020117606597739,-0.00020155586798268
13,301.0400004958,301.04000049625,301.04000001737,-0.00020117606597624,-0.00020155586798268
14,301.04000052495,301.04000052534,301.0400000217,-0.00020117606597624,-0.00020155586798384
15,301.04000055326,301.04000055361,301.04000002654,-0.00020117606597624,-0.00020155586798153
16,301.04000058079,301.04000058108,301.04000003189,-0.00020117606597739,-0.00020155586798153
17,301.04000060757,301.04000060783,301.04000003773,-0.00020117606597739,-0.00020155586798038
18,301.04000063366,301.04000063388,301.04000004405,-0.00020117606597508,-0.00020155586798268
19,301.0400006591,301.04000065928,301.04000005083,-0.00020117606597508,-0.00020155586798153
20,301.04000068392,301.04000068407,301.04000005805,-0.00020117606597278,-0.00020155586798153
21,301.04000070816,301.04000070828,301.04000006568,-0.00020117606597508,-0.00020155586798153
22,301.04000073186,301.04000073195,301.04000007372,-0.00020117606597508,-0.00020155586797922
23,301.04000075505,301.04000075511,301.04000008214,-0.00020117606597508,-0.00020155586798153
24,301.04000077774,301.04000077779,301.04000009092,-0.00020117606597393,-0.00020155586798038
25,301.04000079999,301.04000080001,301.04000010005,-0.00020117606597508,-0.00020155586798038
26,301.0400008218,301.04000082181,301.0400001095,-0.00020117606597393,-0.00020155586798038
27,301.0400008432,301.04000084319,301.04000011927,-0.00020117606597508,-0.00020155586798038
28,301.04000086422,301.0400008642,301.04000012932,-0.00020117606597278,-0.00020155586798038
29,301.04000088487,301.04000088484,301.04000013966,-0.00020117606597393,-0.00020155586797922
30,301.04000090519,301.04000090515,301.04000015025,-0.00020117606597508,-0.00020155586798038
31,301.04000092518,301.04000092513,301.0400001611,-0.00020117606597393,-0.00020155586797922
32,301.04000094486,301.04000094481,301.04000017218,-0.00020117606597393,-0.00020155586798038
33,301.04000096426,301.04000096421,301.04000018349,-0.00020117606597278,-0.00020155586797922
34,301.04000098339,301.04000098333,301.04000019501,-0.00020117606597278,-0.00020155586797922
35,301.04000100227,301.0400010022,301.04000020673,-0.00020117606597393,-0.00020155586798038
36,301.0400010209,301.04000102083,301.04000021863,-0.00020117606597278,-0.00020155586797922
37,301.04000103931,301.04000103924,301.04000023072,-0.00020117606597393,-0.00020155586797922
38,301.0400010575,301.04000105743,301.04000024298,-0.00020117606597278,-0.00020155586798038
39,301.04000107549,301.04000107542,301.04000025539,-0.00020117606597393,-0.00020155586797807
40,301.04000109329,301.04000109322,301.04000026796,-0.00020117606597278,-0.00020155586797807
41,301.04000111092,301.04000111085,301.04000028068,-0.00020117606597278,-0.00020155586798038
42,301.04000112837,301.04000112831,301.04000029353,-0.00020117606597393,-0.00020155586797922
43,301.04000114567,301.04000114561,301.04000030651,-0.00020117606597163,-0.00020155586797922
44,301.04000116282,301.04000116276,301.04000031961,-0.00020117606597278,-0.00020155586797922
45,301.04000117983,301.04000117977,301.04000033283,-0.00020117606597163,-0.00020155586797922
46,301.04000119671,301.04000119665,301.04000034615,-0.00020117606597278,-0.00020155586797922
47,301.04000121347,301.04000121341,301.04000035959,-0.00020117606597278,-0.00020155586797807
48,301.04000123011,301.04000123006,301.04000037312,-0.00020117606597278,-0.00020155586797922
49,301.04000124665,301.04000124659,301.04000038674,-0.00020117606597393,-0.00020155586797922
50,301.04000126308,301.04000126303,301.04000040046,-0.00020117606597163,-0.00020155586797922
51,301.04000127942,301.04000127937,301.04000041426,-0.00020117606597278,-0.00020155586797922
52,301.04000129567,301.04000129562,301.04000042814,-0.00020117606597163,-0.00020155586797807
53,301.04000131184,301.04000131179,301.04000044209,-0.00020117606597163,-0.00020155586797807
54,301.04000132793,301.04000132788,301.04000045612,-0.00020117606597278,-0.00020155586797692
55,301.04000134395,301.0400013439,301.04000047021,-0.00020117606597163,-0.00020155586797807
56,301.0400013599,301.04000135985,301.04000048438,-0.00020117606597163,-0.00020155586797807
57,301.04000137579,301.04000137574,301.0400004986,-0.00020117606597163,-0.00020155586797807
58,301.04000139162,301.04000139158,301.04000051288,-0.00020117606597163,-0.00020155586797807
59,301.0400014074,301.04000140736,301.04000052722,-0.00020117606597278,-0.00020155586797922
60,301.04000142313,301.04000142309,301.04000054161,-0.00020117606597163,-0.00020155586797807
61,301.04000143881,301.04000143877,301.04000055605,-0.00020117606597163,-0.00020155586797922
62,301.04000145446,301.04000145441,301.04000057054,-0.00020117606597163,-0.00020155586797807
63,301.04000147006,301.04000147001,301.04000058508,-0.00020117606597163,-0.00020155586797922
64,301.04000148563,301.04000148558,301.04000059965,-0.00020117606597163,-0.00020155586797807
65,301.04000150116,301.04000150111,301.04000061428,-0.00020117606597278,-0.00020155586797692
66,301.04000151667,301.04000151661,301.04000062894,-0.00020117606597163,-0.00020155586797692
67,301.04000153214,301.04000153209,301.04000064363,-0.00020117606597047,-0.00020155586797922
68,301.0400015476,301.04000154754,301.04000065837,-0.00020117606597163,-0.00020155586797807
69,301.04000156303,301.04000156297,301.04000067314,-0.00020117606597163,-0.00020155586797692
70,301.04000157844,301.04000157838,301.04000068794,-0.00020117606597047,-0.00020155586797692
71,301.04000159384,301.04000159377,301.04000070277,-0.00020117606597278,-0.00020155586797692
72,301.04000160922,301.04000160915,301.04000071763,-0.00020117606597163,-0.00020155586797922
73,301.04000162458,301.04000162451,301.04000073252,-0.00020117606597163,-0.00020155586797807
74,301.04000163994,301.04000163986,301.04000074744,-0.00020117606597163,-0.00020155586797577
75,301.04000165528,301.04000165521,301.04000076239,-0.00020117606597278,-0.00020155586797807
76,301.04000167062,301.04000167054,301.04000077736,-0.00020117606597163,-0.00020155586797807
77,301.04000168595,301.04000168587,301.04000079235,-0.00020117606597278,-0.00020155586797807
78,301.04000170128,301.04000170119,301.04000080737,-0.00020117606597163,-0.00020155586797807
79,301.0400017166,301.0400017165,301.04000082241,-0.00020117606597047,-0.00020155586797807
80,301.04000173192,301.04000173182,301.04000083747,-0.00020117606597163,-0.00020155586797807
81,301.04000174724,301.04000174713,301.04000085255,-0.00020117606597163,-0.00020155586797922
82,301.04000176255,301.04000176245,301.04000086765,-0.00020117606597047,-0.00020155586797807
83,301.04000177788,301.04000177776,301.04000088277,-0.00020117606597163,-0.00020155586797807
84,301.0400017932,301.04000179308,301.04000089791,-0.00020117606597163,-0.00020155586797807
85,301.04000180852,301.0400018084,301.04000091306,-0.00020117606597047,-0.00020155586797807
86,301.04000182385,301.04000182372,301.04000092824,-0.00020117606597047,-0.00020155586797807
87,301.04000183919,301.04000183905,301.04000094343,-0.00020117606597163,-0.00020155586797692
88,301.04000185453,301.04000185439,301.04000095863,-0.00020117606597163,-0.00020155586797807
89,301.04000186988,301.04000186973,301.04000097385,-0.00020117606597163,-0.00020155586797807
90,301.04000188523,301.04000188508,301.04000098909,-0.00020117606597163,-0.00020155586797692
91,301.0400019006,301.04000190043,301.04000100434,-0.00020117606597163,-0.00020155586797807
92,301.04000191597,301.0400019158,301.04000101961,-0.00020117606597163,-0.00020155586797807
93,301.04000193135,301.04000193118,301.04000103488,-0.00020117606597163,-0.00020155586797807
94,301.04000194674,301.04000194656,301.04000105018,-0.00020117606597047,-0.00020155586797807
95,301.04000196215,301.04000196196,301.04000106548,-0.00020117606597047,-0.00020155586797807
96,301.04000197756,301.04000197736,301.0400010808,-0.00020117606597163,-0.00020155586797692
97,301.04000199298,301.04000199278,301.04000109613,-0.00020117606597163,-0.00020155586797807
98,301.04000200842,301.04000200821,301.04000111147,-0.00020117606597163,-0.00020155586797807
99,301.04000202387,301.04000202365,301.04000112683,-0.00020117606597047,-0.00020155586797692
100,301.04000203933,301.04000203911,301.0400011422,-0.00020117606597163,-0.00020155586797807
101,301.04000205481,301.04000205458,301.04000115757,-0.00020117606597163,-0.00020155586797692
102,301.0400020703,301.04000207006,301.04000117296,-0.00020117606597163,-0.00020155586797692
103,301.0400020858,301.04000208555,301.04000118836,-0.00020117606597163,-0.00020155586797807
104,301.04000210132,301.04000210106,301.04000120378,-0.00020117606597163,-0.00020155586797807
105,301.04000211685,301.04000211659,301.0400012192,-0.00020117606597163,-0.00020155586797807
106,301.04000213239,301.04000213213,301.04000123463,-0.00020117606597163,-0.00020155586797692
107,301.04000214795,301.04000214768,301.04000125008,-0.00020117606597047,-0.00020155586797692
108,301.04000216353,301.04000216325,301.04000126553,-0.00020117606597047,-0.00020155586797692
109,301.04000217912,301.04000217883,301.040001281,-0.00020117606597163,-0.00020155586797807
110,301.04000219473,301.04000219443,301.04000129647,-0.00020117606597278,-0.00020155586797692
111,301.04000221035,301.04000221004,301.04000131196,-0.00020117606597163,-0.00020155586797807
112,301.04000222598,301.04000222567,301.04000132745,-0.00020117606597047,-0.00020155586797577
113,301.04000224164,301.04000224132,301.04000134296,-0.00020117606597278,-0.00020155586797692
114,301.04000225731,301.04000225698,301.04000135847,-0.00020117606597047,-0.00020155586797577
115,301.04000227299,301.04000227266,301.040001374,-0.00020117606597163,-0.00020155586797807
116,301.04000228869,301.04000228835,301.04000138953,-0.00020117606597047,-0.00020155586797692
117,301.04000230441,301.04000230406,301.04000140508,-0.00020117606597047,-0.00020155586797692
118,301.04000232015,301.04000231979,301.04000142063,-0.00020117606597047,-0.00020155586797807
119,301.0400023359,301.04000233554,301.0400014362,-0.00020117606597163,-0.00020155586797692
120,301.04000235166,301.0400023513,301.04000145177,-0.00020117606597047,-0.00020155586797577
