time,Tf_1,Tf_2,Ts,hsf,v_1,v_2
0,0,0,0,0,0,0
1,297.33000012136,297.33000012149,297.33000000956,100000000000,-0.00032255483988214,-0.00031109924506202
2,297.33000023115,297.33000023277,297.33000003258,100000000000,-0.00032255642050686,-0.00031110042690129
3,297.33000033349,297.33000033569,297.33000006603,100000000000,-0.00032255642059503,-0.00031110042691087
4,297.330000429,297.33000043142,297.33000010969,100000000000,-0.00032255642060381,-0.0003111004269255
5,297.33000051862,297.33000052111,297.33000015936,100000000000,-0.00032255642060367,-0.0003111004269229
6,297.33000060345,297.33000060595,297.33000021374,100000000000,-0.00032255642060036,-0.00031110042691801
7,297.33000068431,297.3300006868,297.33000027053,100000000000,-0.00032255642060079,-0.00031110042692117
8,297.33000076198,297.33000076443,297.3300003293,100000000000,-0.00032255642059992,-0.00031110042692254
9,297.33000083711,297.33000083951,297.33000038955,100000000000,-0.0003225564206005,-0.00031110042692254
10,297.33000091024,297.3300009126,297.33000045087,100000000000,-0.00032255642060007,-0.0003111004269224
11,297.33000098181,297.33000098413,297.33000051299,100000000000,-0.00032255642059906,-0.00031110042692117
12,297.33000105215,297.33000105444,297.3300005757,100000000000,-0.00032255642059949,-0.0003111004269211
13,297.33000112154,297.3300011238,297.33000063884,100000000000,-0.00032255642059992,-0.00031110042692103
14,297.3300011902,297.33000119243,297.33000070234,100000000000,-0.00032255642060036,-0.00031110042692103
15,297.33000125829,297.3300012605,297.33000076614,100000000000,-0.0003225564205992,-0.0003111004269211
16,297.33000132596,297.33000132816,297.33000083016,100000000000,-0.00032255642059863,-0.00031110042692233
17,297.33000139331,297.3300013955,297.33000089439,100000000000,-0.00032255642059892,-0.00031110042692017
18,297.33000146044,297.33000146263,297.33000095878,100000000000,-0.00032255642059863,-0.00031110042692031
19,297.3300015274,297.3300015296,297.33000102333,100000000000,-0.00032255642059834,-0.00031110042692161
20,297.33000159427,297.33000159647,297.33000108802,100000000000,-0.00032255642059834,-0.00031110042692067
21,297.33000166107,297.3300016633,297.33000115285,100000000000,-0.00032255642059877,-0.00031110042692211
22,297.33000172786,297.33000173011,297.33000121782,100000000000,-0.00032255642059935,-0.00031110042692117
23,297.33000179466,297.33000179694,297.33000128291,100000000000,-0.00032255642059762,-0.00031110042692031
24,297.33000186149,297.3300018638,297.33000134813,100000000000,-0.00032255642059949,-0.00031110042692175
25,297.33000192837,297.33000193072,297.33000141348,100000000000,-0.00032255642059618,-0.00031110042692089
26,297.33000199531,297.33000199771,297.33000147895,100000000000,-0.00032255642059877,-0.00031110042692125
27,297.33000206233,297.33000206478,297.33000154455,100000000000,-0.00032255642059906,-0.00031110042692146
28,297.33000212944,297.33000213193,297.33000161027,100000000000,-0.00032255642059748,-0.00031110042691952
29,297.33000219664,297.33000219918,297.33000167612,100000000000,-0.00032255642059748,-0.00031110042691988
30,297.33000226393,297.33000226652,297.33000174209,100000000000,-0.00032255642059733,-0.00031110042692024
31,297.33000233133,297.33000233397,297.33000180819,100000000000,-0.00032255642059776,-0.00031110042692182
32,297.33000239883,297.33000240152,297.33000187441,100000000000,-0.00032255642059632,-0.00031110042691988
33,297.33000246643,297.33000246917,297.33000194076,100000000000,-0.00032255642059748,-0.00031110042692139
34,297.33000253414,297.33000253692,297.33000200723,100000000000,-0.00032255642059632,-0.00031110042691952
35,297.33000260195,297.33000260478,297.33000207383,100000000000,-0.00032255642059748,-0.0003111004269211
36,297.33000266987,297.33000267274,297.33000214056,100000000000,-0.00032255642059632,-0.00031110042692031
37,297.33000273789,297.3300027408,297.3300022074,100000000000,-0.00032255642059704,-0.00031110042691973
38,297.33000280601,297.33000280897,297.33000227437,100000000000,-0.00032255642059733,-0.00031110042692009
39,297.33000287423,297.33000287722,297.33000234144,100000000000,-0.00032255642059733,-0.00031110042692168
40,297.33000294255,297.33000294558,297.33000240863,100000000000,-0.00032255642059805,-0.00031110042692096
41,297.33000301097,297.33000301402,297.33000247594,100000000000,-0.00032255642059647,-0.00031110042692024
42,297.33000307948,297.33000308256,297.33000254336,100000000000,-0.00032255642059733,-0.00031110042692074
43,297.33000314808,297.33000315118,297.3300026109,100000000000,-0.00032255642059704,-0.00031110042692002
44,297.33000321677,297.3300032199,297.33000267854,100000000000,-0.00032255642059661,-0.00031110042692168
45,297.33000328554,297.33000328869,297.3300027463,100000000000,-0.0003225564205969,-0.00031110042691988
46,297.33000335441,297.33000335757,297.33000281416,100000000000,-0.00032255642059603,-0.00031110042692146
47,297.33000342335,297.33000342653,297.3300028821,100000000000,-0.0003225564205969,-0.00031110042692074
48,297.33000349237,297.33000349556,297.33000295016,100000000000,-0.00032255642059661,-0.00031110042692002
49,297.33000356146,297.33000356467,297.33000301831,100000000000,-0.00032255642059647,-0.0003111004269206
50,297.33000363063,297.33000363385,297.33000308657,100000000000,-0.00032255642059791,-0.0003111004269211
51,297.33000369988,297.3300037031,297.33000315492,100000000000,-0.00032255642059603,-0.00031110042692038
52,297.33000376919,297.33000377241,297.33000322335,100000000000,-0.0003225564205969,-0.00031110042692081
53,297.33000383857,297.3300038418,297.33000329188,100000000000,-0.00032255642059676,-0.00031110042692017
54,297.33000390802,297.33000391125,297.3300033605,100000000000,-0.00032255642059719,-0.00031110042692067
55,297.33000397753,297.33000398076,297.3300034292,100000000000,-0.00032255642059647,-0.00031110042692002
56,297.3300040471,297.33000405033,297.33000349798,100000000000,-0.00032255642059575,-0.00031110042692045
57,297.33000411673,297.33000411996,297.33000356684,100000000000,-0.0003225564205969,-0.00031110042692096
58,297.33000418642,297.33000418965,297.33000363577,100000000000,-0.00032255642059603,-0.00031110042691916
59,297.33000425616,297.33000425938,297.33000370479,100000000000,-0.00032255642059647,-0.00031110042692081
60,297.33000432595,297.33000432918,297.33000377387,100000000000,-0.00032255642059589,-0.00031110042691901
61,297.3300043958,297.33000439902,297.33000384303,100000000000,-0.00032255642059632,-0.00031110042691952
