time,Tf_1,Tf_2,Ts,v_1,v_2
0,0,0,0,0,0
1,304.29000002408,304.29000009359,304.29,-0.00014118360965066,-0.00014350321124209
2,304.29000004622,304.29000009285,304.29,-0.00014118458539356,-0.0001435039645101
3,304.29000006752,304.29000010408,304.29,-0.00014118458565865,-0.00014350396488814
4,304.29000008804,304.29000011844,304.29,-0.00014118458565829,-0.00014350396489044
5,304.29000010785,304.29000013407,304.29,-0.00014118458565901,-0.00014350396488929
6,304.29000012702,304.29000015017,304.29,-0.00014118458566211,-0.00014350396489275
7,304.2900001456,304.29000016642,304.29000000001,-0.00014118458566275,-0.00014350396489159
8,304.29000016366,304.29000018263,304.29000000001,-0.00014118458566225,-0.00014350396489275
9,304.29000018125,304.29000019873,304.29000000003,-0.00014118458566283,-0.00014350396489275
10,304.29000019841,304.29000021466,304.29000000005,-0.00014118458566232,-0.00014350396489275
11,304.29000021516,304.2900002304,304.29000000008,-0.00014118458566304,-0.0001435039648939
12,304.29000023155,304.29000024593,304.29000000012,-0.00014118458566261,-0.00014350396489275
13,304.2900002476,304.29000026125,304.29000000019,-0.00014118458566218,-0.0001435039648939
14,304.29000026333,304.29000027635,304.29000000028,-0.0001411845856629,-0.00014350396489275
15,304.29000027876,304.29000029123,304.29000000039,-0.00014118458566369,-0.0001435039648939
16,304.29000029391,304.29000030589,304.29000000054,-0.00014118458566326,-0.00014350396489275
17,304.29000029391,304.29000030589,304.29000000054,-0.00014118458566326,-0.00014350396489275
18,304.29000030879,304.29000032035,304.29000000073,-0.00014118458566405,-0.0001435039648939
19,304.29000030879,304.29000032035,304.29000000073,-0.00014118458566405,-0.0001435039648939
20,304.29000030879,304.29000032035,304.29000000073,-0.00014118458566405,-0.0001435039648939
21,304.29000030879,304.29000032035,304.29000000073,-0.00014118458566405,-0.0001435039648939
22,304.29000030879,304.29000032035,304.29000000073,-0.00014118458566405,-0.0001435039648939
23,304.29000032342,304.2900003346,304.29000000096,-0.00014118458566376,-0.0001435039648939
24,304.2900003378,304.29000034865,304.29000000124,-0.00014118458566333,-0.0001435039648939
25,304.29000035195,304.29000036251,304.29000000158,-0.00014118458566419,-0.0001435039648939
26,304.29000036588,304.29000037617,304.29000000196,-0.00014118458566383,-0.00014350396489505
27,304.2900003796,304.29000038964,304.29000000241,-0.00014118458566355,-0.0001435039648939
28,304.29000039312,304.29000040294,304.29000000292,-0.00014118458566326,-0.0001435039648939
29,304.29000040644,304.29000041606,304.2900000035,-0.00014118458566405,-0.00014350396489275
30,304.29000041957,304.290000429,304.29000000415,-0.00014118458566376,-0.00014350396489505
31,304.29000043251,304.29000044178,304.29000000487,-0.0001411845856647,-0.00014350396489505
32,304.29000044528,304.29000045439,304.29000000567,-0.00014118458566441,-0.0001435039648939
33,304.29000045788,304.29000046685,304.29000000654,-0.00014118458566535,-0.0001435039648939
