time,T
1.0,297.3757563824801
2.0,297.3777392918909
3.0,297.3773404485615
4.0,297.3769327770651
5.0,297.3763331454982
6.0,297.37633815257715
7.0,297.3773441384583
8.0,297.3785280633586
9.0,297.37772519148876
10.0,297.3771336956967
11.0,297.3779338352922
12.0,297.38169174744866
13.0,297.3820868042199
14.0,297.38011443424
15.0,297.37673808904503
16.0,297.3769354987212
17.0,297.37971853601266
18.0,297.3805053814605
19.0,297.3797143975407
20.0,297.3791237063422
21.0,297.3802979613643
22.0,297.3810962769421
23.0,297.38070122017086
24.0,297.38089348936523
25.0,297.37952068747296
26.0,297.37952068747296
27.0,297.37931422890716
28.0,297.3803082638993
29.0,297.3787193218949
30.0,297.37852122034974
31.0,297.3781282420301
32.0,297.38030465164593
33.0,297.3844828653315
34.0,297.38467801443096
35.0,297.3846765151237
36.0,297.38328559365334
37.0,297.38348312203897
38.0,297.38050297217876
39.0,297.3798956304295
40.0,297.3797029821704
41.0,297.37931665324146
42.0,297.37872079998976
43.0,297.37791853043313
44.0,297.37813161466386
45.0,297.3783324111442
46.0,297.3808991016651
47.0,297.38189962936593
48.0,297.38269349633094
49.0,297.38665489196165
50.0,297.38726007341234
51.0,297.3872664219685
52.0,297.38727294618826
53.0,297.3880674171904
54.0,297.3870516296886
55.0,297.3852812494954
56.0,297.38608010285
57.0,297.38708178342506
58.0,297.3880512935674
59.0,297.3874498498889
60.0,297.384875082932
61.0,297.3844658204249
62.0,297.3846588970576
63.0,297.38565736003056
64.0,297.38545874228
65.0,297.38504801521503
66.0,297.38786431333125
67.0,297.38945560060404
68.0,297.39182235088765
69.0,297.3906128697192
70.0,297.38922042516947
71.0,297.38943369261597
72.0,297.3892372660417
73.0,297.38706832836465
74.0,297.3868743689083
75.0,297.3876594711685
76.0,297.39023993399616
77.0,297.39023993399616
78.0,297.3884539514769
79.0,297.3894204976092
80.0,297.38983420540774
81.0,297.3930069599481
82.0,297.39280743732576
83.0,297.39320029047445
84.0,297.3924160877619
85.0,297.3908167281935
86.0,297.3894183212005
87.0,297.38924085506267
88.0,297.3910284148176
89.0,297.39221116252116
90.0,297.3934159853954
91.0,297.3938132208965
92.0,297.39457851620864
93.0,297.394395963403
94.0,297.3952013123578
95.0,297.39479107062056
96.0,297.3949885990062
97.0,297.3930046027736
98.0,297.3935947208125
99.0,297.3941818093593
100.0,297.3973833780742
101.0,297.3975797168168
102.0,297.3953962075635
103.0,297.39361170647067
104.0,297.39519955911015
105.0,297.39698386665856
106.0,297.39538288520174
107.0,297.39498723683965
108.0,297.3965883376393
109.0,297.3963805035785
110.0,297.3971656058386
111.0,297.3995719932044
112.0,297.4009601387284
113.0,297.39719736901714
114.0,297.39538317916896
115.0,297.3948047773986
116.0,297.39815769693
117.0,297.3989546127473
118.0,297.4005570029451
119.0,297.40353642348686
120.0,297.40353196574904
121.0,297.40094775548374
122.0,297.3995516334372
123.0,297.3995516334372
124.0,297.4013476169962
125.0,297.4033341069469
126.0,297.40392557784617
127.0,297.40213272524124
128.0,297.40176436726904
129.0,297.40196396812144
130.0,297.4041545514118
131.0,297.40435316916233
132.0,297.40532813898136
133.0,297.4041151805035
134.0,297.40351932725184
135.0,297.4029256836077
136.0,297.40352262622423
137.0,297.4049071350788
138.0,297.4067114311033
139.0,297.4071274390146
140.0,297.4061378557754
141.0,297.4067115769023
142.0,297.4067159592547
143.0,297.4063047870922
144.0,297.40592262744934
145.0,297.4061386966811
146.0,297.40633444981773
147.0,297.4071289208199
148.0,297.4087050948317
149.0,297.40852353498457
150.0,297.4075149668092
151.0,297.4047208228191
152.0,297.4057407106492
153.0,297.4073323699385
154.0,297.4103141805992
155.0,297.40971376933146
156.0,297.40891534209237
157.0,297.4065357800053
158.0,297.4063173004797
159.0,297.4075006213428
160.0,297.4092916584072
161.0,297.40870041248047
162.0,297.4083136622835
163.0,297.4077143403807
164.0,297.40889607410486
165.0,297.4104929480776
166.0,297.4102943303271
167.0,297.4112889163203
168.0,297.41287577987305
169.0,297.4124867050396
170.0,297.41268780069595
171.0,297.41129519743413
172.0,297.41087460721894
173.0,297.4113061697246
174.0,297.4121006407268
175.0,297.4128791689353
176.0,297.41110865160135
177.0,297.41170269274147
178.0,297.41346945553227
179.0,297.4142663058207
180.0,297.41427281309075
181.0,297.41863688618287
182.0,297.4194290781771
183.0,297.41984179415454
184.0,297.41488842207235
185.0,297.41389654139397
186.0,297.4120920588078
187.0,297.4116937339418
188.0,297.4120961099247
189.0,297.4142801719459
190.0,297.41586911395035
191.0,297.4160643508816
192.0,297.4168507952166
193.0,297.4168507952166
194.0,297.4178731307677
195.0,297.4182647188878
196.0,297.41747266403434
197.0,297.418256821308
198.0,297.418256821308
199.0,297.4196616168616
200.0,297.41986576328367
201.0,297.4200649850714
202.0,297.4200389662998
203.0,297.4196429204418
204.0,297.42006192351795
205.0,297.4216329949274
206.0,297.4216352739354
207.0,297.4224207612451
208.0,297.42242480222
209.0,297.4220275667189
210.0,297.4196278347287
211.0,297.41963576111766
212.0,297.42123157778695
213.0,297.42619552321304
214.0,297.42658939034123
215.0,297.42362870747485
216.0,297.42203020185525
217.0,297.42203020185525
218.0,297.42619124593995
219.0,297.4276062937718
220.0,297.4270138397707
221.0,297.42462531696873
222.0,297.4254208773358
223.0,297.4264088734359
224.0,297.4262253201878
225.0,297.42622759919584
226.0,297.42778261173834
227.0,297.4295725623901
228.0,297.42996919385405
229.0,297.4303656312231
230.0,297.42976749896343
231.0,297.4297611504073
232.0,297.42937817966293
233.0,297.4291795619124
234.0,297.4301657045334
235.0,297.42958959250967
236.0,297.4297897973993
237.0,297.4303712824758
238.0,297.432564316566
239.0,297.4323636139023
240.0,297.43095590597136
241.0,297.43055867047025
242.0,297.43234607517627
243.0,297.4339365319703
244.0,297.4337379142197
245.0,297.4351143117155
246.0,297.436321094077
247.0,297.4355290392235
248.0,297.43253676967805
249.0,297.4319281195762
250.0,297.4327377669697
251.0,297.43471741989634
252.0,297.43471741989634
253.0,297.43372964278393
254.0,297.43333359692593
255.0,297.43512742730854
256.0,297.43610976084693
257.0,297.4359111430964
258.0,297.4343137392881
259.0,297.4349065522622
260.0,297.4349071562994
261.0,297.4353312807737
262.0,297.43651298243645
263.0,297.43651933099255
264.0,297.4353171196801
265.0,297.4359175309478
266.0,297.43790558428213
267.0,297.4375096583173
268.0,297.4371147018242
269.0,297.43749444086
270.0,297.43927059312847
271.0,297.4396666205552
272.0,297.44246590491673
273.0,297.44146825814795
274.0,297.43948069014135
275.0,297.43970013307023
276.0,297.43989647181274
277.0,297.4416653249613
278.0,297.44566498584453
279.0,297.4458645866969
280.0,297.4442590449197
281.0,297.4424897172289
282.0,297.44169863303085
283.0,297.4402871630655
284.0,297.44008626630693
285.0,297.44384244061655
286.0,297.44543595611935
287.0,297.445237942406
288.0,297.4460403051927
289.0,297.445051774456
290.0,297.44485107179224
291.0,297.44603390939443
292.0,297.44662976264607
293.0,297.4446474413843
294.0,297.4456531069459
295.0,297.4454550932325
296.0,297.44524466224703
297.0,297.4436497604165
298.0,297.4438483906134
299.0,297.4452466246772
300.0,297.4458552747791
301.0,297.44504748086473
302.0,297.44504609066524
303.0,297.44504609066524
304.0,297.4472442413715
305.0,297.4464728886285
306.0,297.4460757593904
307.0,297.4454704640781
308.0,297.44524742653647
309.0,297.4456322323287
310.0,297.446425629257
311.0,297.44664410878266
312.0,297.44505559183045
313.0,297.4442401572419
314.0,297.4440416582008
315.0,297.44404941852787
316.0,297.4438624237182
317.0,297.4466298542883
318.0,297.45161338206896
319.0,297.45240101604713
320.0,297.45161191648407
321.0,297.4520161133444
322.0,297.45181809963105
323.0,297.4522064131949
324.0,297.452596811672
325.0,297.4515929636761
326.0,297.44862276616107
327.0,297.4480116091504
328.0,297.45198228790207
329.0,297.455964095531
330.0,297.455964095531
331.0,297.45497628480655
332.0,297.45378545550113
333.0,297.4525968878932
334.0,297.45222392750486
335.0,297.45241570823134
336.0,297.45279612775306
337.0,297.45139317624415
338.0,297.45139317624415
339.0,297.4530179794397
340.0,297.4548032601866
341.0,297.45440564562085
342.0,297.45479703033993
343.0,297.4549956480905
344.0,297.4553942333117
345.0,297.4496120506464
346.0,297.4498100643598
347.0,297.4540085500583
348.0,297.4567883213681
349.0,297.45579825280123
350.0,297.45499274975424
351.0,297.45578722075646
352.0,297.456776187512
353.0,297.4545819453474
354.0,297.4543856066049
355.0,297.4545838866583
356.0,297.4549742851354
357.0,297.45616457103824
358.0,297.45717299518157
359.0,297.4571775531976
360.0,297.4565774901152
361.0,297.4565665526654
362.0,297.4565665526654
363.0,297.4583821690543
364.0,297.4619533429922
365.0,297.46153654353867
366.0,297.4599449057744
367.0,297.45835684096795
368.0,297.45697305877803
369.0,297.4552117681813
370.0,297.4552094891733
371.0,297.4571907032255
372.0,297.45974495447695
373.0,297.4597433673379
374.0,297.4601637957091
375.0,297.45957022146547
376.0,297.4593570851748
377.0,297.45894985454476
378.0,297.45894985454476
379.0,297.46212672535233
380.0,297.46409730112896
381.0,297.46370078837447
382.0,297.4607434273065
383.0,297.45975252972994
384.0,297.4613124793532
385.0,297.46490874741147
386.0,297.4653059829126
387.0,297.46570738824
388.0,297.46591802314
389.0,297.4663118902681
390.0,297.4655287292086
391.0,297.4645228436056
392.0,297.4649326504614
393.0,297.4683024004854
394.0,297.468501018236
395.0,297.4688796190743
396.0,297.4676994443927
397.0,297.46849030960306
398.0,297.47184003309377
399.0,297.47263906211197
400.0,297.4722613315406
401.0,297.47266382172785
402.0,297.47365235246457
403.0,297.47445758858447
404.0,297.4754495907534
405.0,297.47584226823847
406.0,297.4746573602363
407.0,297.4740683440087
408.0,297.47406821285284
409.0,297.4746499830602
410.0,297.47386918610607
411.0,297.4788317395513
412.0,297.4823734677486
413.0,297.48317845659295
414.0,297.4790339301965
415.0,297.47941818440063
416.0,297.4816124494552
417.0,297.48759088323925
418.0,297.48798583973235
419.0,297.4877895443139
420.0,297.48835935870403
421.0,297.4889483749316
422.0,297.4905367358352
423.0,297.4931217555415
424.0,297.4933183132717
425.0,297.4975148929857
426.0,297.49691088873163
427.0,297.496913577682
428.0,297.4965190993944
429.0,297.49750079310706
430.0,297.5034528471684
431.0,297.5026716218407
432.0,297.5020780660283
433.0,297.50266403717546
434.0,297.50463662846465
435.0,297.50522872829384
436.0,297.5074241416703
437.0,297.5080131578979
438.0,297.5133938749197
439.0,297.5142069909643
440.0,297.5144045193499
441.0,297.51736707608313
442.0,297.52053505469377
443.0,297.5225121487053
444.0,297.5272840152437
445.0,297.52769632660306
446.0,297.5312763144611
447.0,297.53444221183906
448.0,297.5356469160038
449.0,297.54041048116216
450.0,297.5413945417146
451.0,297.5408019565577
452.0,297.54280428683995
453.0,297.54379053856866
454.0,297.54675575983606
455.0,297.5487493630075
456.0,297.5497565873194
457.0,297.55828193368893
458.0,297.56147661109867
459.0,297.561476125771
460.0,297.5642370845704
461.0,297.56482837980604
462.0,297.57000992885224
463.0,297.57420566371474
464.0,297.5749945876142
465.0,297.5801462503787
466.0,297.5821364688127
467.0,297.5835220794786
468.0,297.5892808269529
469.0,297.5904656964322
470.0,297.59485492441485
471.0,297.6024409709843
472.0,297.60420801966706
473.0,297.60935221883483
474.0,297.61094729632896
475.0,297.61232950970077
476.0,297.61868971995096
477.0,297.6202697215869
478.0,297.62345319473405
479.0,297.6272181484993
480.0,297.6290060206995
481.0,297.63797996012204
482.0,297.64293719302714
483.0,297.64493298138996
484.0,297.6532626639344
485.0,297.6554361519822
486.0,297.6580255839892
487.0,297.6635909448059
488.0,297.66478861113535
489.0,297.6751496106351
490.0,297.6836764400044
491.0,297.68625610071797
492.0,297.6920101883062
493.0,297.69339376336785
494.0,297.6973679665411
495.0,297.7037386160466
496.0,297.70650699231635
497.0,297.7164722535358
498.0,297.7222131083481
499.0,297.72339470973264
500.0,297.73076200519586
501.0,297.7337235663808
502.0,297.7380937969808
503.0,297.7484371720341
504.0,297.7510092095613
505.0,297.7585449352422
506.0,297.7663057642078
507.0,297.76908426191443
508.0,297.78080631782
509.0,297.78400340644737
510.0,297.7879963918037
511.0,297.79332366080155
512.0,297.79709564366624
513.0,297.80824616901623
514.0,297.8199728004624
515.0,297.8221401498166
516.0,297.8326557990203
517.0,297.8396077791415
518.0,297.84417315884093
519.0,297.8557315497208
520.0,297.8589191709889
521.0,297.86526403162253
522.0,297.87358667604633
523.0,297.87675498662406
524.0,297.89068346301127
525.0,297.8964444293803
526.0,297.9010296104511
527.0,297.9143183365324
528.0,297.91807550703425
529.0,297.92464058770776
530.0,297.9349791379282
531.0,297.9389524373504
532.0,297.9514849032705
533.0,297.956674280084
534.0,297.9596389281919
535.0,297.9709550776881
536.0,297.97926958602477
537.0,297.98781678122924
538.0,298.0039264244218
539.0,298.00571917415874
540.0,298.01861276187793
541.0,298.02656435497164
542.0,298.03052877465996
543.0,298.0404866287747
544.0,298.04644489653737
545.0,298.0534063837023
546.0,298.0688942062023
547.0,298.07166751670803
548.0,298.08657798811106
549.0,298.09710348893503
550.0,298.1016743984266
551.0,298.1173897919396
552.0,298.12493087612023
553.0,298.1300902680386
554.0,298.1427900695919
555.0,298.1453621949509
556.0,298.1608680191662
557.0,298.17137311808267
558.0,298.17498143091757
559.0,298.1888936331306
560.0,298.19959340422616
561.0,298.20853932132144
562.0,298.2250656536757
563.0,298.22940500338115
564.0,298.24489070618307
565.0,298.2560172360257
566.0,298.2592063701208
567.0,298.2725198759115
568.0,298.27966381242277
569.0,298.2858060692657
570.0,298.3027121147577
571.0,298.30805314337726
572.0,298.3194092410276
573.0,298.3313131433793
574.0,298.33666795185786
575.0,298.35416031698765
576.0,298.3630850640617
577.0,298.36944139956285
578.0,298.38574354470205
579.0,298.39267746842273
580.0,298.4032226266915
581.0,298.41711756570095
582.0,298.42307983463826
583.0,298.43778302651566
584.0,298.44494025215556
585.0,298.45088260132655
586.0,298.46897891962385
587.0,298.4796851775364
588.0,298.49123650105435
589.0,298.506115588679
590.0,298.5094813086781
591.0,298.524596515669
592.0,298.5361109659379
593.0,298.5448631910376
594.0,298.5627210520179
595.0,298.5692473980589
596.0,298.5780309262055
597.0,298.5958942732412
598.0,298.60224470223716
599.0,298.61834801746573
600.0,298.63025069548627
601.0,298.63699133361837
602.0,298.65270784138903
603.0,298.6604534153145
604.0,298.6699816476334
605.0,298.6854959183987
606.0,298.6912735150764
607.0,298.70595317971805
608.0,298.72046312562844
609.0,298.72877971760096
610.0,298.7464665306549
611.0,298.7542101768997
612.0,298.7611471710848
613.0,298.77545656647834
614.0,298.7817851491943
615.0,298.79850688657297
616.0,298.8106312855397
617.0,298.81777850580323
618.0,298.8356671595468
619.0,298.84797605219836
620.0,298.8575082396168
621.0,298.87159917184914
622.0,298.877337820973
623.0,298.8899032058269
624.0,298.9031841801659
625.0,298.90855743287557
626.0,298.92724840998983
627.0,298.9369693899866
628.0,298.9452989148293
629.0,298.96118655463465
630.0,298.9701013963105
631.0,298.9822334365633
632.0,298.9961417835824
633.0,299.00210286287654
634.0,299.01878233094936
635.0,299.0294866025833
636.0,299.0370424167803
637.0,299.05293798836277
638.0,299.0596738213237
639.0,299.0728053299543
640.0,299.08611960435854
641.0,299.0946528968435
642.0,299.1113400278099
643.0,299.123675074197
644.0,299.1314257527222
645.0,299.1470885963867
646.0,299.1544330004009
647.0,299.16475625601373
648.0,299.1794616442759
649.0,299.18996233227455
650.0,299.2060945421496
651.0,299.2162305829112
652.0,299.22375635702576
653.0,299.24282806469904
654.0,299.25255351600015
655.0,299.26170197176555
656.0,299.27164042458514
657.0,299.28134961138517
658.0,299.2946718294495
659.0,299.3069791373424
660.0,299.31531640545654
661.0,299.33618975588274
662.0,299.3465086935957
663.0,299.3554559330818
664.0,299.36795994853446
665.0,299.3760778877216
666.0,299.38859365110176
667.0,299.39932174322377
668.0,299.40666314193123
669.0,299.4233657025346
670.0,299.43229063517555
671.0,299.4420286439868
672.0,299.4581432302
673.0,299.46784827325024
674.0,299.47915129714016
675.0,299.4890997837421
676.0,299.49785859712125
677.0,299.5121603239845
678.0,299.52226515928373
679.0,299.53101298081873
680.0,299.54473641104994
681.0,299.55483421941705
682.0,299.567970321491
683.0,299.5788931690269
684.0,299.5868226578143
685.0,299.6035102845983
686.0,299.6138345195024
687.0,299.6235787439899
688.0,299.63825876825075
689.0,299.6461947434424
690.0,299.65436502943993
691.0,299.6650955041183
692.0,299.6740265049394
693.0,299.6888965924548
694.0,299.6972235288561
695.0,299.70521476728624
696.0,299.7210887429105
697.0,299.7329922138399
698.0,299.74532247696106
699.0,299.75545212752013
700.0,299.7620089705269
701.0,299.77650400397494
702.0,299.78782701960404
703.0,299.7943879879757
704.0,299.80711127497256
705.0,299.81563432626456
706.0,299.82755443807014
707.0,299.83727515321226
708.0,299.84740144107656
709.0,299.85696306696786
710.0,299.86768881787
711.0,299.87582147643906
712.0,299.89190892663777
713.0,299.89884128278806
714.0,299.91219785323887
715.0,299.9226889364448
716.0,299.9324404250179
717.0,299.9431494077677
718.0,299.9513136398692
719.0,299.9582772018526
720.0,299.97134294521834
721.0,299.98126124879394
722.0,299.99257915493456
723.0,300.00172077520233
724.0,300.0094670448686
725.0,300.0223948402167
726.0,300.0341038323269
727.0,300.0432486021421
728.0,300.05319073941536
729.0,300.05715994812374
730.0,300.0674901939049
731.0,300.08218398514833
732.0,300.0936803735823
733.0,300.1034117364284
734.0,300.1095896034529
735.0,300.1185216973021
736.0,300.1316376923601
737.0,300.1385649069079
738.0,300.14733674475315
739.0,300.1578981472461
740.0,300.1673887586499
741.0,300.1767186945971
742.0,300.18326967934996
743.0,300.19139458073215
744.0,300.2033418528891
745.0,300.21245002540354
746.0,300.22241397736553
747.0,300.2343510853119
748.0,300.24266283472775
749.0,300.25278192405204
750.0,300.26153244816237
751.0,300.2706761161663
752.0,300.28122602286595
753.0,300.2885677399493
754.0,300.29868363989635
755.0,300.30723348292213
756.0,300.31479781094214
757.0,300.3249206905514
758.0,300.3340474453388
759.0,300.34317522406144
760.0,300.35350949714274
761.0,300.3598741940987
762.0,300.368190482392
763.0,300.37934088836454
764.0,300.3868857270414
765.0,300.39580896326845
766.0,300.40077885969345
767.0,300.4063488990879
768.0,300.4148998688787
769.0,300.4248167125521
770.0,300.4345415590623
771.0,300.4460694418425
772.0,300.4538286164201
773.0,300.46273744635494
774.0,300.47148138117655
775.0,300.4806290005696
776.0,300.49254034480555
777.0,300.4993057068696
778.0,300.50821934404127
779.0,300.51578995567183
780.0,300.5229621793663
781.0,300.534054321209
782.0,300.54238010477235
783.0,300.5473512994692
784.0,300.5539276282006
785.0,300.5594780454986
786.0,300.5700197330314
787.0,300.58095185691246
788.0,300.59006816147496
789.0,300.59799194093483
790.0,300.6045645403638
791.0,300.6105217481867
792.0,300.6188654692678
793.0,300.62502420490915
794.0,300.63356763814477
795.0,300.64529984260304
796.0,300.6510215896498
797.0,300.6597560585156
798.0,300.6677294908593
799.0,300.6744704425031
800.0,300.68184640186223
801.0,300.68741328753964
802.0,300.69711392092995
803.0,300.70564898364154
804.0,300.711612062744
805.0,300.71775960158055
806.0,300.72274881404917
807.0,300.7304935036986
808.0,300.74122502291976
809.0,300.74618993881006
810.0,300.753728410047
811.0,300.7648532103867
812.0,300.7706058579903
813.0,300.77555435381765
814.0,300.77955339731125
815.0,300.7867263253211
816.0,300.7978311360619
817.0,300.80556589281616
818.0,300.81274525603027
819.0,300.8174914867564
820.0,300.82323126158406
821.0,300.83238883532505
822.0,300.8399216713079
823.0,300.84367720251714
824.0,300.85383338308657
825.0,300.8623750817895
826.0,300.86990608149335
827.0,300.87607177298537
828.0,300.87865976156587
829.0,300.8830363325365
830.0,300.8866267189429
831.0,300.8929533312684
832.0,300.90050251793156
833.0,300.90608210534293
834.0,300.9148116751747
835.0,300.92334827683703
836.0,300.9284962472719
837.0,300.93625415977675
838.0,300.9388509721027
839.0,300.94341075923865
840.0,300.95294622048175
841.0,300.9584899172071
842.0,300.9642683131542
843.0,300.9732165411426
844.0,300.97836692772614
845.0,300.98413126545773
846.0,300.99148335476167
847.0,300.99722721158383
848.0,301.0071563769292
849.0,301.00932855828484
850.0,301.0140844997165
851.0,301.0224741192988
852.0,301.02743684401287
853.0,301.0329862922528
854.0,301.0377621435174
855.0,301.0411223615822
856.0,301.0508586308699
857.0,301.0574149822703
858.0,301.06079786111167
859.0,301.06475452703864
860.0,301.06794911430444
861.0,301.0759078754899
862.0,301.0822434253287
863.0,301.0858034199095
864.0,301.09254721056703
865.0,301.09692640007705
866.0,301.101882512676
867.0,301.10707800531753
868.0,301.10926672593286
869.0,301.1169962680019
870.0,301.1249098951172
871.0,301.12790869574974
872.0,301.13564601514423
873.0,301.140820213435
874.0,301.1501576749705
875.0,301.1579135610697
876.0,301.16028738036175
877.0,301.16445642135665
878.0,301.1698012801601
879.0,301.1727736699887
880.0,301.1769520462582
881.0,301.18210535381274
882.0,301.1849014350853
883.0,301.1926839110471
884.0,301.1960678252498
885.0,301.2033812802341
886.0,301.209936336132
887.0,301.2129103130997
888.0,301.22025427000744
889.0,301.2273896823792
890.0,301.2297705443545
891.0,301.23375193605625
892.0,301.23632256098733
893.0,301.2405117149312
894.0,301.24510117135975
895.0,301.24766106538226
896.0,301.25461873150556
897.0,301.260185310585
898.0,301.26236965815406
899.0,301.2679100490234
900.0,301.2702808481296
901.0,301.27645703146135
902.0,301.28403126038404
903.0,301.28641519949934
904.0,301.29294540285787
905.0,301.3000721476628
906.0,301.3042475718941
907.0,301.3082259736809
908.0,301.30880444171
909.0,301.31339313871894
910.0,301.3193574679911
911.0,301.3225199428861
912.0,301.3263158711245
913.0,301.3298976268266
914.0,301.3328679441885
915.0,301.33900156313393
916.0,301.3425712463092
917.0,301.3499270030665
918.0,301.3562740404105
919.0,301.35866841920324
920.0,301.3604760972781
921.0,301.3660263290092
922.0,301.36799645798095
923.0,301.3737719770428
924.0,301.3763655501952
925.0,301.3805315492516
926.0,301.387455581802
927.0,301.3908194696609
928.0,301.3969813437282
929.0,301.40235947496706
930.0,301.40474258507265
931.0,301.4081168550665
932.0,301.40891374221746
933.0,301.41485098249177
934.0,301.4220025862914
935.0,301.4249931974005
936.0,301.4283799477131
937.0,301.4343362378086
938.0,301.43573086648644
939.0,301.43890889718017
940.0,301.4420696755329
941.0,301.44445171836804
942.0,301.4502008168329
943.0,301.4527786193298
944.0,301.4543910952691
945.0,301.45895766672476
946.0,301.4633317965384
947.0,301.47266127128904
948.0,301.4742603549993
949.0,301.47524579330485
950.0,301.4790293479639
951.0,301.4820015907485
952.0,301.48756543608476
953.0,301.4905375368645
954.0,301.4917240320057
955.0,301.49608907115464
956.0,301.50045166907074
957.0,301.50322555985827
958.0,301.5085768845049
959.0,301.51174403298523
960.0,301.51752542304115
961.0,301.5219102262767
962.0,301.52250328431495
963.0,301.52646416310694
964.0,301.5294667559827
965.0,301.53106208732424
