time,T
1.0,297.42353315570267
2.0,297.4230400978467
3.0,297.4219269294037
4.0,297.4230189556512
5.0,297.4241296959819
6.0,297.4238896163711
7.0,297.4236440548358
8.0,297.42365681992106
9.0,297.4241639505846
10.0,297.42364404248906
11.0,297.42311456086327
12.0,297.42386367981555
13.0,297.42486198771155
14.0,297.42561085347376
15.0,297.4247672221765
16.0,297.4252542559171
17.0,297.4263665090613
18.0,297.4267467564679
19.0,297.4273487369719
20.0,297.427224327602
21.0,297.42636113129396
22.0,297.42314588436403
23.0,297.42214073791615
24.0,297.4220111897824
25.0,297.4236170399712
26.0,297.4252269345487
27.0,297.4261070166315
28.0,297.42501878955466
29.0,297.42488433127966
30.0,297.4237841854748
31.0,297.4254989033485
32.0,297.4268456799294
33.0,297.42821273530063
34.0,297.42685460950236
35.0,297.42637099738147
36.0,297.42638407083075
37.0,297.4273650480793
38.0,297.427980137248
39.0,297.42761051366034
40.0,297.4262400968227
41.0,297.42662344564707
42.0,297.427362237385
43.0,297.428484116197
44.0,297.427856900609
45.0,297.4294494777346
46.0,297.42968532064685
47.0,297.4314165116193
48.0,297.4306963451663
49.0,297.432164265947
50.0,297.4322717360358
51.0,297.43350701658
52.0,297.4341300820981
53.0,297.433029582574
54.0,297.43254958483266
55.0,297.4321727412308
56.0,297.4330207690554
57.0,297.43179437203503
58.0,297.4316609459314
59.0,297.43167297818184
60.0,297.4343695718947
61.0,297.43338424165523
62.0,297.43400620521317
63.0,297.4341349950105
64.0,297.4351267998821
65.0,297.4341333129874
66.0,297.43462053513764
67.0,297.43499230612736
68.0,297.43499315281446
69.0,297.4348709213238
70.0,297.43536404042504
71.0,297.4340152675062
72.0,297.43512986401686
73.0,297.43500197899414
74.0,297.4364766749905
75.0,297.4373451356389
76.0,297.4408000439297
77.0,297.4409138155936
78.0,297.43771543300517
79.0,297.43562037352865
80.0,297.4359863719421
81.0,297.43747048641853
82.0,297.4405768496683
83.0,297.44241777329495
84.0,297.44166638537575
85.0,297.4400551261661
86.0,297.43895156934445
87.0,297.4385903502976
88.0,297.43759847998274
89.0,297.4384622770002
90.0,297.4398041886264
91.0,297.4406739014622
92.0,297.4403051364303
93.0,297.4385758047098
94.0,297.4393010187246
95.0,297.4388069183553
96.0,297.43994829345263
97.0,297.43957724085965
98.0,297.4400696856799
99.0,297.43995083247324
100.0,297.44156232535994
101.0,297.44229957877786
102.0,297.4414211023622
103.0,297.4414203420094
104.0,297.4421674235204
105.0,297.4431590027863
106.0,297.44153596288515
107.0,297.4410484125399
108.0,297.43982293770256
109.0,297.44131433861634
110.0,297.44326652745843
111.0,297.4446383309014
112.0,297.44599958341786
113.0,297.444641484711
114.0,297.44339820929406
115.0,297.4431395421007
116.0,297.4452436133314
117.0,297.44537961611934
118.0,297.4440237642117
119.0,297.44241288215585
120.0,297.44536910892464
121.0,297.44759678746954
122.0,297.44857371758525
123.0,297.44820040374674
124.0,297.44757944234914
125.0,297.44857521347956
126.0,297.44869365797354
127.0,297.44894783062244
128.0,297.4484600048432
