time,T
115.0,298.1256
116.0,298.1256
117.0,298.1286
118.0,298.1326
119.0,298.1326
120.0,298.1416
121.0,298.1466
122.0,298.1466
123.0,298.1646
124.0,298.1646
125.0,298.1696
126.0,298.1806
127.0,298.1806
128.0,298.1937
129.0,298.2037
130.0,298.2037
131.0,298.2077
132.0,298.2077
133.0,298.2137
134.0,298.2387
135.0,298.2387
136.0,298.2528
137.0,298.2658
138.0,298.2658
139.0,298.2898
140.0,298.2948
141.0,298.2989
142.0,298.3179
143.0,298.3179
144.0,298.3319
145.0,298.3459
146.0,298.3459
147.0,298.365
148.0,298.371
149.0,298.373
150.0,298.398
151.0,298.398
152.0,298.412
153.0,298.4361
154.0,298.4361
155.0,298.4511
156.0,298.4581
157.0,298.4601
158.0,298.4932
159.0,298.4932
160.0,298.5032
161.0,298.5242
162.0,298.5242
163.0,298.5373
164.0,298.5453
165.0,298.5453
166.0,298.5793
167.0,298.5813
168.0,298.5853
169.0,298.5984
170.0,298.5984
171.0,298.6144
172.0,298.6274
173.0,298.6274
174.0,298.6374
175.0,298.6394
176.0,298.6454
177.0,298.6725
178.0,298.6725
179.0,298.6785
180.0,298.6865
181.0,298.6865
182.0,298.6985
183.0,298.7015
184.0,298.7035
185.0,298.7206
186.0,298.7206
187.0,298.7236
188.0,298.7296
189.0,298.7296
190.0,298.7406
191.0,298.7446
192.0,298.7446
193.0,298.7506
194.0,298.7506
195.0,298.7526
196.0,298.7546
197.0,298.7546
198.0,298.7636
199.0,298.7687
200.0,298.7687
201.0,298.7767
202.0,298.7767
203.0,298.7797
204.0,298.7857
205.0,298.7857
206.0,298.7937
207.0,298.8007
208.0,298.8007
209.0,298.7937
210.0,298.7937
211.0,298.7957
212.0,298.8047
213.0,298.8047
214.0,298.8187
215.0,298.8318
216.0,298.8318
217.0,298.8388
218.0,298.8408
219.0,298.8438
220.0,298.8678
221.0,298.8678
222.0,298.8738
223.0,298.8808
224.0,298.8808
225.0,298.9069
226.0,298.9159
227.0,298.9169
228.0,298.9319
229.0,298.9319
230.0,298.942
231.0,298.956
232.0,298.956
233.0,298.981
234.0,298.994
235.0,298.994
236.0,299.0231
237.0,299.0231
238.0,299.0301
239.0,299.0451
240.0,299.0451
241.0,299.0672
242.0,299.0812
243.0,299.0812
244.0,299.1223
245.0,299.1223
246.0,299.1283
247.0,299.1493
248.0,299.1493
249.0,299.1693
250.0,299.1844
251.0,299.1844
252.0,299.2144
253.0,299.2184
254.0,299.2244
255.0,299.2505
256.0,299.2505
257.0,299.2685
258.0,299.2875
259.0,299.2875
260.0,299.3276
261.0,299.3366
262.0,299.3416
263.0,299.3767
264.0,299.3767
265.0,299.3997
266.0,299.4368
267.0,299.4368
268.0,299.4578
269.0,299.4669
270.0,299.4699
271.0,299.5129
272.0,299.5129
273.0,299.526
274.0,299.554
275.0,299.554
276.0,299.5831
277.0,299.6011
278.0,299.6011
279.0,299.6582
280.0,299.6582
281.0,299.6702
282.0,299.7043
283.0,299.7043
284.0,299.7343
285.0,299.7573
286.0,299.7573
287.0,299.7964
288.0,299.7994
289.0,299.8084
290.0,299.8485
291.0,299.8485
292.0,299.8645
293.0,299.8776
294.0,299.8776
295.0,299.9176
296.0,299.9236
297.0,299.9286
298.0,299.9597
299.0,299.9597
300.0,299.9787
301.0,300.0028
302.0,300.0028
303.0,300.0308
304.0,300.0398
305.0,300.0428
306.0,300.0809
307.0,300.0809
308.0,300.0999
309.0,300.128
310.0,300.128
311.0,300.162
312.0,300.1821
313.0,300.1821
314.0,300.2141
315.0,300.2141
316.0,300.2282
317.0,300.2722
318.0,300.2722
319.0,300.3013
320.0,300.3193
321.0,300.3193
322.0,300.3654
323.0,300.3714
324.0,300.3864
325.0,300.4325
326.0,300.4325
327.0,300.4565
328.0,300.4786
329.0,300.4786
330.0,300.5297
331.0,300.5367
332.0,300.5467
333.0,300.5888
334.0,300.5888
335.0,300.6158
336.0,300.6469
337.0,300.6469
338.0,300.694
339.0,300.709
340.0,300.713
341.0,300.741
342.0,300.741
343.0,300.7631
344.0,300.7991
345.0,300.7991
346.0,300.8312
347.0,300.8442
348.0,300.8472
349.0,300.8943
350.0,300.8943
351.0,300.9093
352.0,300.9404
353.0,300.9404
354.0,300.9654
355.0,300.9804
356.0,300.9804
357.0,301.0195
358.0,301.0225
359.0,301.0345
360.0,301.0726
361.0,301.0726
362.0,301.0866
363.0,301.0976
364.0,301.0976
365.0,301.1477
366.0,301.1547
367.0,301.1598
368.0,301.1808
369.0,301.1808
370.0,301.2058
371.0,301.2309
372.0,301.2309
373.0,301.2549
374.0,301.2609
375.0,301.2629
376.0,301.3
377.0,301.3
378.0,301.317
379.0,301.3381
380.0,301.3381
381.0,301.3711
382.0,301.3821
383.0,301.3841
384.0,301.4072
385.0,301.4072
386.0,301.4202
387.0,301.4432
388.0,301.4432
389.0,301.4663
390.0,301.4773
391.0,301.4773
392.0,301.5194
393.0,301.5224
394.0,301.5324
395.0,301.5554
396.0,301.5554
397.0,301.5755
398.0,301.5875
399.0,301.5875
400.0,301.6165
401.0,301.6185
402.0,301.6276
403.0,301.6536
404.0,301.6536
405.0,301.6736
406.0,301.6927
407.0,301.6927
408.0,301.7167
409.0,301.7207
410.0,301.7247
411.0,301.7558
412.0,301.7558
413.0,301.7668
414.0,301.7808
415.0,301.7808
416.0,301.8039
417.0,301.8119
418.0,301.8159
419.0,301.8439
420.0,301.8439
421.0,301.8539
422.0,301.87
423.0,301.87
424.0,301.893
425.0,301.903
426.0,301.903
427.0,301.9381
428.0,301.9381
429.0,301.9471
430.0,301.9671
431.0,301.9671
432.0,301.9902
433.0,302.0042
434.0,302.0042
435.0,302.0373
436.0,302.0393
437.0,302.0463
438.0,302.0673
439.0,302.0673
440.0,302.0773
441.0,302.0843
442.0,302.0843
443.0,302.1234
444.0,302.1294
445.0,302.1354
446.0,302.1635
447.0,302.1635
448.0,302.1825
449.0,302.2015
450.0,302.2015
451.0,302.2156
452.0,302.2186
453.0,302.2236
454.0,302.2606
455.0,302.2606
456.0,302.2717
457.0,302.2847
458.0,302.2847
459.0,302.3037
460.0,302.3117
461.0,302.3117
462.0,302.3538
463.0,302.3538
464.0,302.3648
465.0,302.3838
466.0,302.3838
467.0,302.3979
468.0,302.4049
469.0,302.4049
470.0,302.4389
471.0,302.4389
472.0,302.444
473.0,302.46
474.0,302.46
475.0,302.475
476.0,302.485
477.0,302.485
478.0,302.5211
479.0,302.5231
480.0,302.5271
481.0,302.5421
482.0,302.5421
483.0,302.5561
484.0,302.5702
485.0,302.5702
486.0,302.5742
487.0,302.5752
488.0,302.5812
489.0,302.6092
490.0,302.6092
491.0,302.6193
492.0,302.6323
493.0,302.6323
494.0,302.6453
495.0,302.6493
496.0,302.6513
497.0,302.6804
498.0,302.6804
499.0,302.6884
500.0,302.7014
501.0,302.7014
502.0,302.7154
503.0,302.7224
504.0,302.7224
505.0,302.7405
506.0,302.7405
507.0,302.7535
508.0,302.7825
509.0,302.7825
510.0,302.7895
511.0,302.7935
512.0,302.7935
513.0,302.8166
514.0,302.8186
515.0,302.8256
516.0,302.8456
517.0,302.8456
518.0,302.8577
519.0,302.8667
520.0,302.8667
521.0,302.8897
522.0,302.8927
523.0,302.8967
524.0,302.9138
525.0,302.9138
526.0,302.9288
527.0,302.9438
528.0,302.9438
529.0,302.9548
530.0,302.9578
531.0,302.9608
532.0,302.9819
533.0,302.9819
534.0,302.9939
535.0,303.0089
536.0,303.0089
537.0,303.0239
538.0,303.029
539.0,303.031
540.0,303.054
541.0,303.054
542.0,303.059
543.0,303.068
544.0,303.068
545.0,303.0901
546.0,303.1001
547.0,303.1001
548.0,303.0921
549.0,303.0921
550.0,303.1001
551.0,303.1221
552.0,303.1221
553.0,303.1341
554.0,303.1442
555.0,303.1442
556.0,303.1632
557.0,303.1642
558.0,303.1682
559.0,303.1832
560.0,303.1832
561.0,303.1842
562.0,303.1862
563.0,303.1862
564.0,303.2012
565.0,303.2053
566.0,303.2073
567.0,303.2213
568.0,303.2213
569.0,303.2313
570.0,303.2443
571.0,303.2443
572.0,303.2563
573.0,303.2603
574.0,303.2603
575.0,303.2674
576.0,303.2674
577.0,303.2744
578.0,303.2884
579.0,303.2884
580.0,303.2934
581.0,303.2964
582.0,303.2964
583.0,303.3064
584.0,303.3064
585.0,303.3134
586.0,303.3275
587.0,303.3275
588.0,303.3355
589.0,303.3405
590.0,303.3405
591.0,303.3545
592.0,303.3555
593.0,303.3595
594.0,303.3705
595.0,303.3705
596.0,303.3765
597.0,303.3806
598.0,303.3806
599.0,303.4016
600.0,303.4046
601.0,303.4046
602.0,303.4046
603.0,303.4046
604.0,303.4086
605.0,303.4136
606.0,303.4136
607.0,303.4427
608.0,303.4517
609.0,303.4517
610.0,303.4537
611.0,303.4537
612.0,303.4587
613.0,303.4667
614.0,303.4667
615.0,303.4707
616.0,303.4727
617.0,303.4737
618.0,303.4948
619.0,303.4948
620.0,303.5018
621.0,303.5138
622.0,303.5138
623.0,303.5228
624.0,303.5278
625.0,303.5278
626.0,303.5508
627.0,303.5508
628.0,303.5508
629.0,303.5508
630.0,303.5508
631.0,303.5579
632.0,303.5629
633.0,303.5629
634.0,303.5779
635.0,303.5789
636.0,303.5799
637.0,303.5859
638.0,303.5859
639.0,303.5949
640.0,303.6049
641.0,303.6049
642.0,303.612
643.0,303.614
644.0,303.615
645.0,303.623
646.0,303.623
647.0,303.633
648.0,303.645
649.0,303.645
650.0,303.648
651.0,303.649
652.0,303.649
653.0,303.654
654.0,303.654
655.0,303.654
656.0,303.654
657.0,303.654
658.0,303.662
659.0,303.665
660.0,303.665
661.0,303.66
662.0,303.66
663.0,303.662
664.0,303.669
665.0,303.669
666.0,303.665
667.0,303.663
668.0,303.663
669.0,303.6791
670.0,303.6801
671.0,303.6811
672.0,303.6871
673.0,303.6871
674.0,303.6861
675.0,303.6861
676.0,303.6861
677.0,303.6751
678.0,303.6721
679.0,303.6741
680.0,303.6851
681.0,303.6851
682.0,303.6841
683.0,303.6821
684.0,303.6821
685.0,303.6931
686.0,303.6951
687.0,303.6941
688.0,303.6871
689.0,303.6871
690.0,303.6911
691.0,303.6961
692.0,303.6961
693.0,303.6961
694.0,303.6961
695.0,303.6961
696.0,303.6941
697.0,303.6941
698.0,303.6981
699.0,303.7051
700.0,303.7051
701.0,303.7031
702.0,303.7021
703.0,303.7021
704.0,303.6951
705.0,303.6951
706.0,303.6951
707.0,303.6951
708.0,303.6951
709.0,303.7031
710.0,303.7091
711.0,303.7091
712.0,303.7161
713.0,303.7171
714.0,303.7201
715.0,303.7322
716.0,303.7322
717.0,303.7322
718.0,303.7322
719.0,303.7322
720.0,303.7352
721.0,303.7362
722.0,303.7362
723.0,303.7362
724.0,303.7362
725.0,303.7382
726.0,303.7412
727.0,303.7412
728.0,303.7422
729.0,303.7422
730.0,303.7422
731.0,303.7482
732.0,303.7482
733.0,303.7542
734.0,303.7662
735.0,303.7662
736.0,303.7662
737.0,303.7662
738.0,303.7662
739.0,303.7682
740.0,303.7682
741.0,303.7682
742.0,303.7682
743.0,303.7682
744.0,303.7742
745.0,303.7782
746.0,303.7782
747.0,303.7842
748.0,303.7842
749.0,303.7863
750.0,303.7933
751.0,303.7933
752.0,303.7953
753.0,303.7973
754.0,303.7973
755.0,303.8053
756.0,303.8063
757.0,303.8063
758.0,303.8083
759.0,303.8083
760.0,303.8113
761.0,303.8143
762.0,303.8143
763.0,303.8173
764.0,303.8183
765.0,303.8213
766.0,303.8423
767.0,303.8423
768.0,303.8403
769.0,303.8363
770.0,303.8363
771.0,303.8454
772.0,303.8494
773.0,303.8494
774.0,303.8474
775.0,303.8474
776.0,303.8514
777.0,303.8614
778.0,303.8614
779.0,303.8624
780.0,303.8634
781.0,303.8634
782.0,303.8784
783.0,303.8784
784.0,303.8794
785.0,303.8834
786.0,303.8834
787.0,303.8834
788.0,303.8834
789.0,303.8834
790.0,303.8934
791.0,303.8944
792.0,303.8964
793.0,303.9045
794.0,303.9045
795.0,303.9055
796.0,303.9065
797.0,303.9065
798.0,303.9195
799.0,303.9225
800.0,303.9225
801.0,303.9245
802.0,303.9245
803.0,303.9285
804.0,303.9345
805.0,303.9345
806.0,303.9455
807.0,303.9485
808.0,303.9495
809.0,303.9626
810.0,303.9626
811.0,303.9656
812.0,303.9706
813.0,303.9706
814.0,303.9826
815.0,303.9876
816.0,303.9876
817.0,303.9896
818.0,303.9896
819.0,303.9906
820.0,303.9956
821.0,303.9956
822.0,303.9976
823.0,303.9986
824.0,303.9986
825.0,304.0176
826.0,304.0207
827.0,304.0217
828.0,304.0247
829.0,304.0247
830.0,304.0257
831.0,304.0257
832.0,304.0257
833.0,304.0317
834.0,304.0327
835.0,304.0357
836.0,304.0567
837.0,304.0567
838.0,304.0547
839.0,304.0527
840.0,304.0527
841.0,304.0637
842.0,304.0677
843.0,304.0677
844.0,304.0647
845.0,304.0647
846.0,304.0697
847.0,304.0777
848.0,304.0777
849.0,304.0838
850.0,304.0868
851.0,304.0868
852.0,304.0988
853.0,304.0988
854.0,304.1028
855.0,304.1118
856.0,304.1118
857.0,304.1168
858.0,304.1198
859.0,304.1198
860.0,304.1128
861.0,304.1128
862.0,304.1178
863.0,304.1328
864.0,304.1328
865.0,304.1338
866.0,304.1348
867.0,304.1348
868.0,304.1419
869.0,304.1429
870.0,304.1449
871.0,304.1549
872.0,304.1549
873.0,304.1569
874.0,304.1589
875.0,304.1589
876.0,304.1689
877.0,304.1709
878.0,304.1719
879.0,304.1829
880.0,304.1829
881.0,304.1869
882.0,304.1929
883.0,304.1929
884.0,304.203
885.0,304.206
886.0,304.206
887.0,304.201
888.0,304.201
889.0,304.206
890.0,304.215
891.0,304.215
892.0,304.224
893.0,304.228
894.0,304.228
895.0,304.23
896.0,304.23
897.0,304.233
898.0,304.24
899.0,304.24
900.0,304.243
901.0,304.245
902.0,304.245
903.0,304.244
904.0,304.244
905.0,304.249
906.0,304.2691
907.0,304.2691
908.0,304.2701
909.0,304.2711
910.0,304.2711
911.0,304.2881
912.0,304.2921
913.0,304.2931
914.0,304.2961
915.0,304.2961
916.0,304.2981
917.0,304.3001
918.0,304.3001
919.0,304.2991
920.0,304.2991
921.0,304.3001
922.0,304.3162
923.0,304.3162
924.0,304.3172
925.0,304.3182
926.0,304.3182
927.0,304.3252
928.0,304.3282
929.0,304.3282
930.0,304.3292
931.0,304.3292
932.0,304.3332
933.0,304.3422
934.0,304.3422
935.0,304.3462
936.0,304.3492
937.0,304.3492
938.0,304.3442
939.0,304.3442
940.0,304.3442
941.0,304.3432
942.0,304.3432
943.0,304.3562
944.0,304.3672
945.0,304.3672
946.0,304.3632
947.0,304.3622
948.0,304.3632
949.0,304.3662
950.0,304.3662
951.0,304.3692
952.0,304.3723
953.0,304.3723
954.0,304.3793
955.0,304.3813
956.0,304.3813
957.0,304.3853
958.0,304.3853
959.0,304.3873
960.0,304.3903
961.0,304.3903
962.0,304.3973
963.0,304.4003
964.0,304.3993
965.0,304.3903
966.0,304.3903
967.0,304.3933
968.0,304.3973
969.0,304.3973
970.0,304.4033
971.0,304.4063
972.0,304.4063
973.0,304.4163
974.0,304.4163
975.0,304.4163
976.0,304.4173
977.0,304.4173
978.0,304.4163
979.0,304.4163
980.0,304.4163
981.0,304.4294
982.0,304.4314
983.0,304.4304
984.0,304.4273
985.0,304.4273
986.0,304.4314
987.0,304.4354
988.0,304.4354
989.0,304.4344
990.0,304.4344
991.0,304.4354
992.0,304.4444
993.0,304.4444
994.0,304.4424
995.0,304.4404
996.0,304.4404
997.0,304.4464
998.0,304.4484
999.0,304.4494
1000.0,304.4594
1001.0,304.4594
1002.0,304.4604
1003.0,304.4634
1004.0,304.4634
1005.0,304.4674
1006.0,304.4694
1007.0,304.4694
1008.0,304.4654
1009.0,304.4654
1010.0,304.4664
1011.0,304.4694
1012.0,304.4694
1013.0,304.4754
1014.0,304.4804
1015.0,304.4804
1016.0,304.4844
1017.0,304.4844
1018.0,304.4844
1019.0,304.4864
1020.0,304.4864
1021.0,304.4915
1022.0,304.4945
1023.0,304.4945
1024.0,304.4975
1025.0,304.4985
1026.0,304.4985
1027.0,304.4985
1028.0,304.4985
1029.0,304.5055
1030.0,304.5115
1031.0,304.5115
1032.0,304.5055
1033.0,304.5035
1034.0,304.5035
1035.0,304.5065
1036.0,304.5065
1037.0,304.5105
1038.0,304.5165
1039.0,304.5165
1040.0,304.5095
1041.0,304.5075
1042.0,304.5075
1043.0,304.5125
1044.0,304.5125
1045.0,304.5185
1046.0,304.5325
1047.0,304.5325
1048.0,304.5275
1049.0,304.5245
1050.0,304.5245
1051.0,304.5305
1052.0,304.5305
1053.0,304.5335
1054.0,304.5415
1055.0,304.5415
1056.0,304.5425
1057.0,304.5435
1058.0,304.5435
1059.0,304.5445
1060.0,304.5445
1061.0,304.5425
1062.0,304.5365
1063.0,304.5365
1064.0,304.5405
1065.0,304.5456
1066.0,304.5456
1067.0,304.5445
1068.0,304.5445
1069.0,304.5466
1070.0,304.5576
1071.0,304.5576
1072.0,304.5626
1073.0,304.5696
1074.0,304.5696
1075.0,304.5706
1076.0,304.5706
1077.0,304.5696
1078.0,304.5616
1079.0,304.5616
1080.0,304.5646
1081.0,304.5696
1082.0,304.5696
1083.0,304.5676
1084.0,304.5666
1085.0,304.5666
1086.0,304.5726
1087.0,304.5726
1088.0,304.5716
1089.0,304.5706
1090.0,304.5706
1091.0,304.5746
1092.0,304.5766
1093.0,304.5766
1094.0,304.5766
1095.0,304.5766
1096.0,304.5766
1097.0,304.5766
1098.0,304.5766
1099.0,304.5786
1100.0,304.5806
1101.0,304.5806
1102.0,304.5846
1103.0,304.5856
1104.0,304.5856
1105.0,304.5836
1106.0,304.5836
1107.0,304.5876
1108.0,304.5926
1109.0,304.5926
1110.0,304.5876
1111.0,304.5856
1112.0,304.5866
1113.0,304.5966
1114.0,304.5966
1115.0,304.5956
1116.0,304.5926
1117.0,304.5926
1118.0,304.6026
1119.0,304.6077
1120.0,304.6077
1121.0,304.6157
1122.0,304.6157
1123.0,304.6147
1124.0,304.6117
1125.0,304.6117
1126.0,304.6187
1127.0,304.6237
1128.0,304.6237
1129.0,304.6117
1130.0,304.6107
1131.0,304.6137
1132.0,304.6227
1133.0,304.6227
1134.0,304.6217
1135.0,304.6217
1136.0,304.6217
1137.0,304.6307
1138.0,304.6317
1139.0,304.6307
1140.0,304.6277
1141.0,304.6277
1142.0,304.6307
1143.0,304.6327
1144.0,304.6327
1145.0,304.6477
1146.0,304.6507
1147.0,304.6507
1148.0,304.6477
1149.0,304.6477
1150.0,304.6487
1151.0,304.6497
1152.0,304.6497
1153.0,304.6547
1154.0,304.6567
1155.0,304.6567
1156.0,304.6638
1157.0,304.6638
1158.0,304.6607
1159.0,304.6547
1160.0,304.6547
1161.0,304.6628
1162.0,304.6668
1163.0,304.6668
1164.0,304.6718
1165.0,304.6718
1166.0,304.6678
1167.0,304.6587
1168.0,304.6587
1169.0,304.6618
1170.0,304.6638
1171.0,304.6638
1172.0,304.6688
1173.0,304.6698
1174.0,304.6718
1175.0,304.6798
1176.0,304.6798
1177.0,304.6808
1178.0,304.6818
1179.0,304.6818
1180.0,304.6728
1181.0,304.6718
1182.0,304.6718
1183.0,304.6748
1184.0,304.6748
1185.0,304.6778
1186.0,304.6818
1187.0,304.6818
1188.0,304.6798
1189.0,304.6798
1190.0,304.6798
1191.0,304.6848
1192.0,304.6848
1193.0,304.6888
1194.0,304.6958
1195.0,304.6958
1196.0,304.6878
1197.0,304.6848
1198.0,304.6848
1199.0,304.6908
1200.0,304.6908
1201.0,304.6918
1202.0,304.6928
1203.0,304.6928
1204.0,304.6918
1205.0,304.6908
1206.0,304.6908
1207.0,304.6888
1208.0,304.6888
1209.0,304.6918
1210.0,304.6998
1211.0,304.6998
1212.0,304.6988
1213.0,304.6978
1214.0,304.6978
1215.0,304.7058
1216.0,304.7068
1217.0,304.7068
1218.0,304.7078
1219.0,304.7078
1220.0,304.7038
1221.0,304.7008
1222.0,304.7008
1223.0,304.7078
1224.0,304.7108
1225.0,304.7098
1226.0,304.7028
1227.0,304.7028
1228.0,304.7038
1229.0,304.7058
1230.0,304.7058
1231.0,304.7108
1232.0,304.7128
1233.0,304.7128
1234.0,304.7148
1235.0,304.7148
1236.0,304.7178
1237.0,304.7219
1238.0,304.7219
1239.0,304.7239
1240.0,304.7249
1241.0,304.7249
1242.0,304.7279
1243.0,304.7279
1244.0,304.7309
1245.0,304.7379
1246.0,304.7379
1247.0,304.7359
1248.0,304.7339
1249.0,304.7339
1250.0,304.7279
1251.0,304.7269
1252.0,304.7299
1253.0,304.7419
1254.0,304.7419
1255.0,304.7409
1256.0,304.7399
1257.0,304.7399
1258.0,304.7399
1259.0,304.7399
1260.0,304.7409
1261.0,304.7459
1262.0,304.7459
1263.0,304.7479
1264.0,304.7499
1265.0,304.7499
1266.0,304.7439
1267.0,304.7419
1268.0,304.7419
1269.0,304.7459
1270.0,304.7459
1271.0,304.7449
1272.0,304.7429
1273.0,304.7429
1274.0,304.7439
1275.0,304.7439
1276.0,304.7439
1277.0,304.7569
1278.0,304.7569
1279.0,304.7569
1280.0,304.7579
1281.0,304.7579
1282.0,304.7569
1283.0,304.7559
1284.0,304.7559
1285.0,304.7639
1286.0,304.7649
1287.0,304.7659
1288.0,304.7669
1289.0,304.7669
1290.0,304.7679
1291.0,304.7689
1292.0,304.7689
1293.0,304.7659
1294.0,304.7649
1295.0,304.7669
1296.0,304.7739
1297.0,304.7739
1298.0,304.7749
1299.0,304.7759
1300.0,304.7759
1301.0,304.782
1302.0,304.783
1303.0,304.781
1304.0,304.7669
1305.0,304.7669
1306.0,304.7709
1307.0,304.7759
1308.0,304.7759
1309.0,304.782
1310.0,304.784
1311.0,304.784
1312.0,304.788
1313.0,304.788
1314.0,304.784
1315.0,304.7769
1316.0,304.7769
1317.0,304.79
1318.0,304.796
1319.0,304.796
1320.0,304.782
1321.0,304.782
1322.0,304.784
1323.0,304.792
1324.0,304.792
1325.0,304.793
1326.0,304.793
1327.0,304.793
1328.0,304.795
1329.0,304.795
1330.0,304.797
1331.0,304.803
1332.0,304.803
1333.0,304.8
1334.0,304.797
1335.0,304.797
1336.0,304.81
1337.0,304.813
1338.0,304.813
1339.0,304.811
1340.0,304.811
1341.0,304.804
1342.0,304.795
1343.0,304.795
1344.0,304.805
1345.0,304.808
1346.0,304.808
1347.0,304.804
1348.0,304.804
1349.0,304.807
1350.0,304.813
1351.0,304.813
1352.0,304.81
1353.0,304.809
1354.0,304.809
1355.0,304.819
1356.0,304.819
1357.0,304.819
1358.0,304.82
1359.0,304.82
1360.0,304.82
1361.0,304.82
1362.0,304.82
1363.0,304.82
1364.0,304.82
1365.0,304.82
1366.0,304.821
1367.0,304.821
1368.0,304.818
1369.0,304.816
1370.0,304.816
1371.0,304.818
1372.0,304.819
1373.0,304.818
1374.0,304.813
1375.0,304.813
1376.0,304.816
1377.0,304.819
1378.0,304.819
1379.0,304.823
1380.0,304.824
1381.0,304.824
1382.0,304.827
1383.0,304.827
1384.0,304.824
1385.0,304.819
1386.0,304.819
1387.0,304.828
1388.0,304.831
1389.0,304.832
1390.0,304.8391
1391.0,304.8391
1392.0,304.835
1393.0,304.825
1394.0,304.825
1395.0,304.833
1396.0,304.8371
1397.0,304.8371
1398.0,304.829
1399.0,304.829
1400.0,304.831
1401.0,304.8381
1402.0,304.8381
1403.0,304.835
1404.0,304.832
1405.0,304.832
1406.0,304.8421
1407.0,304.8431
1408.0,304.8441
1409.0,304.8461
1410.0,304.8461
1411.0,304.8441
1412.0,304.8411
1413.0,304.8411
1414.0,304.83
1415.0,304.827
1416.0,304.829
1417.0,304.8421
1418.0,304.8421
1419.0,304.8371
1420.0,304.83
1421.0,304.83
1422.0,304.8371
1423.0,304.8401
1424.0,304.8401
1425.0,304.8411
1426.0,304.8411
1427.0,304.8441
1428.0,304.8501
1429.0,304.8501
1430.0,304.8471
1431.0,304.8451
1432.0,304.8451
1433.0,304.8421
1434.0,304.8421
1435.0,304.8441
1436.0,304.8491
1437.0,304.8491
1438.0,304.8401
1439.0,304.834
1440.0,304.834
1441.0,304.8471
1442.0,304.8491
1443.0,304.8491
1444.0,304.8471
1445.0,304.8471
1446.0,304.8471
1447.0,304.8471
1448.0,304.8471
1449.0,304.8481
1450.0,304.8481
1451.0,304.8491
1452.0,304.8541
1453.0,304.8541
1454.0,304.8601
1455.0,304.8661
1456.0,304.8661
1457.0,304.8521
1458.0,304.8491
1459.0,304.8491
1460.0,304.8511
1461.0,304.8511
1462.0,304.8511
1463.0,304.8521
1464.0,304.8521
1465.0,304.8481
1466.0,304.8461
1467.0,304.8461
1468.0,304.8541
1469.0,304.8541
1470.0,304.8541
1471.0,304.8541
1472.0,304.8541
1473.0,304.8561
1474.0,304.8571
1475.0,304.8571
1476.0,304.8581
1477.0,304.8581
1478.0,304.8591
1479.0,304.8631
1480.0,304.8631
1481.0,304.8621
1482.0,304.8621
1483.0,304.8621
1484.0,304.8561
1485.0,304.8551
1486.0,304.8561
1487.0,304.8621
1488.0,304.8621
1489.0,304.8651
1490.0,304.8681
1491.0,304.8681
1492.0,304.8661
1493.0,304.8651
1494.0,304.8661
1495.0,304.8701
1496.0,304.8701
1497.0,304.8701
1498.0,304.8691
1499.0,304.8691
1500.0,304.8711
1501.0,304.8721
1502.0,304.8721
1503.0,304.8621
1504.0,304.8621
1505.0,304.8611
1506.0,304.8591
1507.0,304.8591
1508.0,304.8711
1509.0,304.8771
1510.0,304.8771
1511.0,304.8581
1512.0,304.8581
1513.0,304.8651
1514.0,304.8811
1515.0,304.8811
1516.0,304.8751
1517.0,304.8711
1518.0,304.8711
