time,T
1,300.989255205046
2,300.989499713944
3,300.989598882228
4,300.989942210843
5,300.989708926692
6,300.989011483346
7,300.988202272391
8,300.989712091362
9,300.989942467804
10,300.99170323854
11,300.992773697239
12,300.993009163167
13,300.991721181803
14,300.991140588275
15,300.990666968128
16,300.992292875906
17,300.992757145826
18,300.992300771252
19,300.992533709241
20,300.992294507334
21,300.993111831402
22,300.991236433355
23,300.991708931264
24,300.992519684423
25,300.993449331995
26,300.994155153329
27,300.99417082176
28,300.994290994773
29,300.994408386392
30,300.995225421231
31,300.995109659069
32,300.994169551007
33,300.994054722811
34,300.994171751965
35,300.995341350535
36,300.996158688425
37,300.998375173495
38,301.000007816075
39,301.000117194727
40,300.999189245378
41,300.997543388267
42,300.998017541695
43,300.999432626096
44,300.999074933358
45,300.998496830452
46,300.998140170751
47,300.998360895143
48,300.998720685647
49,300.99813350104
50,300.999313974502
51,301.000243547826
52,301.000831120113
53,301.002226479219
54,301.002585440188
55,301.003047909834
56,301.003862312482
57,301.003869336619
58,301.003055656177
59,301.000353732673
60,301.001171293722
61,301.00316835418
62,301.003988204663
63,301.00328872669
64,301.001754580616
65,301.0024584212
66,301.002344975896
67,301.003759795242
68,301.00317573999
69,301.002582555864
70,301.003987834095
71,301.00480245963
72,301.006211031369
73,301.004688615155
74,301.004223083384
75,301.004453279699
76,301.004929337053
77,301.005984945121
78,301.005268516438
79,301.005976758631
80,301.005859335173
81,301.006673628338
82,301.006213455474
83,301.007977473306
84,301.007976753255
85,301.007152702161
86,301.006920211221
87,301.007856614394
88,301.007612792118
89,301.007371154452
90,301.008647414113
91,301.010168767867
92,301.009354142332
93,301.007604447847
94,301.008902897155
95,301.009251424988
96,301.009830619015
97,301.009364213712
98,301.009372977932
99,301.00889675918
100,301.00971470791
101,301.010657125758
102,301.012180376421
103,301.0128803676
104,301.012531819693
105,301.012175159991
106,301.012872483745
107,301.012978239824
108,301.012052487035
109,301.011122347493
110,301.010310518154
111,301.011475305464
112,301.013565019075
113,301.013328137358
114,301.013450756087
115,301.01309137256
116,301.013334117957
117,301.013335805709
118,301.014382222208
119,301.014738310322
120,301.013460985688
121,301.012404253488
122,301.012635224455
123,301.013692827789
124,301.014747844728
125,301.014863320175
126,301.015212369733
127,301.016261996477
128,301.016026822663
129,301.014966580498
130,301.014972102842
131,301.016726827999
132,301.018244961749
133,301.017308457183
134,301.015206189295
135,301.014398125521
136,301.016485994312
137,301.016730231724
138,301.015560128915
139,301.014378375666
140,301.013797709337
141,301.013912343693
142,301.014144470632
143,301.01427017237
144,301.014501206171
145,301.017196446429
146,301.018611824647
147,301.018844436627
148,301.01790076757
149,301.018489245954
150,301.017899386468
151,301.016594720067
152,301.017070172117
153,301.017547671798
154,301.018826160188
155,301.019418892005
156,301.020472922253
157,301.019407207224
158,301.018246864864
159,301.020009976168
160,301.020008377913
161,301.020711788943
162,301.020124706788
163,301.021287417141
164,301.021765660306
165,301.022117398812
166,301.022339607699
167,301.021870713012
168,301.021971673413
169,301.020928082696
170,301.020354523239
171,301.021530556797
172,301.021877996973
173,301.021872808883
174,301.02094047656
175,301.021406768103
176,301.0225689251
177,301.022801522488
178,301.021970060994
179,301.022317103522
180,301.023039951706
181,301.022232998973
182,301.020828248472
183,301.019180859871
184,301.018703342079
185,301.01916901945
186,301.021994071142
187,301.0219914264
188,301.021410832871
189,301.022578801537
190,301.024565818069
191,301.024679278964
192,301.023507125937
193,301.02279881693
194,301.02443490823
195,301.025494165928
196,301.02572493857
197,301.0245598761
198,301.023512424672
199,301.023394539922
200,301.023740658451
201,301.023149560226
202,301.021040061857
203,301.022098036471
204,301.023853897584
205,301.025724640729
206,301.024212859295
207,301.024103753664
208,301.024565182393
209,301.024787063395
210,301.024559234785
211,301.024095344028
212,301.025382050537
213,301.02690992078
214,301.026086381303
215,301.025037951701
216,301.025151640962
217,301.02772910761
218,301.028308814669
219,301.027358503737
220,301.026787140051
221,301.026791874029
222,301.027013068869
223,301.02596759934
224,301.02572211227
225,301.026557295028
226,301.028077190831
227,301.027954981306
228,301.028419125701
229,301.029122410758
230,301.030644042277
231,301.029481355323
232,301.028546713502
233,301.028183702011
234,301.029581669818
235,301.029701985395
236,301.027949740404
237,301.026664198559
238,301.026663276149
239,301.027829178261
240,301.028533681687
241,301.030066013332
242,301.029479961017
243,301.028767312372
244,301.02759456777
245,301.028533271035
246,301.029000727153
247,301.028080817436
248,301.027153093854
249,301.026559510491
250,301.028294186859
251,301.02911059597
252,301.031002372386
253,301.03042380048
254,301.030076368823
255,301.02948176424
256,301.029251571704
257,301.028299611581
258,301.027596680679
259,301.028307873633
260,301.030292679327
261,301.030427655368
262,301.029709166599
263,301.030057524272
264,301.032760053776
265,301.032165875887
266,301.030063059986
267,301.029587306043
268,301.030760808619
269,301.032044384152
270,301.030420079823
271,301.029467278609
272,301.030400358586
273,301.030887422634
274,301.031360091063
275,301.031241219622
276,301.031241547507
277,301.030185497531
278,301.03030507341
279,301.03171078908
280,301.033818819792
281,301.033109649619
282,301.032398534658
283,301.031454765045
284,301.03158211956
285,301.0312324821
286,301.032275349933
287,301.032623704001
288,301.031929251479
289,301.031813509392
290,301.031351520665
291,301.031818932943
292,301.032051606167
293,301.03205516858
294,301.031937567509
295,301.032877566086
296,301.034269491272
297,301.033339392899
298,301.03274811967
299,301.033222593911
300,301.032989920686
301,301.034161593604
302,301.034277335691
303,301.034973388056
304,301.033575621159
305,301.032763704219
306,301.031592016072
307,301.03088979454
308,301.031704089582
309,301.032157243879
310,301.032629133174
311,301.03193169647
312,301.03310519717
313,301.034267968767
314,301.034731967562
315,301.035441599027
316,301.036730607441
317,301.035902294769
318,301.035548741485
319,301.034968369962
320,301.03683756189
321,301.036258094291
322,301.03579321829
323,301.034162458804
324,301.033686132671
325,301.033688874345
326,301.034282882868
327,301.034978935233
328,301.035801505867
329,301.036150843589
330,301.034619899666
331,301.034488009433
332,301.034149384755
333,301.034611707747
334,301.034844724446
335,301.035901715406
336,301.03543362064
337,301.035084097597
338,301.034968857161
339,301.037085658474
340,301.036502786361
341,301.035679187867
342,301.034277182
343,301.034626191837
344,301.035208613147
345,301.035558054871
346,301.035558054871
347,301.037190822977
348,301.037423824086
349,301.037665316151
350,301.037660859217
351,301.037427858108
352,301.036140709744
353,301.036374459498
354,301.03731493156
355,301.038131142796
356,301.037781866319
357,301.037536056209
358,301.037426023683
359,301.037193678343
360,301.035444783332
361,301.034507879958
362,301.034739897413
363,301.036604968536
364,301.037301204634
365,301.037418054452
366,301.037189298948
367,301.036608927426
368,301.03614050255
369,301.036251413025
370,301.037655118628
371,301.0364993153
372,301.036152416924
373,301.035213514522
374,301.037653429201
375,301.038235112262
376,301.038584027776
377,301.038131175807
378,301.038130520037
379,301.036721952399
380,301.036023500838
381,301.036961959159
382,301.038950331236
383,301.0394153498
384,301.039419999336
385,301.039657273219
386,301.039181309551
387,301.039295992147
388,301.039645001984
389,301.040224900021
390,301.040571368405
391,301.041037370624
392,301.039995052234
393,301.039532172299
394,301.039878886942
395,301.040939184058
396,301.041754967442
397,301.042218856752
398,301.041399740941
399,301.040702049152
400,301.040332964097
401,301.042322380329
402,301.043031672991
403,301.041518641977
404,301.03977364291
405,301.039181670515
406,301.039519326701
407,301.039751999925
408,301.039531096198
409,301.039994383912
410,301.040110392639
411,301.040109025338
412,301.039876226588
413,301.040467871098
414,301.040926211346
415,301.041858011976
416,301.040337982765
417,301.040917325551
418,301.040801316824
419,301.039752239761
420,301.038577098496
421,301.039748786644
422,301.041165208285
423,301.041048790353
424,301.040689785989
425,301.042445000953
426,301.042561337565
427,301.041392001151
428,301.041386028721
429,301.041386684491
430,301.040334833317
431,301.040449273832
432,301.041853602125
433,301.045013054009
434,301.044780380784
435,301.043378350809
436,301.042092349898
437,301.041616714115
438,301.042318287254
439,301.043141714122
440,301.043373804377
441,301.042781502596
442,301.042664838099
443,301.043258746313
444,301.043388590814
445,301.043155917589
446,301.043729790032
447,301.044540547964
448,301.045120591601
449,301.045363846424
450,301.045829192874
451,301.046533692197
452,301.046770165882
453,301.046410538826
454,301.044541511972
455,301.043612309291
456,301.043960335474
457,301.04534902137
458,301.046175011318
459,301.046534725678
460,301.047104062121
461,301.047103406351
462,301.047688985993
463,301.047707998028
464,301.047359971845
465,301.048395843498
466,301.048640150384
467,301.048407219038
468,301.048043527504
469,301.047927518777
470,301.048279539085
471,301.049223204799
472,301.049571230982
473,301.050505453185
474,301.050739553507
475,301.051086326357
476,301.052370693326
477,301.052487029939
478,301.051799820163
479,301.052031323252
480,301.052495686047
481,301.055065782771
482,301.055298293358
483,301.055297597867
484,301.054251413409
485,301.054600423246
486,301.055053067733
487,301.056109799934
488,301.056341817389
489,301.056811643388
490,301.057159226127
491,301.056683323704
492,301.058091691122
493,301.058091691122
494,301.062174722827
495,301.064879922043
496,301.064183869678
497,301.06125068445
498,301.060671392494
499,301.060427507526
500,301.062887964888
501,301.063353311337
502,301.065116903565
503,301.065222298319
504,301.065570324502
505,301.066399515191
506,301.066990186312
507,301.066990186312
508,301.068983003881
509,301.069797472688
510,301.069331309621
511,301.069082790127
512,301.06919847097
513,301.071664778648
514,301.074334702038
515,301.0736270488
516,301.070947237297
517,301.070122489472
518,301.071397065502
519,301.073855270213
520,301.074552634117
521,301.077365677991
522,301.077486126877
523,301.077254109422
524,301.077834153367
525,301.079356960933
526,301.080411740967
527,301.081592565733
528,301.081824911072
529,301.083219580245
530,301.084501141964
531,301.084849168147
532,301.087071991751
533,301.087536937515
534,301.088346710344
535,301.089648374725
536,301.089997384562
537,301.090453217062
538,301.091855115146
539,301.092087132601
540,301.093841434311
541,301.095143963615
542,301.096418993055
543,301.100036795591
544,301.099920458978
545,301.099800714815
546,301.10120250793
547,301.101318516657
548,301.102385544815
549,301.102502394634
550,301.10308190499
551,301.107153312187
552,301.108200341698
553,301.110297641606
554,301.113711550757
555,301.114176241437
556,301.114055471639
557,301.113356313032
558,301.114051832115
559,301.117791892408
560,301.118849313456
561,301.120017954588
562,301.121419065479
563,301.121651410818
564,301.124209654118
565,301.126074438518
566,301.126781291834
567,301.130281043926
568,301.130989855822
569,301.132975595054
570,301.137307845806
571,301.13754051903
572,301.139282410521
573,301.140448707419
574,301.140564156201
575,301.14618517924
576,301.148173045092
577,301.149356867393
578,301.149694428975
579,301.149810765587
580,301.152731329725
581,301.153901538432
582,301.154492916302
583,301.159512074773
584,301.161837492442
585,301.162651276886
586,301.166147537499
587,301.166147537499
588,301.168960441677
589,301.171303619557
590,301.171303619557
591,301.172927058235
592,301.174681985751
593,301.176431024466
594,301.181332520212
595,301.181924594811
596,301.184747654242
597,301.188475027654
598,301.188822787196
599,301.193254760335
600,301.195347842345
601,301.19687753104
602,301.200515086029
603,301.201095967721
604,301.202498720522
605,301.205051761117
606,301.205179370717
607,301.21101940876
608,301.213115858171
609,301.214286213115
610,301.218741335064
611,301.219787563205
612,301.221655400561
613,301.226086597205
614,301.226318942545
615,301.231235576068
616,301.233676303222
617,301.235310959717
618,301.239876901283
619,301.241154888757
620,301.243509616049
621,301.250282119007
622,301.250398455619
623,301.25531232067
624,301.257405014998
625,301.258100267442
626,301.262776004869
627,301.264646291986
628,301.266641431133
629,301.271297806026
630,301.271414142638
631,301.276342827632
632,301.280074197483
633,301.281117209468
634,301.288490436538
635,301.290943433128
636,301.292691938563
637,301.297246834906
638,301.297712181355
639,301.301931124602
640,301.306246894821
641,301.306478112354
642,301.310686920942
643,301.312908959569
644,301.316651763059
645,301.325164351794
646,301.326105476299
647,301.331013735509
648,301.335688172858
649,301.336279017447
650,301.342003677335
651,301.34387213667
652,301.345622535252
653,301.351216878939
654,301.352157963375
655,301.356134824001
656,301.360933557188
657,301.361396792176
658,301.368529654165
659,301.372844310996
660,301.374825100526
661,301.380546573414
662,301.381359727645
663,301.386506092586
664,301.394810328467
665,301.394926070554
666,301.400662361062
667,301.40370022314
668,301.405333253128
669,301.414330834992
670,301.416434821746
671,301.419814660481
672,301.423912075964
673,301.424028011891
674,301.43115598023
675,301.436763585877
676,301.437933380876
677,301.444587134522
678,301.446573758251
679,301.450783372059
680,301.461556278957
681,301.462368631819
682,301.46821326381
683,301.471595207996
684,301.47334344679
685,301.481877773911
686,301.483867139314
687,301.486790922731
688,301.496966004606
689,301.49778995106
690,301.504085105587
691,301.509567241724
692,301.510516620141
693,301.516006805651
694,301.517645333435
695,301.521619621099
696,301.533302212131
697,301.534473966368
698,301.539140431995
699,301.545207934636
700,301.546608680528
701,301.555727927482
702,301.558065028214
703,301.559698618147
704,301.568816142765
705,301.570349454391
706,301.577471823605
707,301.585302914799
708,301.586008941529
709,301.595001599659
710,301.59862683365
711,301.600850174946
712,301.611240286619
713,301.612878341264
714,301.617566024631
715,301.625972791483
716,301.626783373772
717,301.635324364924
718,301.641177387462
719,301.643620612059
720,301.652254711414
721,301.653660966658
722,301.659518269082
723,301.669330083903
724,301.67038432548
725,301.678681691442
726,301.684157263923
727,301.686032819012
728,301.693288838581
729,301.695274773461
730,301.699357166799
731,301.709658389003
732,301.710469552814
733,301.7195885134
734,301.726247844074
735,301.727521273671
736,301.736993292972
737,301.740155129728
738,301.745183592793
739,301.75534744327
740,301.756645518593
741,301.763996701136
742,301.771603232949
743,301.772876395905
744,301.784357526964
745,301.788097236707
746,301.791826695329
747,301.800238086498
748,301.800701830207
749,301.808400584022
750,301.817295046024
751,301.818823248637
752,301.828399718327
753,301.832965563617
754,301.836590717367
755,301.849666180899
756,301.851196535141
757,301.857737928339
758,301.865699296948
759,301.867563326069
760,301.878075202995
761,301.883445095165
762,301.886362862318
763,301.897812454757
764,301.900399581268
765,301.905891813004
766,301.915003763957
767,301.916635921223
768,301.926816250709
769,301.93264857505
770,301.934744306745
771,301.944810727861
772,301.946216181735
773,301.952537612104
774,301.963743812052
775,301.965851888142
776,301.973922829237
777,301.980117664233
778,301.982572489702
779,301.995890604583
780,301.998340796379
781,302.005009239232
782,302.015062172346
783,302.016463834025
784,302.025950742147
785,302.03506320193
786,302.036579423269
787,302.045906798816
788,302.049309019862
789,302.054330296887
790,302.065211978576
791,302.067540933834
792,302.075724503999
793,302.083317328962
794,302.085308499923
795,302.097001693391
796,302.10062835448
797,302.105299923141
798,302.117460623158
799,302.119442352155
800,302.127860642427
801,302.137569859133
802,302.139549824182
803,302.151113681561
804,302.155913760974
805,302.16060478503
806,302.170878463068
807,302.172640088259
808,302.179992406784
809,302.190632778074
810,302.193203822512
811,302.20234195004
812,302.206430385131
813,302.210275278029
814,302.224188787857
815,302.227239323466
816,302.235057736299
817,302.242655276956
818,302.24404476352
819,302.254343252371
820,302.262756010298
821,302.265905650753
822,302.274801892097
823,302.277019009985
824,302.285881727856
825,302.297712557079
826,302.300052505024
827,302.308916675177
828,302.314890504326
829,302.317228494482
830,302.331504988363
831,302.33641456144
832,302.341783250047
833,302.350083701701
834,302.352075648023
835,302.361318737991
836,302.369847577445
837,302.372637349421
838,302.385971941174
839,302.389477921238
840,302.394615596119
841,302.403989655421
842,302.405970996737
843,302.414162952365
844,302.423044427179
845,302.425718844749
846,302.437055617248
847,302.44267844834
848,302.448161620561
849,302.459281427234
850,302.461957996434
851,302.469075061617
852,302.476818274266
853,302.479504653726
854,302.490720813233
855,302.496679217235
856,302.500167421126
857,302.510965160883
858,302.513642117763
859,302.520988306485
860,302.530592247309
861,302.533151116633
862,302.543096405379
863,302.549998343654
864,302.552906442662
865,302.566710772945
866,302.569981218518
867,302.576412036056
868,302.584821962015
869,302.587971910728
870,302.59792970812
871,302.605419340534
872,302.607515461358
873,302.618978160263
874,302.622506284715
875,302.63006901188
876,302.640251891055
877,302.643287260724
878,302.65214980061
879,302.65976686744
880,302.662337323976
881,302.671921298706
882,302.676158140978
883,302.682795607292
884,302.693796447144
885,302.696727474478
886,302.703503389321
887,302.710398947843
888,302.714949401815
889,302.726045190971
890,302.73002913625
891,302.733764664203
892,302.74431446283
893,302.74699122587
894,302.753408085499
895,302.762191703111
896,302.766510646902
897,302.777138763253
898,302.782758731241
899,302.788948378774
900,302.799485039633
901,302.801477761317
902,302.808137626263
903,302.816207450764
904,302.819125333782
905,302.827300904566
906,302.833266626874
907,302.836777833238
908,302.850825494408
909,302.854220265452
910,302.861198922477
911,302.868930993739
912,302.87174548424
913,302.881434647002
914,302.887651047703
915,302.892319809324
916,302.901316587161
917,302.904712734473
918,302.909616304249
919,302.916992425936
920,302.92014276233
921,302.929481306033
922,302.937219074766
923,302.941424486739
924,302.950412215142
925,302.954981747289
926,302.960717393702
927,302.967839272208
928,302.970293993038
929,302.978724382638
930,302.986906228396
931,302.990857957596
932,303.000824613893
933,303.005374228633
934,303.010169863552
935,303.019773713133
936,303.024094013808
937,303.03097539989
938,303.037866038808
939,303.041621085297
940,303.050742522449
941,303.055072545088
942,303.0591577981
943,303.068396296719
944,303.071443647662
945,303.076699499195
946,303.084194454297
947,303.089905456595
948,303.099148559456
949,303.103355439499
950,303.107322574114
951,303.117406534855
952,303.121022185067
953,303.128371439852
954,303.135640047151
955,303.138790991074
956,303.144748804274
957,303.150123981561
958,303.154436721499
959,303.163219393305
960,303.166962359812
961,303.172099466587
962,303.17913047714
963,303.182629035005
964,303.19163352432
965,303.197359905385
966,303.19992314323
967,303.210117206016
968,303.214905206131
969,303.219698852078
970,303.22753428471
971,303.231856763021
972,303.239104206163
973,303.243102513248
974,303.247644746939
975,303.25453786287
976,303.258506430672
977,303.261763164094
978,303.270560260287
979,303.27523877991
980,303.28201589232
981,303.287393599951
982,303.28949426351
983,303.297920813726
984,303.302368518309
985,303.308076479187
986,303.314641129427
987,303.318487081385
988,303.324230530247
989,303.33090050421
990,303.334170550528
991,303.341643105891
992,303.34821164897
993,303.350789856675
994,303.355448117699
995,303.358713808498
996,303.36689082931
997,303.375437694574
998,303.379887568262
999,303.384670271686
1000,303.389241350469
1001,303.39238520785
1002,303.400225884365
1003,303.4028106064
1004,303.408884131426
1005,303.415550766858
1006,303.419974660512
1007,303.424558498515
1008,303.430524350023
1009,303.432858307339
1010,303.442214911296
1011,303.447011397435
1012,303.451203017094
1013,303.457168483851
1014,303.460436152068
1015,303.465695876771
1016,303.471210998879
1017,303.475398580774
1018,303.482429414694
1019,303.485721710096
1020,303.489791776
1021,303.497284866101
1022,303.500436572382
1023,303.504765367592
1024,303.509921573365
1025,303.514120388237
1026,303.521374180397
1027,303.52758935058
1028,303.532016819898
1029,303.537628838785
1030,303.539379109616
1031,303.543929999393
1032,303.549899172199
1033,303.554917311711
1034,303.559716728177
1035,303.563116902334
1036,303.565569064113
1037,303.572577881485
1038,303.576446820409
1039,303.581230940576
1040,303.586372995539
1041,303.590360702249
1042,303.595262902842
1043,303.599707753677
1044,303.602857494377
1045,303.611041252129
1046,303.614911793001
1047,303.618541218775
1048,303.624737610417
1049,303.629176063667
1050,303.63339426752
1051,303.637144923508
1052,303.639707967513
1053,303.644500650584
1054,303.648706488958
1055,303.652906390031
1056,303.658766658873
1057,303.663090345863
1058,303.668693193405
1059,303.672677066764
1060,303.675253127321
1061,303.679943569514
1062,303.684382055105
1063,303.687987859608
1064,303.692326025137
1065,303.69653378258
1066,303.701915016108
1067,303.707201737344
1068,303.709406562401
1069,303.713617730773
1070,303.717709281513
1071,303.722722084972
1072,303.728948921065
1073,303.732797251125
1074,303.736873513045
1075,303.742147679352
1076,303.745530889434
1077,303.748929748909
1078,303.753590578329
1079,303.757915456157
1080,303.764255890515
1081,303.767176319467
1082,303.769856641845
1083,303.774295673635
1084,303.777683051775
1085,303.781669238173
1086,303.785753354221
1087,303.78763670872
1088,303.793850108176
1089,303.798392247992
1090,303.801301631076
1091,303.804229863925
1092,303.806921005967
1093,303.811951784119
1094,303.816269081753
1095,303.818511531265
1096,303.822014026027
1097,303.826105627694
1098,303.829852880998
1099,303.835464514826
1100,303.840135815758
1101,303.844234081992
1102,303.847511044465
1103,303.849138955667
1104,303.852541118015
1105,303.858844281873
1106,303.860843707794
1107,303.864818138173
1108,303.867962451551
1109,303.87241257878
1110,303.876847972493
1111,303.880234575272
1112,303.884111350027
1113,303.888306989255
1114,303.891460866338
1115,303.896849216453
1116,303.899528564439
1117,303.902464220125
1118,303.907501706399
1119,303.911237900536
1120,303.915442594661
