time,T
1.0,304.8400267025328
2.0,304.8399535697518
3.0,304.8404519391009
4.0,304.83996092240267
5.0,304.8393864106836
6.0,304.83846998879096
7.0,304.83939664720424
8.0,304.84031284098165
9.0,304.84123672542785
10.0,304.84073841831173
11.0,304.8408071256651
12.0,304.84074485136813
13.0,304.8414539087306
14.0,304.8414436572017
15.0,304.84116693582644
16.0,304.8404586108723
17.0,304.8415908967797
18.0,304.8420177193709
19.0,304.84109984709255
20.0,304.8406685073196
21.0,304.8418715774861
22.0,304.8419496914303
23.0,304.8418118588006
24.0,304.84123931065943
25.0,304.8424331752544
26.0,304.8427219058867
27.0,304.8437808259199
28.0,304.84370941141697
29.0,304.84427413540027
30.0,304.84471268812405
31.0,304.8446307219861
32.0,304.84435022570057
33.0,304.8442764327607
34.0,304.8449830244178
35.0,304.845199064427
36.0,304.8445709312187
37.0,304.84413869585205
38.0,304.84533369932404
39.0,304.84575790259265
40.0,304.8475336099741
41.0,304.8478102622966
42.0,304.8472394050542
43.0,304.846453672775
44.0,304.8460452646654
45.0,304.8461174171616
46.0,304.8454098591462
47.0,304.844702463791
48.0,304.84505658338657
49.0,304.8459768901863
50.0,304.8478897974497
51.0,304.8481728506809
52.0,304.8485199514509
53.0,304.8480911665703
54.0,304.8479528392161
55.0,304.84795427679614
56.0,304.84766916049443
57.0,304.8484453157865
58.0,304.84858682919645
59.0,304.84880212468653
60.0,304.8490098333325
61.0,304.8497962065466
62.0,304.84980502586643
63.0,304.8505774769424
64.0,304.85043525818884
65.0,304.8507174857235
66.0,304.8501490396449
67.0,304.8505001467231
68.0,304.85120651297177
69.0,304.85148835612154
70.0,304.85183899295646
71.0,304.8515626377243
72.0,304.85163758111634
73.0,304.8519872918971
74.0,304.85155156985473
75.0,304.85106876251626
76.0,304.85177353698646
77.0,304.8532603028638
78.0,304.85460223505333
79.0,304.8551659404803
80.0,304.85459727716477
81.0,304.8529814187672
82.0,304.8527657940812
83.0,304.85325854407967
84.0,304.8545320043217
85.0,304.85375140363806
86.0,304.85431801688975
87.0,304.85572815934756
88.0,304.85707016613173
89.0,304.857783615743
90.0,304.85827594140443
91.0,304.85763808464014
92.0,304.8567210258141
93.0,304.8568680504114
94.0,304.8575782306866
95.0,304.8585652258387
96.0,304.85806976483246
97.0,304.8582130772161
98.0,304.8584201749809
99.0,304.85905806447323
100.0,304.8579974281376
101.0,304.85806537263034
102.0,304.8579961703029
103.0,304.85814508765833
104.0,304.85757231288056
105.0,304.8575002672807
106.0,304.85849219737264
107.0,304.859343102298
108.0,304.86033228669766
109.0,304.8610363943422
110.0,304.86004499053735
111.0,304.85919694247093
112.0,304.8595582490522
113.0,304.8611110496668
114.0,304.8629509233423
115.0,304.8632400844819
116.0,304.86204142645835
117.0,304.86096867427835
118.0,304.8617409614849
119.0,304.86379217444585
120.0,304.8649304066115
121.0,304.8645045211118
122.0,304.8638716681797
123.0,304.86359340862583
124.0,304.8633019228167
125.0,304.8630878053139
126.0,304.86344539571286
127.0,304.86430040105193
128.0,304.864657087876
129.0,304.8651574658928
130.0,304.8662782408217
131.0,304.86633959614784
132.0,304.8665533527191
133.0,304.8658410897915
134.0,304.8651408022314
135.0,304.8637275564593
136.0,304.86430537851953
137.0,304.86521227815683
138.0,304.8659165316841
139.0,304.8666953833135
140.0,304.86662435414775
141.0,304.86640923784864
142.0,304.86682781202205
143.0,304.86818164163316
144.0,304.86888380353867
145.0,304.8685333316815
146.0,304.86690514676354
147.0,304.86647942013076
148.0,304.8669766303169
149.0,304.8680380018848
150.0,304.868395113256
151.0,304.8695897535307
152.0,304.8705818501155
153.0,304.8698811345683
154.0,304.86959519276934
155.0,304.87001743694145
156.0,304.8704275985541
157.0,304.8694439673448
158.0,304.8694540419064
159.0,304.8700919518212
160.0,304.8706606947805
161.0,304.8697361662523
162.0,304.8685285558045
163.0,304.86895185153094
164.0,304.8701456692702
165.0,304.87219566336904
166.0,304.8721278772907
167.0,304.87283346686905
168.0,304.8737493380695
169.0,304.87446083940904
170.0,304.87290437575723
171.0,304.8720624166162
172.0,304.8720623563058
173.0,304.87269152700145
174.0,304.8733258528637
175.0,304.87375771566303
176.0,304.87269889148723
177.0,304.87219615499913
178.0,304.8734703593293
179.0,304.8754554516633
180.0,304.8755301060841
181.0,304.876297763449
182.0,304.8759377890338
183.0,304.8762184092019
184.0,304.87502000359837
185.0,304.87544540072236
186.0,304.87607819612464
187.0,304.87713781832986
188.0,304.877000110004
189.0,304.87700374107146
190.0,304.87645221514435
191.0,304.87623621567246
192.0,304.8759401473418
193.0,304.87580091820456
194.0,304.87601161192345
195.0,304.87629864458654
196.0,304.8752353152693
197.0,304.8764342848794
198.0,304.8779940294005
199.0,304.8793293065909
200.0,304.8789107969229
201.0,304.8780649368219
202.0,304.8786975324246
203.0,304.88032234700995
204.0,304.881168839372
205.0,304.8806773041026
206.0,304.87905488973286
207.0,304.8791211415244
208.0,304.87889973250435
209.0,304.87883128338024
210.0,304.8789075873279
211.0,304.8801165476227
212.0,304.87997324938414
213.0,304.8801107838303
214.0,304.88053223960503
215.0,304.8804602617381
216.0,304.8825129803072
217.0,304.88272597123853
218.0,304.88237110324735
219.0,304.8818069962412
220.0,304.88215714013904
221.0,304.8833551928529
222.0,304.8824379501316
223.0,304.8826426637949
224.0,304.88159100393887
225.0,304.88258070067087
226.0,304.88208890752816
227.0,304.8820167800951
228.0,304.8820808459927
229.0,304.8832820692821
230.0,304.8841320592381
231.0,304.8838499965759
232.0,304.8844127889964
233.0,304.8856889850193
234.0,304.885972425184
235.0,304.88534045129506
236.0,304.8849095874763
237.0,304.88384761765286
238.0,304.88399429756123
239.0,304.8839977823178
240.0,304.8840707295695
241.0,304.88442906135606
242.0,304.88527402251304
243.0,304.88654715009335
244.0,304.8861904810235
245.0,304.88533935268936
246.0,304.88661436061966
247.0,304.88767527707046
248.0,304.8895844264088
249.0,304.8895802325051
250.0,304.8894386007874
251.0,304.88845351196164
252.0,304.8886613576485
