time,T
1.0,304.88387999661416
2.0,304.88511456053175
3.0,304.88755395305515
4.0,304.8868941247116
5.0,304.8858679151628
6.0,304.8860427996359
7.0,304.8862284469462
8.0,304.8863223586085
9.0,304.88651393890024
10.0,304.88689028705113
11.0,304.88735637246515
12.0,304.88726002555126
13.0,304.888109122535
14.0,304.8889472999193
15.0,304.88913294722954
16.0,304.88780980561774
17.0,304.8861238927044
18.0,304.8851994314309
19.0,304.88613981327603
20.0,304.88830288908656
21.0,304.8897887840239
22.0,304.8903545438248
23.0,304.8896943236405
24.0,304.8896931029467
25.0,304.8894061783712
26.0,304.88894242059894
27.0,304.8888607439138
28.0,304.8884863121011
29.0,304.8889521736699
30.0,304.89025661056394
31.0,304.8912971098214
32.0,304.89073553261363
33.0,304.8914770010927
34.0,304.89045913722737
35.0,304.89038098635996
36.0,304.88877645552736
37.0,304.89007028628305
38.0,304.8912971104514
39.0,304.891108136147
40.0,304.8905385006346
41.0,304.8915656372014
42.0,304.8928795885089
43.0,304.89363847514744
44.0,304.89242404921526
45.0,304.891395927494
46.0,304.891580457457
47.0,304.8927963162341
48.0,304.89391432066884
49.0,304.89568116793816
50.0,304.8958686995406
51.0,304.895590688299
52.0,304.89494228432835
53.0,304.8949437263419
54.0,304.8950361141811
55.0,304.894661329016
56.0,304.89419422441836
57.0,304.8934505304821
58.0,304.89354213326294
59.0,304.89475496847365
60.0,304.8954093851835
61.0,304.8957936168679
62.0,304.8966315161983
63.0,304.8962529859468
64.0,304.89671675020196
65.0,304.8979263239946
66.0,304.89952013069217
67.0,304.8996142124929
68.0,304.89960964080046
69.0,304.89886772502507
70.0,304.8982188124071
71.0,304.8978569185032
72.0,304.8975800186556
73.0,304.89869423498925
74.0,304.89859514272393
75.0,304.89962116626805
76.0,304.8998084348484
77.0,304.8995288758899
78.0,304.8997144472133
79.0,304.9001808992107
80.0,304.9015798453936
81.0,304.9019638260549
82.0,304.90243579363
83.0,304.90130870240796
84.0,304.9013893910928
85.0,304.900916841875
86.0,304.90120695375805
87.0,304.9010241022371
88.0,304.9022365403422
89.0,304.9029877715127
90.0,304.9031743929948
91.0,304.90232582315576
92.0,304.9025108182483
93.0,304.90288427588916
94.0,304.9029798453127
95.0,304.9022359698168
96.0,304.90111656226594
97.0,304.9021508200466
98.0,304.90326810240015
99.0,304.9040147845364
100.0,304.9048510086947
101.0,304.9048479853035
102.0,304.90568719718095
103.0,304.9057901042708
104.0,304.90607039720186
105.0,304.90682533237555
106.0,304.9072914167186
107.0,304.90606161506
108.0,304.90633893935217
109.0,304.9068977655751
110.0,304.90661730695166
111.0,304.9055924024861
112.0,304.9059644181134
113.0,304.9080283611574
114.0,304.9091614146146
115.0,304.90963005934714
116.0,304.91056813347194
117.0,304.9099099120692
118.0,304.90915474482205
119.0,304.9097159807475
120.0,304.91102993205493
121.0,304.91113268306714
122.0,304.910568720182
123.0,304.91028536368793
124.0,304.91047037242066
125.0,304.9108451078363
126.0,304.9116952335321
127.0,304.91169064172794
128.0,304.9122526242233
129.0,304.9129893230087
130.0,304.91384792912595
131.0,304.91440825765727
