time,T
1.0,299.76637202415407
2.0,299.76599984001984
3.0,299.766194305294
4.0,299.7674368591252
5.0,299.7670656665962
6.0,299.76772094565655
7.0,299.7683740810828
8.0,299.7677133962761
9.0,299.7668552374481
10.0,299.7663913222371
11.0,299.7664942060423
12.0,299.76762733363404
13.0,299.7681965414112
14.0,299.7679071108951
15.0,299.76706148793875
16.0,299.7674336217426
17.0,299.7681935968582
18.0,299.76839368269145
19.0,299.7669773356875
20.0,299.76631255037404
21.0,299.7664110172791
22.0,299.7666989150879
23.0,299.7672529785266
24.0,299.76697338704605
25.0,299.7666787015446
26.0,299.7666797801423
27.0,299.76800442089365
28.0,299.7688502748466
29.0,299.7692432844931
30.0,299.76952782986314
31.0,299.76925049217806
32.0,299.76944370893216
33.0,299.7700928941649
34.0,299.77112767031264
35.0,299.7702819695491
36.0,299.77047442642225
37.0,299.77065730354303
38.0,299.77104309932065
39.0,299.77130957501737
40.0,299.77160031516263
41.0,299.77198102031974
42.0,299.77114383552555
43.0,299.7708539730449
44.0,299.7703717692086
45.0,299.77084099263067
46.0,299.7706547657924
47.0,299.771124496676
48.0,299.7714142452161
49.0,299.77151370756934
50.0,299.7709438646911
51.0,299.7711396792611
52.0,299.7736927909753
53.0,299.774349964634
54.0,299.7743530658093
55.0,299.7723653622371
56.0,299.7713210700501
57.0,299.7717950761214
58.0,299.7745209064467
59.0,299.77555288437884
60.0,299.7759463860581
61.0,299.77510283400886
62.0,299.7741547084843
63.0,299.7734022173467
64.0,299.7737784251459
65.0,299.7741617228716
66.0,299.775949101378
67.0,299.7768987447108
68.0,299.77775751229586
69.0,299.7774709961232
70.0,299.7769962297777
71.0,299.7765311178966
72.0,299.777196936937
73.0,299.77766318921397
74.0,299.77785297519637
75.0,299.7773699775569
76.0,299.77880244458447
77.0,299.77852913586656
78.0,299.7776716014019
79.0,299.77681140046394
80.0,299.77719107510353
81.0,299.77719316483496
82.0,299.7770959299696
83.0,299.77766336907354
84.0,299.7785072099812
85.0,299.77897955866985
86.0,299.7786076761295
87.0,299.7791793645562
88.0,299.77889493715674
89.0,299.779645602022
90.0,299.7805892156918
91.0,299.7808710650285
92.0,299.78096736737257
93.0,299.7816169800598
94.0,299.78162750228313
95.0,299.782776716906
96.0,299.78249898683964
97.0,299.7823899570403
98.0,299.78258403186317
99.0,299.7827702403824
100.0,299.7827681990683
101.0,299.7839876210101
102.0,299.78417448759365
103.0,299.7843722531678
104.0,299.784365199658
105.0,299.7848356455098
106.0,299.78655867816684
107.0,299.7867554394666
108.0,299.7870200730148
109.0,299.78616813614894
110.0,299.78589736685154
111.0,299.7859118208822
112.0,299.78608749479775
113.0,299.78610014728093
114.0,299.7876116388547
115.0,299.78741805189765
116.0,299.78883300602905
117.0,299.79100540614024
118.0,299.7920477923551
119.0,299.7918660038167
120.0,299.79186076768076
121.0,299.7917714394221
122.0,299.79252052024947
123.0,299.79271417080054
124.0,299.7931930621118
125.0,299.79404948727614
126.0,299.7947080199026
127.0,299.795845235187
128.0,299.79574740460157
129.0,299.79594472479926
130.0,299.7961316381936
131.0,299.7965959821936
132.0,299.79640381075205
133.0,299.797833793516
134.0,299.7979280358632
135.0,299.7978354249711
136.0,299.7995383435732
137.0,299.800290611045
138.0,299.7998154172521
139.0,299.7987755767547
140.0,299.7997240029764
141.0,299.80077011295236
142.0,299.8004901965437
143.0,299.8008674854936
144.0,299.80162024625406
145.0,299.8023844160361
146.0,299.80428096790126
147.0,299.8055059927161
148.0,299.80531792750384
149.0,299.80730841778006
150.0,299.80816664771766
151.0,299.8084522731407
152.0,299.80759629664556
153.0,299.8075959767729
154.0,299.8069338462514
155.0,299.8064606678138
156.0,299.80767644148756
157.0,299.81070779532655
158.0,299.81147638020815
159.0,299.8105415237389
160.0,299.8115809130597
161.0,299.8130793993622
162.0,299.81515513634986
163.0,299.81591751032363
164.0,299.81583095207014
165.0,299.8177413455714
166.0,299.81888337792566
167.0,299.8202930584292
168.0,299.82151647954595
169.0,299.8210429309293
170.0,299.8212425456578
171.0,299.82133520190547
172.0,299.8215232626811
173.0,299.82360647287953
174.0,299.82408620052365
175.0,299.8254064406766
176.0,299.82729626452914
177.0,299.8278646632509
178.0,299.8292751161875
179.0,299.8292815551349
180.0,299.8290124371608
181.0,299.83004173021004
182.0,299.8301241132828
183.0,299.8315527737218
184.0,299.8332681829918
185.0,299.8343157904491
186.0,299.8338425632947
187.0,299.8349799487248
188.0,299.83526053185085
189.0,299.8394271964639
190.0,299.84074407695203
191.0,299.84217477835193
192.0,299.8443460042883
193.0,299.843570985156
194.0,299.8442428846083
195.0,299.8448146462257
196.0,299.8457627717503
197.0,299.8484096346586
198.0,299.8490677496161
199.0,299.8491665706748
200.0,299.85078923568796
201.0,299.8515482166209
202.0,299.8536306377128
203.0,299.85627617821916
204.0,299.8562779468925
205.0,299.8586481959985
206.0,299.85892318933287
207.0,299.8596919431248
208.0,299.86195705613903
209.0,299.86339147264965
210.0,299.86471477116413
211.0,299.86662170671883
212.0,299.8665137224996
213.0,299.8693493313379
214.0,299.87142988543525
215.0,299.87097449714014
216.0,299.87285745478147
217.0,299.8743698231434
218.0,299.87617334428563
219.0,299.8780741022232
220.0,299.87749942198025
221.0,299.8779791357448
222.0,299.8799684406211
223.0,299.88110612865376
224.0,299.8851763473952
225.0,299.88705632344954
226.0,299.8894420696522
227.0,299.8927573354184
228.0,299.89274134076965
229.0,299.8942589787952
230.0,299.89540978949617
231.0,299.89645293618014
232.0,299.9001358108574
233.0,299.90154334382464
234.0,299.9021204785748
235.0,299.90505370489655
236.0,299.906379270269
237.0,299.9079985342733
238.0,299.91063766945587
239.0,299.9109189609363
240.0,299.9160444727524
241.0,299.9180266029096
242.0,299.91906868298935
243.0,299.92124546733817
244.0,299.92256669136395
245.0,299.92474956606117
246.0,299.92731929200306
247.0,299.92749756930755
248.0,299.93177033059686
249.0,299.9329915596357
250.0,299.9334794546689
251.0,299.93793459260525
252.0,299.94037888589475
253.0,299.942852609013
254.0,299.94624622163997
255.0,299.94615595549186
256.0,299.94909426183744
257.0,299.9505128776875
258.0,299.952027675911
259.0,299.9569520924001
260.0,299.95969455274616
261.0,299.96271620200594
262.0,299.9654599271925
263.0,299.96442102801797
264.0,299.96727980131794
265.0,299.9702936662298
266.0,299.9721855333698
267.0,299.97586781188414
268.0,299.9783344787336
269.0,299.9807023880302
270.0,299.98544287475386
271.0,299.9863878676059
272.0,299.9906669935766
273.0,299.994063042354
274.0,299.9949114680637
275.0,299.9991798719973
276.0,300.00049746766
277.0,300.00164336679364
278.0,300.00552165605103
279.0,300.0074205218492
280.0,300.01054487080455
281.0,300.01497940180417
282.0,300.01602128049313
