time,T
1.0,304.8633160481385
2.0,304.8639593456258
3.0,304.86354246499764
4.0,304.86339459333647
5.0,304.8631762743777
6.0,304.86360266420485
7.0,304.8639615525234
8.0,304.864038158486
9.0,304.8635428413651
10.0,304.86338972985226
11.0,304.8631801682536
12.0,304.863329555849
13.0,304.8633902966397
14.0,304.864101541198
15.0,304.86493147888206
16.0,304.86478847826925
17.0,304.8641676040094
18.0,304.8634677962778
19.0,304.8645236179098
20.0,304.86486931080043
21.0,304.8648723896314
22.0,304.8652217983482
23.0,304.86543797721123
24.0,304.8660613398636
25.0,304.86550510245206
26.0,304.8658516532019
27.0,304.8659889805455
28.0,304.8664211228241
29.0,304.86790154816316
30.0,304.8676143365633
31.0,304.8672666123156
32.0,304.86676594548356
33.0,304.8674117383983
34.0,304.8677613485423
35.0,304.8678972872614
36.0,304.8677462830817
37.0,304.86796420555413
38.0,304.86803551694595
39.0,304.86944667089796
40.0,304.87114207190933
41.0,304.8718336674414
42.0,304.87006803512907
43.0,304.8684624810131
44.0,304.8681202706134
45.0,304.86951542249943
46.0,304.8700656141889
47.0,304.8704266111734
48.0,304.87042869863166
49.0,304.8703617255333
50.0,304.87085746931365
51.0,304.8714859210138
52.0,304.8719802421513
53.0,304.8731054260922
54.0,304.8729726082033
55.0,304.87240688215303
56.0,304.87184016033797
57.0,304.87148973902686
58.0,304.8720505638123
59.0,304.8721225792202
60.0,304.8725370574126
61.0,304.87253299017163
62.0,304.87184021904403
63.0,304.871699317677
64.0,304.8721885053465
65.0,304.8723239989081
66.0,304.872196337444
67.0,304.87260420725215
68.0,304.87449716908077
69.0,304.87541375078354
70.0,304.8758352450791
71.0,304.8754151015115
72.0,304.87486076432566
73.0,304.8742215525975
74.0,304.87443059025185
75.0,304.875479355956
76.0,304.8759009988283
77.0,304.8756979618155
78.0,304.8762596403044
79.0,304.8773807136921
80.0,304.8788606473805
81.0,304.87871490829497
82.0,304.876896618009
83.0,304.8755489888995
84.0,304.8756231412915
85.0,304.8758459622291
86.0,304.87612631725193
87.0,304.8763373148334
88.0,304.87682030457574
89.0,304.8766857450094
90.0,304.8767610969736
91.0,304.8767518112548
92.0,304.8785831167923
93.0,304.88019346774365
94.0,304.8800513570416
95.0,304.87886438740765
96.0,304.8787307686023
97.0,304.88012842821524
98.0,304.8808972600722
99.0,304.88033728194097
100.0,304.8802735117607
101.0,304.8798510729554
