time,T
1.0,306.52981102320103
2.0,306.53047058765327
3.0,306.53100306938876
4.0,306.5310034104655
5.0,306.53062736116345
6.0,306.53092715840086
7.0,306.53054510288837
8.0,306.5305489594149
9.0,306.53055494451064
10.0,306.5309337391517
11.0,306.5308523972965
12.0,306.52996461364495
13.0,306.52818202067226
14.0,306.5285518801686
15.0,306.5306220187716
16.0,306.53188606033314
17.0,306.53217994809324
18.0,306.5321787419281
19.0,306.5319589696982
20.0,306.5314434216458
21.0,306.5302512778957
22.0,306.52995469957705
23.0,306.53055414499755
24.0,306.53114902329344
25.0,306.53173851657766
26.0,306.53211307274074
27.0,306.5321085014258
28.0,306.5322561337341
29.0,306.5312848186942
30.0,306.53121851929603
31.0,306.5306952275744
32.0,306.53002745845504
33.0,306.5292902574372
34.0,306.52936439436104
35.0,306.52950878172487
36.0,306.5298082577996
37.0,306.5291509729067
38.0,306.5289898539228
39.0,306.5289881531446
40.0,306.5289861790974
41.0,306.52927603912195
42.0,306.5312954306773
43.0,306.5315197269559
44.0,306.53144608660034
45.0,306.53175455343757
46.0,306.5321968156162
47.0,306.53226302755377
48.0,306.5313629185932
49.0,306.5308406455955
50.0,306.53085283101154
51.0,306.5315154848111
52.0,306.53225921203017
53.0,306.5315931125503
54.0,306.5324875860129
55.0,306.5325601706747
56.0,306.5333853378697
57.0,306.5324958780783
58.0,306.53152337200385
59.0,306.53122253776485
60.0,306.53188096435406
61.0,306.533604056173
62.0,306.53435459632783
63.0,306.5346450100072
64.0,306.53388929901814
65.0,306.5338182840678
66.0,306.5339681643473
67.0,306.5330154168465
68.0,306.53256663556095
69.0,306.53225988978767
70.0,306.5320286761553
71.0,306.532699233276
72.0,306.5327077061236
73.0,306.53241445786944
74.0,306.53173878814687
75.0,306.5315122788096
76.0,306.5317349437397
77.0,306.5334495413119
78.0,306.53434360103586
79.0,306.5347862989683
80.0,306.5344107966395
81.0,306.5340458296973
82.0,306.53330046840273
83.0,306.53330370767844
84.0,306.53382975999943
85.0,306.53450264943206
86.0,306.5334542253573
87.0,306.5335973865735
88.0,306.53366868415793
89.0,306.53351862921426
90.0,306.53307052803905
91.0,306.5321856295233
92.0,306.5321116569469
93.0,306.5326338866165
94.0,306.53189002680233
95.0,306.5325603051939
96.0,306.5330790471952
97.0,306.53471191951724
98.0,306.5346459766038
99.0,306.5346505059475
100.0,306.5340526882658
101.0,306.5331565520995
102.0,306.533162467008
103.0,306.5331628546841
104.0,306.53278364626664
105.0,306.5333013036505
106.0,306.5337524469229
107.0,306.5339780643382
108.0,306.5336807778047
109.0,306.533379392817
110.0,306.5329283548026
111.0,306.532778745196
112.0,306.5330080164603
113.0,306.53428012872814
114.0,306.53434912312895
115.0,306.5331534743545
116.0,306.5321078811225
117.0,306.5328573846149
118.0,306.53465217908433
119.0,306.5345763482686
120.0,306.53420116806046
121.0,306.5344963127731
122.0,306.5344169957718
123.0,306.53471918406046
124.0,306.5350113199196
125.0,306.5356112888218
126.0,306.53605320262636
127.0,306.53568347328877
128.0,306.53493333961563
129.0,306.53359752116063
130.0,306.5335258715435
131.0,306.5334468846307
132.0,306.5353099087088
133.0,306.5357516704406
134.0,306.53508291512486
135.0,306.53381821173076
136.0,306.533370014935
137.0,306.5347927952801
138.0,306.5353112962255
139.0,306.535466623365
140.0,306.53427493656386
141.0,306.53442400725726
142.0,306.53478571274206
143.0,306.53508369214836
144.0,306.53500107610256
145.0,306.53612805192887
146.0,306.5360579213224
147.0,306.53568073260436
148.0,306.5359025779333
149.0,306.5357520026264
150.0,306.5342601139397
151.0,306.53344287998294
152.0,306.53403605874604
153.0,306.5369428480791
154.0,306.5369526952429
155.0,306.537400904474
156.0,306.53650726774373
157.0,306.5360641411986
158.0,306.5356955160986
159.0,306.534572744147
160.0,306.53502657458256
161.0,306.53500799048527
162.0,306.5355973337107
163.0,306.53523186246946
164.0,306.5362793723939
165.0,306.5367991997916
166.0,306.5370232471005
167.0,306.5363576618763
168.0,306.5363569051607
169.0,306.5373244833796
170.0,306.53784403496223
171.0,306.5376990196345
172.0,306.53635450388305
173.0,306.5359141214352
174.0,306.53658868951794
175.0,306.53785220299847
176.0,306.5378505572175
177.0,306.53776944746716
178.0,306.5368045105407
179.0,306.53628403661986
180.0,306.53561826962084
181.0,306.53568690275796
182.0,306.53612832186303
183.0,306.5373927061636
184.0,306.5368752820126
185.0,306.5354698510489
186.0,306.5345724089386
187.0,306.53628248025734
188.0,306.5373296152157
189.0,306.53740676042514
190.0,306.53755252308264
191.0,306.5382175328627
192.0,306.5375454843771
193.0,306.53753862416437
194.0,306.53680128359844
195.0,306.53665054839627
196.0,306.5365108517725
197.0,306.53717395518566
198.0,306.5374716767241
199.0,306.5379948271165
200.0,306.5379217754285
201.0,306.53762780584424
202.0,306.53709612424376
203.0,306.5374714129668
204.0,306.53724439903306
205.0,306.5379939294122
206.0,306.53739509020266
207.0,306.53702782515535
208.0,306.5361354697063
209.0,306.5367279532444
210.0,306.53843839742314
211.0,306.53873361527116
212.0,306.53858723765563
213.0,306.5386591947146
214.0,306.53798961066514
215.0,306.5385837610478
216.0,306.5383607901529
217.0,306.53858663498073
218.0,306.53806820348996
219.0,306.5382212390411
220.0,306.53807379492014
221.0,306.5388149406607
222.0,306.5390292927601
223.0,306.53806177881415
224.0,306.5363549006231
225.0,306.53613018394987
226.0,306.5379200323057
227.0,306.53843829536873
228.0,306.5379171986171
229.0,306.538215721269
230.0,306.53881568013134
231.0,306.537842405369
232.0,306.53732547433907
233.0,306.53783766027334
234.0,306.5382883171824
235.0,306.53866098303075
236.0,306.53888066636756
237.0,306.53888218913255
238.0,306.53880632001426
239.0,306.5379098728625
240.0,306.5376099702702
241.0,306.53709918981764
242.0,306.5379973050259
243.0,306.5382958338418
244.0,306.5392596399252
245.0,306.5389674486129
246.0,306.5390435861035
247.0,306.53851650798157
248.0,306.5394011839596
249.0,306.5387207767492
250.0,306.5386536895838
251.0,306.53776975743926
252.0,306.5379997545049
253.0,306.53881596706657
254.0,306.54015168328954
255.0,306.54081482331884
256.0,306.5397034034466
257.0,306.5401545894377
258.0,306.54030068037315
259.0,306.54007621632275
260.0,306.539703330463
261.0,306.54059488428834
262.0,306.54185606167056
263.0,306.54133450532265
264.0,306.5413354356375
265.0,306.5417866184531
266.0,306.54119299005157
267.0,306.5395627607751
268.0,306.539631471409
269.0,306.5411190378319
270.0,306.54149139874886
271.0,306.54186634129485
272.0,306.5410369140774
273.0,306.5399995258889
274.0,306.53971003022144
275.0,306.54059966450245
276.0,306.5418587479928
277.0,306.5428271871694
278.0,306.54267867691254
279.0,306.54208708299666
280.0,306.5418721532791
281.0,306.54171353687036
282.0,306.5417038897279
283.0,306.540292806391
284.0,306.5400030481586
285.0,306.54038372673983
286.0,306.54045450744354
287.0,306.5402329434553
288.0,306.5401537574608
289.0,306.5412566106557
290.0,306.54206871263113
291.0,306.5416310381481
292.0,306.5422313468291
293.0,306.5427498455638
294.0,306.5427471595342
295.0,306.54177809289916
296.0,306.5399952986202
297.0,306.53940531661743
298.0,306.5412680727678
299.0,306.54156508917544
300.0,306.5417078316609
301.0,306.54162725888267
302.0,306.5425971840798
303.0,306.54267757150484
304.0,306.54260461152484
305.0,306.54289431120725
306.0,306.54416223422356
307.0,306.54409250964653
308.0,306.54318853277863
309.0,306.5419185087495
310.0,306.5419184474382
311.0,306.5419199105587
312.0,306.54178676476045
313.0,306.5418607172919
314.0,306.54261221013746
315.0,306.5433499331932
316.0,306.5435040443285
317.0,306.54402247404096
318.0,306.54372283735904
319.0,306.5437996676522
320.0,306.542156345992
321.0,306.54216053890184
322.0,306.54238493537946
323.0,306.5431150201023
324.0,306.5434103914295
325.0,306.54325625787004
326.0,306.5434084833086
327.0,306.5432656945998
328.0,306.5418532613611
329.0,306.54125743464283
330.0,306.541560404515
331.0,306.5428244443007
332.0,306.54297890884675
333.0,306.54349864719603
334.0,306.54378847938125
335.0,306.5435012271976
336.0,306.54364700724665
337.0,306.5434973155686
338.0,306.5443143579036
339.0,306.54408705461213
340.0,306.5454938162372
341.0,306.5452010578606
342.0,306.5451316329236
343.0,306.5442442208507
344.0,306.5446135330003
345.0,306.5443863222291
346.0,306.5446152474217
347.0,306.54372070933687
348.0,306.54290253841054
349.0,306.54268047483066
350.0,306.54371578373355
351.0,306.5444589015699
352.0,306.54490271133074
353.0,306.54519827467936
354.0,306.5450505914879
355.0,306.5458033388891
356.0,306.5455111858605
357.0,306.54520854681834
358.0,306.5444566488159
359.0,306.54542219375
360.0,306.5456519880081
361.0,306.5441675819787
362.0,306.5436437874812
363.0,306.54491510306985
364.0,306.54728773412836
365.0,306.54729159316986
366.0,306.5456497759116
367.0,306.54528100666164
368.0,306.54631187600665
369.0,306.54675881762734
370.0,306.54683979380735
371.0,306.5464700446263
372.0,306.5462477459389
373.0,306.54624602702756
374.0,306.54602151546004
375.0,306.54624429394147
376.0,306.54624307657184
377.0,306.5472079767775
378.0,306.54743108983354
379.0,306.5478123130723
380.0,306.5474435873678
381.0,306.5482531768713
382.0,306.5493767516892
383.0,306.5499711966997
384.0,306.5490016426879
385.0,306.5478069367474
386.0,306.54802307766863
387.0,306.5492163762908
388.0,306.5487811953533
389.0,306.54833927593535
390.0,306.5475829177374
391.0,306.54795966163965
392.0,306.5476698442744
393.0,306.5472086206807
394.0,306.5475109455846
395.0,306.54832981412284
396.0,306.54863700806385
397.0,306.54848919399444
398.0,306.5481780860127
399.0,306.5482513101061
400.0,306.5481855390706
401.0,306.54766994269806
402.0,306.54714444392056
403.0,306.54705885762576
404.0,306.5472796272805
405.0,306.54773616521254
406.0,306.5487798429884
407.0,306.5491484067841
408.0,306.54862463364515
409.0,306.54772509121835
410.0,306.5480245079058
411.0,306.54825349655243
412.0,306.549075097091
413.0,306.54913935881285
414.0,306.5490650052641
