time,T
1.0,304.2778011764521
2.0,304.27808899014633
3.0,304.27772925463063
4.0,304.2772191779725
5.0,304.2775107844288
6.0,304.2773635855734
7.0,304.27843822237213
8.0,304.27865198556964
9.0,304.2793719787264
10.0,304.2794492926054
11.0,304.2793066504085
12.0,304.27945178749593
13.0,304.2801671161364
14.0,304.28044957621427
15.0,304.28058453599857
16.0,304.2795203170062
17.0,304.2789482866026
18.0,304.27852234980065
19.0,304.27872919780356
20.0,304.2797256254363
21.0,304.28051375333484
22.0,304.28114444255857
23.0,304.2807178171481
24.0,304.28058097792126
25.0,304.2808624119537
26.0,304.2817193258237
27.0,304.28051508319754
28.0,304.280936029972
29.0,304.28079080317576
30.0,304.28057844629467
31.0,304.27965789283166
32.0,304.27966018281796
33.0,304.28030102743435
34.0,304.27921862816504
35.0,304.2788524973153
36.0,304.2784216154263
37.0,304.2792953683993
38.0,304.2799519424971
39.0,304.2803841377479
40.0,304.28029767665333
41.0,304.28007691020457
42.0,304.28071521810983
43.0,304.28122834330196
44.0,304.2807333071486
45.0,304.2811601911097
46.0,304.28143928066066
47.0,304.2820134463315
48.0,304.2823673091459
49.0,304.28244486212003
50.0,304.2815111305138
51.0,304.27979218620646
52.0,304.27901052570775
53.0,304.2789429211943
54.0,304.2792307531932
55.0,304.27986774692727
56.0,304.28122350149863
57.0,304.28186815462607
58.0,304.2810839961727
59.0,304.28014427600624
60.0,304.2807154188768
61.0,304.28116092999085
62.0,304.281160489256
63.0,304.28072084029236
64.0,304.28022000259017
65.0,304.28057362287217
66.0,304.2817251873489
67.0,304.2826567488179
68.0,304.28322277575694
69.0,304.28227806968414
70.0,304.2820634437732
71.0,304.2820709759145
72.0,304.28272740218756
73.0,304.28243700792626
74.0,304.2826551392166
75.0,304.2838695565065
76.0,304.28408495544005
77.0,304.2844309914207
78.0,304.28421941661145
79.0,304.28379267539543
80.0,304.28344014405855
81.0,304.28336906179646
82.0,304.2832946185428
83.0,304.28344267969817
84.0,304.2835171590291
85.0,304.283292273357
86.0,304.28250001454626
87.0,304.28257446572616
88.0,304.2840156082907
89.0,304.28366186819005
90.0,304.2839532718932
91.0,304.28380311808417
92.0,304.28486455835355
93.0,304.2844312580643
94.0,304.2847209844376
95.0,304.28443145718927
96.0,304.2847298470575
97.0,304.2835813531585
98.0,304.2834334790921
99.0,304.28328746939235
100.0,304.2835766816377
101.0,304.2839303900109
102.0,304.2847235659568
103.0,304.2848667952398
104.0,304.2846505163082
105.0,304.28421873341455
106.0,304.28513827905135
107.0,304.2855051068654
108.0,304.28550441850217
109.0,304.28536829092775
110.0,304.2849365556659
111.0,304.2840833538873
112.0,304.2842307888158
113.0,304.2856475227133
114.0,304.2862120573866
115.0,304.28486223513175
116.0,304.28464503113173
117.0,304.2854304228717
118.0,304.2864372442801
119.0,304.286006108508
120.0,304.2853725332054
121.0,304.28480624720567
122.0,304.28544253619754
123.0,304.286370364144
124.0,304.28579357032476
125.0,304.2852180508826
126.0,304.2857087820834
127.0,304.28642136332155
128.0,304.2861475111209
129.0,304.2852940352021
130.0,304.28564932812856
131.0,304.2865075097357
132.0,304.28722162954836
133.0,304.2872199837782
134.0,304.28722123605985
135.0,304.28700126334064
136.0,304.2872146999624
137.0,304.2874281606119
138.0,304.28743010651675
139.0,304.2872241196528
140.0,304.28707687332053
141.0,304.2873607937111
142.0,304.2872849682791
143.0,304.2870071766938
144.0,304.28728030028304
145.0,304.2872031645273
146.0,304.2868475809214
147.0,304.28757003113157
148.0,304.28749825766477
149.0,304.2872946058571
150.0,304.2870165738933
151.0,304.2882282714097
152.0,304.2884556837121
153.0,304.28837803361205
154.0,304.28865088351256
155.0,304.2881500532684
156.0,304.2884283246264
157.0,304.2882877808005
158.0,304.2900126418183
159.0,304.28964851206524
160.0,304.2897887661296
161.0,304.28886844154647
162.0,304.28944006417964
163.0,304.28921828623487
164.0,304.28914198080247
165.0,304.2894304181436
166.0,304.2898687401541
167.0,304.28928884947436
168.0,304.28850668832655
169.0,304.2887190756083
170.0,304.28936935925793
171.0,304.2905811733263
172.0,304.2911520666959
173.0,304.29229162906114
174.0,304.29120901443133
