time,T
1.0,304.8020483795132
2.0,304.80193794850766
3.0,304.8027422838228
4.0,304.80319538072445
5.0,304.80296860720705
6.0,304.8026176921867
7.0,304.80342351906796
8.0,304.8055889675808
9.0,304.8058266842075
10.0,304.8051342972715
11.0,304.80297084818886
12.0,304.8030841224143
13.0,304.80411185928284
14.0,304.80548155984616
15.0,304.8058236699045
16.0,304.80627231801503
17.0,304.8058194486086
18.0,304.8055926526019
19.0,304.8061579599141
20.0,304.80638450836494
21.0,304.8057136246494
22.0,304.80548722786205
23.0,304.80639347960135
24.0,304.8067245563064
25.0,304.80661128208095
26.0,304.8059427459135
27.0,304.8060551727472
28.0,304.8063949954235
29.0,304.8066082968924
30.0,304.80729880709373
31.0,304.8080004651095
32.0,304.8075365917867
33.0,304.8070837982121
34.0,304.8084570436686
35.0,304.80936601897974
36.0,304.8086750462047
37.0,304.807415899316
38.0,304.80799254896243
39.0,304.8081060137182
40.0,304.80855204510834
41.0,304.80877844189564
42.0,304.80912835206055
43.0,304.8074072031339
44.0,304.8066144352195
45.0,304.8060377125574
46.0,304.80729481247914
47.0,304.8089032216598
48.0,304.8117510617048
49.0,304.8119774584921
50.0,304.8110598503623
51.0,304.811061029845
52.0,304.81128757829583
53.0,304.8116469536188
54.0,304.8113060695564
55.0,304.81175979317817
56.0,304.81254671015444
57.0,304.81288630533544
58.0,304.8120910983754
59.0,304.81141808541986
60.0,304.8116446338707
61.0,304.812551270337
62.0,304.8120985186767
63.0,304.81267621722634
64.0,304.81405091563795
65.0,304.81461690760625
66.0,304.8141421540137
67.0,304.814144599883
68.0,304.81380492887024
69.0,304.8146017206605
70.0,304.81632499316936
71.0,304.81632499316936
72.0,304.8148482646767
73.0,304.8146212346961
74.0,304.81587907272393
75.0,304.81668381098433
76.0,304.8162194624919
77.0,304.8149633058876
78.0,304.8164358629803
79.0,304.81700223410735
80.0,304.81883759518064
81.0,304.81872379903484
82.0,304.818270277366
83.0,304.8172377696082
84.0,304.81758868462856
