time,T
1.0,304.32686233212075
2.0,304.3266614289051
3.0,304.32693283624474
4.0,304.3277166121954
5.0,304.3273410277447
6.0,304.3267584603451
7.0,304.3272337586289
8.0,304.32752998849065
9.0,304.3282952016694
10.0,304.3289824244777
11.0,304.33034700304364
12.0,304.3298603614867
13.0,304.3287989979894
14.0,304.32887672459543
15.0,304.3291631890744
16.0,304.3301374234859
17.0,304.33111358210385
18.0,304.3314016282188
19.0,304.3306319626656
20.0,304.3295796874641
21.0,304.32995859756187
22.0,304.33149672592697
23.0,304.33236473717375
24.0,304.3331522107829
25.0,304.3327717941095
26.0,304.33219065598604
27.0,304.33161668365625
28.0,304.3307478693144
29.0,304.33103673197735
30.0,304.3322937650216
31.0,304.3329594125419
32.0,304.33391480274
33.0,304.3335321608646
34.0,304.332290471425
35.0,304.33170519533076
36.0,304.33295682262263
37.0,304.33449855175905
38.0,304.33401167948097
39.0,304.3336296364327
40.0,304.33421426836736
41.0,304.33479818872627
42.0,304.33509662317994
43.0,304.3363581796979
44.0,304.3367319289234
45.0,304.33663770525783
46.0,304.3373092057849
47.0,304.3376927241228
48.0,304.3374026871218
49.0,304.33779412562814
50.0,304.338375022094
51.0,304.33798830847627
52.0,304.33730215233675
53.0,304.3377634964877
54.0,304.3378841311758
55.0,304.33848328599134
56.0,304.33877620829264
57.0,304.3397417029389
58.0,304.33936123405135
59.0,304.3387816445917
60.0,304.3388768739998
61.0,304.339651197556
62.0,304.3408173126847
63.0,304.34091329980106
64.0,304.33983750601885
65.0,304.3401189660406
66.0,304.34137790937456
67.0,304.3413694418895
68.0,304.341845900659
69.0,304.34127279895455
70.0,304.34196954083393
71.0,304.3414830727987
72.0,304.3415712251157
73.0,304.34078984027053
74.0,304.3414770829276
75.0,304.3428477419508
76.0,304.34285359033635
77.0,304.3423507181588
78.0,304.3425083426443
79.0,304.344254959238
80.0,304.3441798083775
81.0,304.34497164951733
82.0,304.3440928487561
83.0,304.34428000669993
84.0,304.34505698965984
85.0,304.34593408288066
86.0,304.34680146167557
87.0,304.34671473710534
88.0,304.34613555700827
89.0,304.34534479548114
90.0,304.34544012471406
91.0,304.34524385298783
92.0,304.34593108049944
93.0,304.34543560746874
94.0,304.3463154428174
95.0,304.3465076752338
96.0,304.347559049629
97.0,304.34844165778935
98.0,304.34942490543017
99.0,304.3495278353909
100.0,304.35020148824776
101.0,304.35019047012554
102.0,304.3516661496815
103.0,304.35097949698684
104.0,304.34971620106455
105.0,304.34904069679527
106.0,304.3497171499378
107.0,304.35029886371257
108.0,304.3506801128489
109.0,304.3518434787775
110.0,304.35241556588977
111.0,304.35289483727246
112.0,304.3529902531854
113.0,304.3535753646283
114.0,304.35367923702046
115.0,304.354559466232
116.0,304.3549528060436
117.0,304.3530174842178
118.0,304.35272314804433
119.0,304.3550324360537
120.0,304.35658638702586
121.0,304.3573555282201
122.0,304.35753804449234
123.0,304.35764747233765
124.0,304.3561035322811
125.0,304.35513804315326
126.0,304.35494160326294
127.0,304.3562027567484
128.0,304.3563016732688
129.0,304.3569843290792
130.0,304.3561158179957
131.0,304.35678387653303
132.0,304.35802997818627
133.0,304.35996809896216
134.0,304.36045604746226
135.0,304.35977885378577
136.0,304.35929113674086
137.0,304.36016932211425
138.0,304.3596913993558
139.0,304.3592234961511
140.0,304.3608675430978
141.0,304.36251949439344
142.0,304.36347734523474
143.0,304.36308653194743
144.0,304.36268327880634
145.0,304.3624800889914
146.0,304.3635499708363
147.0,304.3630822863168
148.0,304.36358284585003
149.0,304.3634005420778
150.0,304.3640506202718
151.0,304.36500507973193
152.0,304.364043791357
153.0,304.3638604521557
154.0,304.3650164107525
155.0,304.3651230832586
156.0,304.3647350625496
157.0,304.3650297657654
158.0,304.36607315426284
159.0,304.36646246348636
160.0,304.3658791678721
161.0,304.367538440411
162.0,304.368890724756
163.0,304.36928513990847
164.0,304.3694839147327
165.0,304.36910139490425
166.0,304.3704456779764
167.0,304.3719791251359
168.0,304.3715888652433
169.0,304.3706223213486
170.0,304.3712020826371
171.0,304.3717748891235
172.0,304.37224997894026
173.0,304.3728413782166
174.0,304.3716884578553
175.0,304.371407202531
176.0,304.3712125558122
177.0,304.3737257762191
178.0,304.37547147816076
179.0,304.37625552650434
180.0,304.37596070702904
181.0,304.3763433266823
182.0,304.37663230161434
183.0,304.37675060561696
184.0,304.3762724302407
185.0,304.3762546660369
186.0,304.37690835085164
187.0,304.37585516122317
188.0,304.37733120241506
189.0,304.3780009806344
190.0,304.3783949471896
191.0,304.3777973073487
192.0,304.378370214414
193.0,304.3785683883022
194.0,304.3788678934152
195.0,304.38022809847075
196.0,304.3807900308484
197.0,304.38107612427365
198.0,304.38097596068275
199.0,304.3813816371188
200.0,304.38032156793116
201.0,304.3798369548718
202.0,304.3811855503555
203.0,304.38185255953664
204.0,304.38263800580535
205.0,304.38264028248216
206.0,304.3826316938299
207.0,304.3838013220117
208.0,304.383619477934
209.0,304.3827446568563
210.0,304.38350949789583
211.0,304.3840830013411
212.0,304.3859392945902
213.0,304.3859553070459
214.0,304.3868202385208
215.0,304.3865157878061
216.0,304.3867931666679
217.0,304.3878528032114
