time,T
1.0,301.0568226499299
2.0,301.0560381676382
3.0,301.05623398739675
4.0,301.05459873562506
5.0,301.0545961986928
6.0,301.0542059573661
7.0,301.0555630915323
8.0,301.0557707491608
9.0,301.0560747204194
10.0,301.05606191629994
11.0,301.0567402470143
12.0,301.0574102405236
13.0,301.0573142125416
14.0,301.0559508660787
15.0,301.05565992897215
16.0,301.0554682943857
17.0,301.05653765895266
18.0,301.05751405184895
19.0,301.0574098103421
20.0,301.05623594849857
21.0,301.05701987102196
22.0,301.0580902680728
23.0,301.0575116905839
24.0,301.0559675186437
25.0,301.0563538585303
26.0,301.05926380711577
27.0,301.0607157799388
28.0,301.0605251268617
29.0,301.05838623723713
30.0,301.058489830515
31.0,301.05945016675514
32.0,301.0599368100063
33.0,301.0600437650891
34.0,301.0608230841873
35.0,301.06130595277483
36.0,301.06101662745783
37.0,301.06003988970116
38.0,301.0602273612079
39.0,301.0608970890063
40.0,301.0609950901791
41.0,301.0608009986028
42.0,301.0610919637128
43.0,301.06265378003167
44.0,301.06225495599875
45.0,301.06003094098116
46.0,301.0593468423407
47.0,301.0596365502962
48.0,301.06090087430556
49.0,301.06264369128706
50.0,301.06323481840553
51.0,301.06236388038275
52.0,301.0620760683592
53.0,301.06245138713564
54.0,301.0635184028689
55.0,301.0640057377431
56.0,301.06468254108756
57.0,301.06487841349286
58.0,301.06478258220574
59.0,301.06419291931064
60.0,301.0635137892766
61.0,301.0645998447158
62.0,301.0652748550114
63.0,301.0654667096117
64.0,301.0644891561219
65.0,301.0640073463338
66.0,301.06381451403695
67.0,301.064694678769
68.0,301.0649830340392
69.0,301.06508928713794
70.0,301.0652835244347
71.0,301.0654694074773
72.0,301.06575860998345
73.0,301.06527038404033
74.0,301.06469965910094
75.0,301.0644006176303
76.0,301.0651781756842
77.0,301.0659588524553
78.0,301.06682861561956
79.0,301.0664440565619
80.0,301.0659532147022
81.0,301.0656666814452
82.0,301.067514109482
83.0,301.0689712097798
84.0,301.0687763074213
85.0,301.0685860676844
86.0,301.0681918532011
87.0,301.06809413826437
88.0,301.0681003204213
89.0,301.0686801772629
90.0,301.06819754183965
91.0,301.06839207679167
92.0,301.06839347665436
93.0,301.06780448798446
94.0,301.06867225840836
95.0,301.06925248175713
96.0,301.0694459291333
97.0,301.0685746361539
98.0,301.0693476421217
99.0,301.0693487090116
100.0,301.0698369349547
101.0,301.07002953447846
102.0,301.0704245610683
103.0,301.0712005952569
104.0,301.07285724069277
105.0,301.0736351121699
106.0,301.07295087018224
107.0,301.07236939647277
108.0,301.07100470579053
109.0,301.07051803681
110.0,301.0710130506975
111.0,301.07149954466115
112.0,301.0708136572915
113.0,301.0705216087387
114.0,301.07090823871397
115.0,301.0720821677155
116.0,301.07266978493146
117.0,301.0730586429363
118.0,301.0735422734288
119.0,301.0738328461376
120.0,301.07383113750484
121.0,301.0733466422591
122.0,301.0731605443085
123.0,301.0742234561064
124.0,301.0749953051661
125.0,301.0739219503626
126.0,301.0733433074556
127.0,301.0745104973744
128.0,301.07539017983856
129.0,301.07538564303997
130.0,301.07460684438803
131.0,301.07539506211106
132.0,301.07501260748984
133.0,301.07403762293785
134.0,301.07431760287403
135.0,301.07635538840157
136.0,301.07879257510024
