Time,In_column_Top
266,297.4284
267,297.4284
268,297.4284
269,297.4274
270,297.4274
271,297.4464
272,297.4614
273,297.4614
274,297.4364
275,297.4334
276,297.4344
277,297.4394
278,297.4394
279,297.4374
280,297.4364
281,297.4364
282,297.4364
283,297.4364
284,297.4354
285,297.4244
286,297.4244
287,297.4334
288,297.4424
289,297.4424
290,297.4414
291,297.4414
292,297.4414
293,297.4494
294,297.4494
295,297.4504
296,297.4524
297,297.4524
298,297.4544
299,297.4554
300,297.4554
301,297.4564
302,297.4564
303,297.4634
304,297.4804
305,297.4804
306,297.4814
307,297.4825
308,297.4825
309,297.5055
310,297.5065
311,297.5095
312,297.5165
313,297.5165
314,297.5215
315,297.5245
316,297.5245
317,297.5606
318,297.5626
319,297.5646
320,297.5736
321,297.5736
322,297.5987
323,297.6277
324,297.6277
325,297.6608
326,297.6678
327,297.6698
328,297.6828
329,297.6828
330,297.7018
331,297.7269
332,297.7269
333,297.7569
334,297.7699
335,297.7699
336,297.796
337,297.796
338,297.814
339,297.8481
340,297.8481
341,297.8711
342,297.8831
343,297.8831
344,297.9382
345,297.9412
346,297.9513
347,297.9743
348,297.9743
349,297.9873
350,297.9953
351,297.9953
352,298.0424
353,298.0484
354,298.0604
355,298.0975
356,298.0975
357,298.1135
358,298.1276
359,298.1276
360,298.1626
361,298.1696
362,298.1746
363,298.2127
364,298.2127
365,298.2337
366,298.2618
367,298.2618
368,298.2898
369,298.2978
370,298.3059
371,298.364
372,298.364
373,298.381
374,298.406
375,298.406
376,298.4531
377,298.4701
378,298.4701
379,298.5172
380,298.5172
381,298.5373
382,298.5733
383,298.5733
384,298.6004
385,298.6174
386,298.6174
387,298.6605
388,298.6665
389,298.6805
390,298.7226
391,298.7226
392,298.7526
393,298.7797
394,298.7797
395,298.8197
396,298.8258
397,298.8348
398,298.8768
399,298.8768
400,298.8989
401,298.9209
402,298.9209
403,298.957
404,298.965
405,298.967
406,299.0041
407,299.0041
408,299.0261
409,299.0541
410,299.0541
411,299.0822
412,299.0912
413,299.0942
414,299.1393
415,299.1393
416,299.1513
417,299.1703
418,299.1703
419,299.2004
420,299.2164
421,299.2164
422,299.2485
423,299.2485
424,299.2625
425,299.2946
426,299.2946
427,299.3106
428,299.3196
429,299.3196
430,299.3597
431,299.3647
432,299.3737
433,299.4017
434,299.4017
435,299.4168
436,299.4318
437,299.4318
438,299.4588
439,299.4648
440,299.4689
441,299.4989
442,299.4989
443,299.5149
444,299.534
445,299.534
446,299.557
447,299.564
448,299.569
449,299.6071
450,299.6071
451,299.6151
452,299.6301
453,299.6301
454,299.6492
455,299.6572
456,299.6572
457,299.6992
458,299.6992
459,299.7093
460,299.7263
461,299.7263
462,299.7553
463,299.7734
464,299.7734
465,299.7844
466,299.7854
467,299.7964
468,299.8305
469,299.8305
470,299.8465
471,299.8575
472,299.8575
473,299.8816
474,299.8866
475,299.8916
476,299.9126
477,299.9126
478,299.9246
479,299.9387
480,299.9387
481,299.9577
482,299.9637
483,299.9677
484,299.9938
485,299.9938
486,300.0008
487,300.0098
488,300.0098
489,300.0328
490,300.0428
491,300.0428
492,300.0709
493,300.0709
494,300.0789
495,300.0929
496,300.0929
497,300.1079
498,300.115
499,300.115
500,300.133
501,300.134
502,300.142
503,300.162
504,300.162
505,300.1731
506,300.1811
507,300.1811
508,300.2151
509,300.2191
510,300.2262
511,300.2492
512,300.2492
513,300.2592
514,300.2672
515,300.2672
516,300.2973
517,300.3043
518,300.3083
519,300.3363
520,300.3363
521,300.3484
522,300.3634
523,300.3634
524,300.3814
525,300.3874
526,300.3914
527,300.4225
528,300.4225
529,300.4365
530,300.4616
531,300.4616
532,300.4796
533,300.4866
534,300.4866
535,300.5126
536,300.5126
537,300.5247
538,300.5477
539,300.5477
540,300.5637
541,300.5737
542,300.5737
543,300.5988
544,300.6008
545,300.6048
546,300.6198
547,300.6198
548,300.6389
549,300.6519
550,300.6519
551,300.6709
552,300.6739
553,300.6769
554,300.6889
555,300.6889
556,300.702
557,300.716
558,300.716
559,300.74
560,300.747
561,300.747
562,300.7521
563,300.7521
564,300.7661
565,300.7891
566,300.7891
567,300.7931
568,300.7951
569,300.7971
570,300.8222
571,300.8222
572,300.8282
573,300.8422
574,300.8422
575,300.8522
576,300.8572
577,300.8572
578,300.8763
579,300.8763
580,300.8803
581,300.8913
582,300.8913
583,300.9043
584,300.9113
585,300.9113
586,300.9233
587,300.9253
588,300.9304
589,300.9474
590,300.9474
591,300.9554
592,300.9624
593,300.9624
594,300.9824
595,300.9865
596,300.9885
597,300.9995
598,300.9995
599,301.0055
600,301.0125
601,301.0125
602,301.0245
603,301.0295
604,301.0295
605,301.0365
606,301.0365
607,301.0446
608,301.0576
609,301.0576
610,301.0696
611,301.0746
612,301.0746
613,301.0926
614,301.0926
615,301.0936
616,301.0966
617,301.0966
618,301.1087
619,301.1177
620,301.1177
621,301.1167
622,301.1167
623,301.1207
624,301.1357
625,301.1357
626,301.1457
627,301.1547
628,301.1547
629,301.1587
630,301.1598
631,301.1608
632,301.1668
633,301.1668
634,301.1758
635,301.1868
636,301.1868
637,301.1948
638,301.1978
639,301.1988
640,301.2128
641,301.2128
642,301.2138
643,301.2148
644,301.2148
645,301.2259
646,301.2299
647,301.2299
648,301.2339
649,301.2339
650,301.2409
651,301.2569
652,301.2569
653,301.2559
654,301.2559
655,301.2559
656,301.276
657,301.277
658,301.277
659,301.277
660,301.277
661,301.287
662,301.294
663,301.294
664,301.293
665,301.293
666,301.297
667,301.318
668,301.318
669,301.324
670,301.33
671,301.33
672,301.3401
673,301.3421
674,301.3431
675,301.3531
676,301.3531
677,301.3541
678,301.3551
679,301.3551
680,301.3691
681,301.3741
682,301.3741
683,301.3821
684,301.3821
685,301.3881
686,301.4002
687,301.4002
688,301.4062
689,301.4092
690,301.4092
691,301.4232
692,301.4242
693,301.4242
694,301.4242
695,301.4242
696,301.4382
697,301.4472
698,301.4472
699,301.4462
700,301.4462
701,301.4492
702,301.4583
703,301.4583
704,301.4683
705,301.4763
706,301.4763
707,301.4773
708,301.4773
709,301.4783
710,301.4873
711,301.4873
712,301.4953
713,301.5033
714,301.5033
715,301.5104
716,301.5124
717,301.5124
718,301.5144
719,301.5144
720,301.5224
721,301.5334
722,301.5334
723,301.5354
724,301.5364
725,301.5364
726,301.5374
727,301.5374
728,301.5414
729,301.5524
730,301.5524
731,301.5685
732,301.5785
733,301.5785
734,301.5755
735,301.5755
736,301.5785
737,301.5875
738,301.5875
739,301.5935
740,301.5985
741,301.5985
742,301.6095
743,301.6105
744,301.6105
745,301.6105
746,301.6105
747,301.6165
748,301.6225
749,301.6225
750,301.6205
751,301.6205
752,301.6225
753,301.6386
754,301.6386
755,301.6386
756,301.6396
757,301.6396
758,301.6516
759,301.6556
760,301.6556
761,301.6566
762,301.6566
763,301.6586
764,301.6626
765,301.6626
766,301.6676
767,301.6706
768,301.6706
769,301.6806
770,301.6806
771,301.6816
772,301.6826
773,301.6826
774,301.6887
775,301.6937
776,301.6937
777,301.7067
778,301.7077
779,301.7087
780,301.7107
781,301.7107
782,301.7127
783,301.7147
784,301.7147
785,301.7307
786,301.7337
787,301.7347
788,301.7407
789,301.7407
790,301.7448
791,301.7508
792,301.7508
793,301.7558
794,301.7568
795,301.7568
796,301.7578
797,301.7578
798,301.7658
799,301.7798
800,301.7798
801,301.7888
802,301.7928
803,301.7928
804,301.7908
805,301.7908
806,301.7918
807,301.7938
808,301.7938
809,301.8019
810,301.8069
811,301.8069
812,301.8059
813,301.8059
814,301.8089
815,301.8169
816,301.8169
817,301.8189
818,301.8199
819,301.8199
820,301.8249
821,301.8249
822,301.8259
823,301.8329
824,301.8329
825,301.8329
826,301.8319
827,301.8319
828,301.8379
829,301.8389
830,301.8399
831,301.8509
832,301.8509
833,301.8459
834,301.8389
835,301.8389
836,301.8449
837,301.8469
838,301.8479
839,301.863
840,301.863
841,301.861
842,301.8579
843,301.8579
844,301.863
845,301.866
846,301.866
847,301.874
848,301.874
849,301.874
850,301.876
851,301.876
852,301.877
853,301.878
854,301.878
855,301.891
856,301.892
857,301.893
858,301.897
859,301.897
860,301.904
861,301.91
862,301.91
863,301.902
864,301.901
865,301.903
866,301.916
867,301.916
868,301.914
869,301.91
870,301.91
871,301.9211
872,301.9251
873,301.9251
874,301.9211
875,301.9211
876,301.9241
877,301.9301
878,301.9301
879,301.9331
880,301.9341
881,301.9341
882,301.9291
883,301.9291
884,301.9311
885,301.9361
886,301.9361
887,301.9371
888,301.9371
889,301.9371
890,301.9451
891,301.9451
892,301.9441
893,301.9421
894,301.9421
895,301.9451
896,301.9481
897,301.9481
898,301.9501
899,301.9511
900,301.9521
901,301.9561
902,301.9561
903,301.9551
904,301.9541
905,301.9541
906,301.9641
907,301.9661
908,301.9681
909,301.9832
910,301.9832
911,301.9832
912,301.9832
913,301.9832
914,301.9842
915,301.9852
916,301.9852
917,301.9832
918,301.9832
919,301.9832
920,301.9822
921,301.9822
922,301.9992
923,302.0092
924,302.0092
925,302.0062
926,302.0062
927,302.0052
928,302.0032
929,302.0032
930,302.0052
931,302.0062
932,302.0062
933,302.0102
934,302.0102
935,302.0122
936,302.0192
937,302.0192
938,302.0232
939,302.0272
940,302.0272
941,302.0252
942,302.0242
943,302.0232
944,302.0172
945,302.0172
946,302.0262
947,302.0363
948,302.0363
949,302.0312
950,302.0302
951,302.0302
952,302.0312
953,302.0312
954,302.0302
955,302.0292
956,302.0292
957,302.0322
958,302.0332
959,302.0332
960,302.0282
961,302.0282
962,302.0282
963,302.0292
964,302.0292
965,302.0332
966,302.0363
967,302.0363
968,302.0353
969,302.0353
970,302.0353
971,302.0342
972,302.0342
973,302.0363
974,302.0383
975,302.0383
976,302.0413
977,302.0423
978,302.0423
979,302.0403
980,302.0403
981,302.0423
982,302.0433
983,302.0433
984,302.0453
985,302.0453
986,302.0453
987,302.0533
988,302.0533
989,302.0553
990,302.0583
991,302.0583
992,302.0573
993,302.0563
994,302.0563
995,302.0523
996,302.0523
997,302.0583
998,302.0683
999,302.0683
1000,302.0603
1001,302.0573
1002,302.0573
1003,302.0603
1004,302.0603
1005,302.0623
1006,302.0673
1007,302.0673
1008,302.0563
1009,302.0473
1010,302.0473
1011,302.0583
1012,302.0593
1013,302.0623
1014,302.0743
1015,302.0743
1016,302.0693
1017,302.0653
1018,302.0653
1019,302.0733
1020,302.0743
1021,302.0743
1022,302.0763
1023,302.0763
1024,302.0763
1025,302.0753
1026,302.0753
1027,302.0753
1028,302.0753
1029,302.0763
1030,302.0843
1031,302.0843
1032,302.0803
1033,302.0733
1034,302.0733
1035,302.0803
1036,302.0833
1037,302.0833
1038,302.0773
1039,302.0773
1040,302.0773
1041,302.0783
1042,302.0783
1043,302.0803
1044,302.0823
1045,302.0823
1046,302.0873
1047,302.0873
1048,302.0903
1049,302.0994
1050,302.0994
1051,302.0954
1052,302.0923
1053,302.0923
1054,302.0944
1055,302.0944
1056,302.0954
1057,302.1004
1058,302.1004
1059,302.1004
1060,302.1014
1061,302.1014
1062,302.1124
1063,302.1154
1064,302.1154
1065,302.1124
1066,302.1124
1067,302.1124
1068,302.1124
1069,302.1124
1070,302.1104
1071,302.1094
1072,302.1104
1073,302.1194
1074,302.1194
1075,302.1204
1076,302.1214
1077,302.1214
1078,302.1274
1079,302.1304
1080,302.1304
1081,302.1254
1082,302.1254
1083,302.1274
1084,302.1314
1085,302.1314
1086,302.1304
1087,302.1304
1088,302.1304
1089,302.1334
1090,302.1334
1091,302.1334
1092,302.1334
1093,302.1334
1094,302.1334
1095,302.1324
1096,302.1324
1097,302.1264
1098,302.1254
1099,302.1274
1100,302.1384
1101,302.1384
1102,302.1374
1103,302.1364
1104,302.1364
1105,302.1354
1106,302.1344
1107,302.1354
1108,302.1484
1109,302.1484
1110,302.1535
1111,302.1615
1112,302.1615
1113,302.1514
1114,302.1474
1115,302.1474
1116,302.1525
1117,302.1525
1118,302.1535
1119,302.1545
1120,302.1545
1121,302.1595
1122,302.1625
1123,302.1625
1124,302.1595
1125,302.1595
1126,302.1605
1127,302.1635
1128,302.1635
1129,302.1625
1130,302.1625
1131,302.1625
1132,302.1655
1133,302.1665
1134,302.1665
1135,302.1665
1136,302.1665
1137,302.1695
1138,302.1725
1139,302.1725
1140,302.1675
1141,302.1665
1142,302.1675
1143,302.1755
1144,302.1755
1145,302.1775
1146,302.1795
1147,302.1795
1148,302.1715
1149,302.1685
1150,302.1685
1151,302.1745
1152,302.1745
1153,302.1795
1154,302.1915
1155,302.1915
1156,302.1875
1157,302.1855
1158,302.1855
1159,302.1845
1160,302.1845
1161,302.1845
1162,302.1835
1163,302.1835
1164,302.1835
1165,302.1835
1166,302.1835
1167,302.1985
1168,302.2005
1169,302.2005
1170,302.2025
1171,302.2025
1172,302.1985
1173,302.1935
1174,302.1935
1175,302.1965
1176,302.1975
1177,302.1965
1178,302.1895
1179,302.1895
1180,302.1975
1181,302.2085
1182,302.2085
1183,302.2106
1184,302.2116
1185,302.2106
1186,302.2015
1187,302.2015
1188,302.2035
1189,302.2065
1190,302.2065
1191,302.2035
1192,302.2025
1193,302.2025
1194,302.2126
1195,302.2126
1196,302.2116
1197,302.2085
1198,302.2085
1199,302.2136
1200,302.2166
1201,302.2166
1202,302.2146
1203,302.2146
1204,302.2146
1205,302.2156
1206,302.2156
1207,302.2196
1208,302.2226
1209,302.2226
1210,302.2196
1211,302.2186
1212,302.2186
1213,302.2166
1214,302.2166
1215,302.2176
1216,302.2186
1217,302.2186
1218,302.2246
1219,302.2266
1220,302.2266
1221,302.2236
1222,302.2236
1223,302.2256
1224,302.2286
1225,302.2286
1226,302.2326
1227,302.2346
1228,302.2346
1229,302.2266
1230,302.2256
1231,302.2276
1232,302.2306
1233,302.2306
1234,302.2336
1235,302.2346
1236,302.2346
1237,302.2336
1238,302.2336
1239,302.2346
1240,302.2376
1241,302.2376
1242,302.2406
1243,302.2426
1244,302.2426
1245,302.2356
1246,302.2346
1247,302.2346
1248,302.2356
1249,302.2356
1250,302.2326
1251,302.2306
1252,302.2306
1253,302.2286
1254,302.2276
1255,302.2286
1256,302.2446
1257,302.2446
1258,302.2416
1259,302.2376
1260,302.2376
1261,302.2396
1262,302.2406
1263,302.2406
1264,302.2466
1265,302.2466
1266,302.2456
1267,302.2436
1268,302.2436
1269,302.2396
1270,302.2376
1271,302.2376
1272,302.2466
1273,302.2466
1274,302.2466
1275,302.2456
1276,302.2456
1277,302.2466
1278,302.2476
1279,302.2476
1280,302.2516
1281,302.2516
1282,302.2526
1283,302.2576
1284,302.2576
1285,302.2556
1286,302.2546
1287,302.2546
1288,302.2566
1289,302.2566
1290,302.2556
1291,302.2486
1292,302.2486
1293,302.2526
1294,302.2586
1295,302.2586
1296,302.2596
1297,302.2596
1298,302.2596
1299,302.2576
1300,302.2576
1301,302.2556
1302,302.2526
1303,302.2526
1304,302.2606
1305,302.2636
1306,302.2636
1307,302.2727
1308,302.2727
1309,302.2707
1310,302.2676
1311,302.2676
1312,302.2676
1313,302.2676
1314,302.2676
1315,302.2626
1316,302.2626
1317,302.2636
1318,302.2676
1319,302.2676
1320,302.2666
1321,302.2656
1322,302.2656
1323,302.2707
1324,302.2717
1325,302.2707
1326,302.2687
1327,302.2687
1328,302.2717
1329,302.2747
1330,302.2747
1331,302.2727
1332,302.2727
1333,302.2727
1334,302.2747
1335,302.2747
1336,302.2727
1337,302.2687
1338,302.2687
1339,302.2727
1340,302.2747
1341,302.2747
1342,302.2687
1343,302.2687
1344,302.2727
1345,302.2807
1346,302.2807
1347,302.2787
1348,302.2777
1349,302.2777
1350,302.2737
1351,302.2737
1352,302.2767
1353,302.2847
1354,302.2847
1355,302.2797
1356,302.2767
1357,302.2767
1358,302.2787
1359,302.2787
1360,302.2777
1361,302.2747
1362,302.2747
1363,302.2757
1364,302.2757
1365,302.2757
1366,302.2777
1367,302.2787
1368,302.2767
1369,302.2656
1370,302.2656
1371,302.2707
1372,302.2777
1373,302.2777
1374,302.2847
1375,302.2867
1376,302.2867
1377,302.2887
1378,302.2887
1379,302.2877
1380,302.2867
1381,302.2867
1382,302.2947
1383,302.2977
1384,302.2977
1385,302.2897
1386,302.2887
1387,302.2887
1388,302.2897
1389,302.2897
1390,302.2907
1391,302.2907
1392,302.2907
1393,302.2977
1394,302.2977
1395,302.2967
1396,302.2937
1397,302.2937
1398,302.2937
1399,302.2937
1400,302.2937
1401,302.2987
1402,302.2997
1403,302.3007
1404,302.3067
1405,302.3067
1406,302.3047
1407,302.3027
1408,302.3027
1409,302.3007
1410,302.2997
1411,302.2997
1412,302.3037
1413,302.3037
1414,302.3057
1415,302.3097
1416,302.3097
1417,302.3047
1418,302.3027
1419,302.3027
1420,302.3177
1421,302.3177
1422,302.3177
1423,302.3187
1424,302.3187
1425,302.3087
1426,302.3027
1427,302.3027
1428,302.3057
1429,302.3057
1430,302.3077
1431,302.3127
1432,302.3127
1433,302.3127
1434,302.3127
1435,302.3127
1436,302.3117
1437,302.3117
1438,302.3127
1439,302.3187
1440,302.3187
1441,302.3157
1442,302.3137
1443,302.3137
1444,302.3227
1445,302.3237
1446,302.3227
1447,302.3157
1448,302.3157
1449,302.3167
1450,302.3177
1451,302.3177
1452,302.3167
1453,302.3167
1454,302.3167
1455,302.3217
1456,302.3217
1457,302.3237
1458,302.3257
1459,302.3257
1460,302.3268
1461,302.3268
1462,302.3268
1463,302.3288
1464,302.3288
1465,302.3278
1466,302.3237
1467,302.3237
1468,302.3288
1469,302.3328
1470,302.3328
1471,302.3298
1472,302.3298
1473,302.3308
1474,302.3328
1475,302.3328
1476,302.3338
1477,302.3338
1478,302.3338
1479,302.3298
1480,302.3288
1481,302.3288
1482,302.3328
1483,302.3328
1484,302.3318
1485,302.3308
1486,302.3308
1487,302.3318
1488,302.3318
1489,302.3318
1490,302.3328
1491,302.3328
1492,302.3358
1493,302.3398
1494,302.3398
1495,302.3368
1496,302.3368
1497,302.3368
1498,302.3328
1499,302.3328
1500,302.3338
1501,302.3368
1502,302.3368
1503,302.3408
1504,302.3428
1505,302.3428
1506,302.3458
1507,302.3458
1508,302.3458
1509,302.3448
1510,302.3448
1511,302.3468
1512,302.3478
1513,302.3478
1514,302.3368
1515,302.3358
1516,302.3368
1517,302.3398
1518,302.3398
1519,302.3438
1520,302.3478
1521,302.3478
1522,302.3388
1523,302.3368
1524,302.3378
1525,302.3428
1526,302.3428
1527,302.3438
1528,302.3448
1529,302.3448
1530,302.3438
1531,302.3438
1532,302.3438
1533,302.3448
1534,302.3448
1535,302.3438
1536,302.3408
1537,302.3408
1538,302.3418
1539,302.3428
1540,302.3428
1541,302.3438
1542,302.3438
1543,302.3428
1544,302.3388
1545,302.3388
1546,302.3468
1547,302.3528
1548,302.3528
1549,302.3498
1550,302.3498
1551,302.3498
1552,302.3518
1553,302.3518
1554,302.3528
1555,302.3528
1556,302.3528
1557,302.3558
1558,302.3568
1559,302.3558
1560,302.3478
1561,302.3478
1562,302.3508
1563,302.3538
1564,302.3538
1565,302.3538
1566,302.3538
1567,302.3538
1568,302.3538
1569,302.3538
1570,302.3548
1571,302.3578
1572,302.3578
1573,302.3558
1574,302.3548
1575,302.3548
1576,302.3558
1577,302.3558
1578,302.3558
1579,302.3558
1580,302.3558
1581,302.3568
1582,302.3568
1583,302.3568
1584,302.3648
1585,302.3658
1586,302.3678
1587,302.3718
1588,302.3718
1589,302.3678
1590,302.3658
1591,302.3658
1592,302.3648
1593,302.3648
1594,302.3638
1595,302.3618
1596,302.3618
1597,302.3638
1598,302.3638
1599,302.3638
1600,302.3658
1601,302.3658
1602,302.3658
1603,302.3578
1604,302.3578
1605,302.3618
1606,302.3668
1607,302.3668
1608,302.3718
1609,302.3738
1610,302.3738
1611,302.3728
1612,302.3728
1613,302.3718
1614,302.3698
1615,302.3698
1616,302.3758
1617,302.3798
1618,302.3798
1619,302.3748
1620,302.3748
1621,302.3718
1622,302.3658
1623,302.3658
1624,302.3658
1625,302.3658
1626,302.3658
1627,302.3748
1628,302.3758
1629,302.3748
1630,302.3688
1631,302.3688
1632,302.3728
1633,302.3758
1634,302.3758
1635,302.3798
1636,302.3808
1637,302.3808
1638,302.3778
1639,302.3778
1640,302.3758
1641,302.3728
1642,302.3728
1643,302.3778
1644,302.3798
1645,302.3798
1646,302.3768
1647,302.3768
1648,302.3788
1649,302.3828
1650,302.3828
1651,302.3778
1652,302.3758
1653,302.3758
1654,302.3728
1655,302.3728
1656,302.3728
1657,302.3718
1658,302.3718
1659,302.3728
1660,302.3728
1661,302.3728
1662,302.3688
1663,302.3688
1664,302.3698
1665,302.3708
1666,302.3708
1667,302.3718
1668,302.3718
1669,302.3718
1670,302.3768
1671,302.3778
1672,302.3778
1673,302.3778
1674,302.3778
1675,302.3758
1676,302.3738
1677,302.3738
1678,302.3758
1679,302.3768
1680,302.3758
1681,302.3718
1682,302.3718
1683,302.3758
1684,302.3778
1685,302.3778
1686,302.3768
1687,302.3758
1688,302.3768
1689,302.3848
1690,302.3848
1691,302.3859
1692,302.3869
1693,302.3869
1694,302.3828
1695,302.3818
1696,302.3818
1697,302.3768
1698,302.3768
1699,302.3768
1700,302.3788
1701,302.3788
1702,302.3838
1703,302.3869
1704,302.3869
1705,302.3919
1706,302.3919
1707,302.3929
1708,302.3969
1709,302.3969
1710,302.3969
1711,302.3959
1712,302.3959
1713,302.3939
1714,302.3929
1715,302.3929
1716,302.3929
1717,302.3929
1718,302.3939
1719,302.3949
1720,302.3949
1721,302.3989
1722,302.3999
1723,302.3999
1724,302.3949
1725,302.3949
1726,302.3959
1727,302.3969
1728,302.3969
1729,302.3999
1730,302.4009
1731,302.4009
1732,302.3859
1733,302.3859
1734,302.3899
1735,302.3989
1736,302.3989
1737,302.3979
1738,302.3969
1739,302.3969
1740,302.4009
1741,302.4009
1742,302.3999
1743,302.3979
1744,302.3979
1745,302.4019
1746,302.4049
1747,302.4049
1748,302.3969
1749,302.3959
1750,302.3969
1751,302.3989
1752,302.3989
1753,302.4019
1754,302.4069
1755,302.4069
1756,302.4119
1757,302.4129
1758,302.4119
1759,302.4069
1760,302.4069
1761,302.4049
1762,302.4019
1763,302.4019
1764,302.4009
1765,302.4009
1766,302.4009
1767,302.4019
1768,302.4019
1769,302.4059
1770,302.4129
1771,302.4129
1772,302.4149
1773,302.4169
1774,302.4169
1775,302.4029
1776,302.4029
1777,302.4029
1778,302.4029
1779,302.4029
1780,302.4089
1781,302.4119
1782,302.4119
1783,302.4179
1784,302.4179
1785,302.4179
1786,302.4169
1787,302.4169
1788,302.4189
1789,302.4199
1790,302.4199
1791,302.4089
1792,302.4049
1793,302.4049
1794,302.4059
1795,302.4059
1796,302.4109
1797,302.4169
1798,302.4169
1799,302.4159
1800,302.4159
1801,302.4159
1802,302.4159
1803,302.4159
1804,302.4169
1805,302.4179
1806,302.4179
1807,302.4179
1808,302.4179
1809,302.4179
1810,302.4289
1811,302.4299
1812,302.4289
1813,302.4279
1814,302.4279
1815,302.4339
1816,302.4379
1817,302.4379
1818,302.4319
1819,302.4319
1820,302.4279
1821,302.4139
1822,302.4139
1823,302.4179
1824,302.4209
1825,302.4209
1826,302.4239
1827,302.4249
1828,302.4249
1829,302.4229
1830,302.4229
1831,302.4259
1832,302.4299
1833,302.4299
1834,302.4279
1835,302.4279
1836,302.4279
1837,302.4259
1838,302.4259
1839,302.4259
1840,302.4269
1841,302.4269
1842,302.4279
1843,302.4279
1844,302.4279
1845,302.4249
1846,302.4249
1847,302.4309
1848,302.4429
1849,302.4429
1850,302.4329
1851,302.4269
1852,302.4269
1853,302.4299
1854,302.4299
1855,302.4289
1856,302.4249
1857,302.4249
1858,302.4249
1859,302.4249
1860,302.4249
1861,302.4249
1862,302.4249
1863,302.4279
1864,302.4399
1865,302.4399
1866,302.4369
1867,302.4339
1868,302.4339
1869,302.4369
1870,302.4379
1871,302.4379
1872,302.4339
1873,302.4339
1874,302.4329
1875,302.4319
1876,302.4319
1877,302.4349
1878,302.4359
1879,302.4359
1880,302.4339
1881,302.4339
1882,302.4339
1883,302.4339
1884,302.4339
1885,302.4339
1886,302.4339
1887,302.4339
1888,302.4319
1889,302.4319
1890,302.4309
1891,302.4289
1892,302.4289
1893,302.4289
1894,302.4289
1895,302.4289
1896,302.4319
1897,302.4319
1898,302.4319
1899,302.4339
1900,302.4339
1901,302.4349
1902,302.4359
1903,302.4359
1904,302.4249
1905,302.4229
1906,302.4239
1907,302.4299
1908,302.4299
1909,302.4309
1910,302.4319
1911,302.4319
1912,302.4369
1913,302.4379
1914,302.4379
1915,302.4319
1916,302.4319
1917,302.4319
1918,302.4329
1919,302.4329
1920,302.4349
1921,302.4359
1922,302.4359
1923,302.4359
1924,302.4359
1925,302.4359
1926,302.4359
1927,302.4359
1928,302.4319
1929,302.4299
1930,302.4299
1931,302.4349
1932,302.4349
1933,302.4329
1934,302.4289
1935,302.4289
1936,302.4369
1937,302.4429
1938,302.4429
1939,302.4369
1940,302.4359
1941,302.4359
1942,302.4359
1943,302.4359
1944,302.4399
1945,302.4429
1946,302.4429
1947,302.4349
1948,302.4329
1949,302.4329
1950,302.4289
1951,302.4289
1952,302.4329
1953,302.4369
1954,302.4369
1955,302.4329
1956,302.4329
1957,302.4329
1958,302.4269
1959,302.4269
1960,302.4299
1961,302.4349
1962,302.4349
1963,302.4349
1964,302.4349
1965,302.4349
1966,302.4399
1967,302.4399
1968,302.4379
1969,302.4329
1970,302.4329
1971,302.4389
1972,302.444
1973,302.444
1974,302.4409
1975,302.4409
1976,302.4429
1977,302.449
1978,302.449
1979,302.4409
1980,302.4349
1981,302.4349
1982,302.4339
1983,302.4339
1984,302.4349
1985,302.4419
1986,302.4419
1987,302.4419
1988,302.4429
1989,302.4429
1990,302.446
1991,302.447
1992,302.447
1993,302.448
1994,302.448
1995,302.448
1996,302.447
1997,302.447
1998,302.446
1999,302.446
2000,302.446
2001,302.448
2002,302.448
2003,302.449
2004,302.45
2005,302.45
2006,302.449
2007,302.448
2008,302.448
2009,302.448
2010,302.448
2011,302.447
2012,302.445
2013,302.445
2014,302.451
2015,302.455
2016,302.455
2017,302.4419
2018,302.4389
2019,302.4399
2020,302.4429
2021,302.4429
2022,302.445
2023,302.446
2024,302.446
2025,302.449
2026,302.45
2027,302.45
2028,302.453
2029,302.453
2030,302.452
2031,302.45
2032,302.45
2033,302.452
2034,302.453
2035,302.453
2036,302.447
2037,302.447
2038,302.448
2039,302.449
2040,302.449
2041,302.451
2042,302.452
2043,302.452
2044,302.452
2045,302.452
2046,302.451
2047,302.448
2048,302.448
2049,302.45
2050,302.452
2051,302.452
2052,302.453
2053,302.453
2054,302.453
2055,302.454
2056,302.454
2057,302.457
2058,302.46
2059,302.46
2060,302.457
2061,302.456
2062,302.456
2063,302.454
2064,302.454
2065,302.453
2066,302.451
2067,302.451
2068,302.454
2069,302.455
2070,302.455
2071,302.453
2072,302.453
2073,302.453
2074,302.453
2075,302.453
2076,302.459
2077,302.462
2078,302.462
2079,302.451
2080,302.451
2081,302.453
2082,302.458
2083,302.458
2084,302.454
2085,302.452
2086,302.452
2087,302.45
2088,302.45
2089,302.449
2090,302.447
2091,302.447
2092,302.451
2093,302.455
2094,302.455
2095,302.45
2096,302.449
2097,302.45
2098,302.457
2099,302.457
2100,302.457
2101,302.457
2102,302.457
2103,302.452
2104,302.451
2105,302.451
2106,302.452
2107,302.452
2108,302.451
2109,302.449
2110,302.449
2111,302.45
2112,302.45
2113,302.45
2114,302.451
2115,302.451
2116,302.451
2117,302.45
2118,302.45
2119,302.451
2120,302.451
2121,302.451
2122,302.458
2123,302.458
2124,302.457
2125,302.453
2126,302.453
2127,302.454
2128,302.455
2129,302.455
2130,302.45
2131,302.449
2132,302.45
