time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,304.28000002628,304.28000002497,304.28,157,254.12106438022,-0.00014013929289496,-0.0001352554352905
2,304.28000004721,304.28000004619,304.28,157,254.12106438022,-0.00014013965758006,-0.00013525559936594
3,304.28000006738,304.28000006664,304.28,157,254.12106438022,-0.00014013965761809,-0.00013525559950367
4,304.2800000868,304.2800000862,304.28000000001,157,254.12106438022,-0.00014013965761809,-0.00013525559950367
5,304.28000010551,304.2800001052,304.28000000002,157,254.12106438022,-0.00014013965761464,-0.00013525559950309
6,304.28000012359,304.28000012334,304.28000000005,157,254.12106438022,-0.00014013965761579,-0.00013525559950367
7,304.28000014108,304.28000014088,304.2800000001,157,254.12106438022,-0.00014013965761579,-0.00013525559950309
8,304.28000015806,304.28000015788,304.28000000019,157,254.12106438022,-0.00014013965761579,-0.00013525559950137
9,304.28000017455,304.28000017438,304.28000000031,157,254.12106438022,-0.00014013965761579,-0.00013525559950194
10,304.28000019061,304.28000019044,304.28000000049,157,254.12106438022,-0.00014013965761464,-0.00013525559950194
11,304.28000019061,304.28000019044,304.28000000049,157,254.12106438022,-0.00014013965761464,-0.00013525559950194
12,304.28000019061,304.28000019044,304.28000000049,157,254.12106438022,-0.00014013965761464,-0.00013525559950194
13,304.28000020626,304.28000020609,304.28000000074,157,254.12106438022,-0.00014013965761464,-0.00013525559950194
14,304.28000022155,304.28000022136,304.28000000106,157,254.12106438022,-0.00014013965761464,-0.00013525559950079
15,304.28000023648,304.28000023627,304.28000000146,157,254.12106438022,-0.00014013965761348,-0.00013525559950137
16,304.28000025109,304.28000025086,304.28000000197,157,254.12106438022,-0.00014013965761348,-0.00013525559950079
17,304.28000026539,304.28000026514,304.28000000257,157,254.12106438022,-0.00014013965761348,-0.00013525559950079
18,304.2800002794,304.28000027913,304.28000000328,157,254.12106438022,-0.00014013965761233,-0.00013525559950079
19,304.2800002794,304.28000027913,304.28000000328,157,254.12106438022,-0.00014013965761233,-0.00013525559950079
20,304.28000029314,304.28000029285,304.28000000411,157,254.12106438022,-0.00014013965761348,-0.00013525559950021
21,304.28000030662,304.28000030631,304.28000000506,157,254.12106438022,-0.00014013965761348,-0.00013525559950079
22,304.28000031985,304.28000031953,304.28000000613,157,254.12106438022,-0.00014013965761348,-0.00013525559950021
23,304.28000033285,304.28000033251,304.28000000732,157,254.12106438022,-0.00014013965761348,-0.00013525559950079
24,304.28000033285,304.28000033251,304.28000000732,157,254.12106438022,-0.00014013965761348,-0.00013525559950079
25,304.28000034563,304.28000034527,304.28000000864,157,254.12106438022,-0.00014013965761233,-0.00013525559950021
26,304.28000035819,304.28000035782,304.28000001008,157,254.12106438022,-0.00014013965761233,-0.00013525559949964
27,304.28000037054,304.28000037017,304.28000001166,157,254.12106438022,-0.00014013965761233,-0.00013525559949906
28,304.28000037054,304.28000037017,304.28000001166,157,254.12106438022,-0.00014013965761233,-0.00013525559949906
29,304.28000037054,304.28000037017,304.28000001166,157,254.12106438022,-0.00014013965761233,-0.00013525559949906
30,304.28000037054,304.28000037017,304.28000001166,157,254.12106438022,-0.00014013965761233,-0.00013525559949906
31,304.2800003827,304.28000038232,304.28000001336,157,254.12106438022,-0.00014013965761118,-0.00013525559949964
32,304.28000039467,304.28000039428,304.28000001519,157,254.12106438022,-0.00014013965761233,-0.00013525559949964
33,304.28000039467,304.28000039428,304.28000001519,157,254.12106438022,-0.00014013965761233,-0.00013525559949964
34,304.28000040646,304.28000040607,304.28000001714,157,254.12106438022,-0.00014013965761118,-0.00013525559949964
