time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
193,297.42000713399,297.42000712825,297.42000443277,157,387.11036140188,-0.0003173277304323,-0.00030626842642922
194,297.42000716906,297.42000716331,297.42000446431,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
195,297.42000720417,297.42000719841,297.4200044959,157,387.11036140188,-0.00031732773043345,-0.00030626842642922
196,297.42000723931,297.42000723354,297.42000452753,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
197,297.42000727449,297.42000726872,297.42000455921,157,387.11036140188,-0.00031732773043345,-0.00030626842642922
198,297.4200073097,297.42000730392,297.42000459094,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
199,297.42000734495,297.42000733923,297.42000462271,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
200,297.42000738023,297.4200073745,297.42000465452,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
201,297.42000741554,297.4200074098,297.42000468638,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
202,297.42000745089,297.42000744514,297.42000471828,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
203,297.42000748627,297.42000748051,297.42000475023,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
204,297.42000752168,297.42000751592,297.42000478222,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
205,297.42000755713,297.42000755136,297.42000481426,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
206,297.4200075926,297.42000758683,297.42000484634,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
207,297.42000762811,297.42000762234,297.42000487846,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
208,297.42000766365,297.42000765788,297.42000491063,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
209,297.42000769922,297.42000769352,297.42000494284,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
210,297.42000773482,297.42000772911,297.4200049751,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
211,297.42000777045,297.42000776473,297.42000500739,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
212,297.42000780611,297.42000780039,297.42000503974,157,387.11036140188,-0.0003173277304323,-0.00030626842642922
213,297.42000784181,297.42000783608,297.42000507212,157,387.11036140188,-0.0003173277304323,-0.00030626842642922
214,297.42000787753,297.4200078718,297.42000510455,157,387.11036140188,-0.0003173277304323,-0.00030626842642922
215,297.42000791328,297.42000790755,297.42000513702,157,387.11036140188,-0.00031732773043345,-0.00030626842642922
216,297.42000794905,297.42000794333,297.42000516954,157,387.11036140188,-0.0003173277304323,-0.00030626842642922
217,297.42000798486,297.42000797914,297.42000520209,157,387.11036140188,-0.00031732773043345,-0.00030626842642922
218,297.4200080207,297.42000801505,297.42000523469,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
219,297.42000805656,297.4200080509,297.42000526733,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
220,297.42000809245,297.42000808679,297.42000530002,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
221,297.42000812837,297.42000812271,297.42000533274,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
222,297.42000816432,297.42000815866,297.42000536551,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
223,297.42000820029,297.42000819463,297.42000539832,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
224,297.42000823629,297.42000823064,297.42000543117,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
225,297.42000827231,297.42000826674,297.42000546406,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
226,297.42000830837,297.42000830279,297.420005497,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
227,297.42000834445,297.42000833886,297.42000552997,157,387.11036140188,-0.00031732773043345,-0.0003062684264298
228,297.42000838055,297.42000837497,297.42000556298,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
229,297.42000841668,297.4200084111,297.42000559604,157,387.11036140188,-0.00031732773043345,-0.0003062684264298
230,297.42000845283,297.42000844726,297.42000562913,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
231,297.42000848901,297.42000848352,297.42000566227,157,387.11036140188,-0.0003173277304323,-0.00030626842642865
232,297.42000852522,297.42000851979,297.42000569545,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
233,297.42000856144,297.420008556,297.42000572866,157,387.11036140188,-0.0003173277304323,-0.00030626842642865
234,297.4200085977,297.42000859232,297.42000576192,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
235,297.42000863397,297.42000862859,297.42000579521,157,387.11036140188,-0.0003173277304323,-0.00030626842642865
236,297.42000867028,297.42000866488,297.42000582855,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
237,297.4200087066,297.42000870121,297.42000586192,157,387.11036140188,-0.0003173277304323,-0.00030626842642865
238,297.42000874295,297.42000873763,297.42000589534,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
239,297.42000877932,297.42000877406,297.42000592879,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
240,297.42000881571,297.42000881045,297.42000596228,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
241,297.42000885213,297.42000884686,297.42000599581,157,387.11036140188,-0.0003173277304323,-0.00030626842642865
242,297.42000888857,297.42000888337,297.42000602938,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
243,297.42000892503,297.42000891989,297.42000606299,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
244,297.42000896152,297.42000895643,297.42000609663,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
245,297.42000899802,297.42000899299,297.42000613031,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
246,297.42000903455,297.42000902956,297.42000616403,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
247,297.4200090711,297.42000906609,297.42000619779,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
248,297.42000910767,297.42000910264,297.42000623159,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
249,297.42000914427,297.42000913923,297.42000626542,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
250,297.42000918088,297.42000917584,297.42000629929,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
251,297.42000921752,297.42000921255,297.4200063332,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
252,297.42000925417,297.42000924927,297.42000636714,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
253,297.42000929085,297.420009286,297.42000640112,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
254,297.42000932755,297.42000932267,297.42000643514,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
255,297.42000936427,297.42000935937,297.42000646919,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
256,297.420009401,297.4200093961,297.42000650328,157,387.11036140188,-0.00031732773043345,-0.0003062684264298
257,297.42000943776,297.42000943292,297.4200065374,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
258,297.42000947454,297.42000946968,297.42000657156,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
259,297.42000951134,297.42000950654,297.42000660575,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
260,297.42000954815,297.42000954341,297.42000663998,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
261,297.42000958499,297.42000958029,297.42000667424,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
262,297.42000962184,297.42000961719,297.42000670854,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
263,297.42000965872,297.4200096541,297.42000674287,157,387.11036140188,-0.0003173277304323,-0.00030626842643038
264,297.42000969561,297.42000969103,297.42000677724,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
265,297.42000973252,297.4200097279,297.42000681164,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
266,297.42000976944,297.42000976487,297.42000684607,157,387.11036140188,-0.00031732773043345,-0.00030626842643038
267,297.42000980639,297.42000980179,297.42000688054,157,387.11036140188,-0.0003173277304323,-0.0003062684264298
