time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,297.43000006776,297.43000006912,297.43000000526,628,768.16898706888,-0.00023978575270738,-0.00023126965574081
2,297.43000012947,297.43000013251,297.43000001801,628,768.16898706888,-0.00023978722581125,-0.00023127088341107
3,297.43000018798,297.43000019192,297.4300000375,628,768.16898706888,-0.00023978722587003,-0.00023127088340344
4,297.43000024321,297.43000024752,297.43000006222,628,768.16898706888,-0.00023978722587522,-0.00023127088340985
5,297.43000029537,297.43000029973,297.43000008998,628,768.16898706888,-0.00023978722587363,-0.00023127088340725
6,297.4300003449,297.43000034914,297.4300001201,628,768.16898706888,-0.00023978722587363,-0.00023127088340725
7,297.43000039225,297.43000039631,297.43000015194,628,768.16898706888,-0.0002397872258755,-0.00023127088340848
8,297.43000043787,297.43000044174,297.43000018553,628,768.16898706888,-0.00023978722587205,-0.0002312708834079
9,297.43000048208,297.43000048579,297.43000021989,628,768.16898706888,-0.0002397872258719,-0.00023127088340711
10,297.43000052506,297.43000052859,297.43000025446,628,768.16898706888,-0.00023978722587118,-0.00023127088340725
11,297.43000056702,297.43000057036,297.43000028948,628,768.16898706888,-0.00023978722587104,-0.00023127088340754
12,297.43000060814,297.43000061131,297.43000032488,628,768.16898706888,-0.00023978722587089,-0.00023127088340675
13,297.43000064857,297.43000065159,297.43000036058,628,768.16898706888,-0.00023978722587104,-0.00023127088340711
14,297.43000068845,297.43000069132,297.43000039652,628,768.16898706888,-0.00023978722587003,-0.00023127088340747
15,297.43000072787,297.43000073062,297.43000043264,628,768.16898706888,-0.00023978722587003,-0.00023127088340675
16,297.43000076691,297.43000076955,297.4300004689,628,768.16898706888,-0.00023978722586974,-0.00023127088340725
17,297.43000080565,297.4300008082,297.43000050528,628,768.16898706888,-0.00023978722587003,-0.00023127088340653
18,297.43000084414,297.4300008466,297.43000054174,628,768.16898706888,-0.00023978722586859,-0.00023127088340697
19,297.43000088241,297.4300008848,297.43000057828,628,768.16898706888,-0.00023978722586945,-0.00023127088340747
20,297.43000092052,297.43000092284,297.43000061489,628,768.16898706888,-0.00023978722587003,-0.00023127088340689
21,297.43000095848,297.43000096075,297.43000065155,628,768.16898706888,-0.00023978722586974,-0.00023127088340747
22,297.43000099633,297.43000099856,297.43000068826,628,768.16898706888,-0.00023978722586902,-0.00023127088340675
23,297.43000103409,297.43000103629,297.43000072501,628,768.16898706888,-0.0002397872258696,-0.00023127088340617
24,297.43000107178,297.43000107395,297.4300007618,628,768.16898706888,-0.00023978722586888,-0.00023127088340668
25,297.43000110941,297.43000111157,297.43000079863,628,768.16898706888,-0.00023978722586988,-0.0002312708834061
26,297.430001147,297.43000114914,297.4300008355,628,768.16898706888,-0.00023978722586916,-0.00023127088340668
27,297.43000118455,297.43000118669,297.43000087239,628,768.16898706888,-0.00023978722586916,-0.00023127088340718
28,297.43000122208,297.43000122422,297.43000090931,628,768.16898706888,-0.00023978722587032,-0.00023127088340661
29,297.4300012596,297.43000126175,297.43000094627,628,768.16898706888,-0.00023978722586801,-0.00023127088340718
30,297.43000129711,297.43000129927,297.43000098326,628,768.16898706888,-0.0002397872258696,-0.00023127088340545
31,297.43000133462,297.43000133679,297.43000102028,628,768.16898706888,-0.00023978722586916,-0.00023127088340718
32,297.43000137213,297.43000137432,297.43000105733,628,768.16898706888,-0.00023978722586974,-0.00023127088340776
33,297.43000140966,297.43000141186,297.43000109441,628,768.16898706888,-0.00023978722586974,-0.00023127088340711
34,297.43000144719,297.43000144942,297.43000113152,628,768.16898706888,-0.00023978722586859,-0.00023127088340653
35,297.43000148474,297.43000148699,297.43000116866,628,768.16898706888,-0.00023978722586974,-0.00023127088340718
36,297.43000152231,297.43000152458,297.43000120583,628,768.16898706888,-0.00023978722586801,-0.00023127088340538
37,297.43000155989,297.4300015622,297.43000124304,628,768.16898706888,-0.00023978722586988,-0.00023127088340711
38,297.4300015975,297.43000159983,297.43000128027,628,768.16898706888,-0.00023978722586988,-0.00023127088340646
39,297.43000163514,297.4300016375,297.43000131754,628,768.16898706888,-0.00023978722586945,-0.00023127088340711
40,297.43000167279,297.43000167518,297.43000135484,628,768.16898706888,-0.0002397872258683,-0.00023127088340531
41,297.43000171048,297.4300017129,297.43000139216,628,768.16898706888,-0.00023978722586888,-0.00023127088340589
42,297.43000174819,297.43000175063,297.43000142953,628,768.16898706888,-0.0002397872258683,-0.00023127088340761
43,297.43000178593,297.4300017884,297.43000146692,628,768.16898706888,-0.00023978722586844,-0.00023127088340704
44,297.4300018237,297.4300018262,297.43000150435,628,768.16898706888,-0.00023978722586801,-0.00023127088340646
45,297.4300018615,297.43000186402,297.43000154181,628,768.16898706888,-0.00023978722586916,-0.00023127088340697
46,297.43000189932,297.43000190187,297.4300015793,628,768.16898706888,-0.00023978722586974,-0.00023127088340524
47,297.43000193718,297.43000193976,297.43000161683,628,768.16898706888,-0.00023978722586873,-0.00023127088340697
48,297.43000197507,297.43000197766,297.43000165437,628,768.16898706888,-0.00023978722586945,-0.00023127088340747
49,297.43000201298,297.4300020156,297.43000169196,628,768.16898706888,-0.0002397872258683,-0.00023127088340689
50,297.43000205092,297.43000205356,297.43000172957,628,768.16898706888,-0.00023978722586902,-0.00023127088340625
51,297.43000208889,297.43000209156,297.43000176722,628,768.16898706888,-0.00023978722586916,-0.00023127088340682
52,297.43000212689,297.43000212958,297.4300018049,628,768.16898706888,-0.00023978722586931,-0.00023127088340617
53,297.43000216492,297.43000216762,297.43000184261,628,768.16898706888,-0.00023978722586873,-0.00023127088340675
54,297.43000220298,297.4300022057,297.43000188035,628,768.16898706888,-0.00023978722586888,-0.00023127088340617
55,297.43000224107,297.4300022438,297.43000191812,628,768.16898706888,-0.00023978722586844,-0.00023127088340553
56,297.43000227918,297.43000228193,297.43000195592,628,768.16898706888,-0.00023978722586859,-0.00023127088340725
57,297.43000231732,297.43000232009,297.43000199375,628,768.16898706888,-0.00023978722586744,-0.00023127088340769
58,297.43000235549,297.43000235827,297.43000203161,628,768.16898706888,-0.00023978722586931,-0.00023127088340596
59,297.43000239368,297.43000239647,297.4300020695,628,768.16898706888,-0.0002397872258683,-0.00023127088340646
60,297.4300024319,297.43000243471,297.43000210742,628,768.16898706888,-0.00023978722586888,-0.00023127088340697
