time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,303.0500000047,303.05000000577,303.05000000009,628,381.22617640651,-4.8687306441568e-05,-4.6958384864551e-05
2,303.05000000709,303.05000000872,303.05000000049,628,381.22617640651,-4.8687761468551e-05,-4.695855495443e-05
3,303.05000000941,303.05000001141,303.05000000125,628,381.22617640651,-4.8687761603974e-05,-4.6958555009536e-05
4,303.05000001166,303.05000001388,303.05000000226,628,381.22617640651,-4.8687761604982e-05,-4.6958555012129e-05
5,303.05000001385,303.05000001618,303.0500000035,628,381.22617640651,-4.8687761611609e-05,-4.6958555016955e-05
6,303.05000001599,303.05000001836,303.05000000484,628,381.22617640651,-4.868776161377e-05,-4.6958555015515e-05
7,303.05000001808,303.05000002046,303.0500000063,628,381.22617640651,-4.8687761608872e-05,-4.695855501465e-05
8,303.05000002012,303.05000002249,303.0500000078,628,381.22617640651,-4.8687761604838e-05,-4.6958555013642e-05
9,303.05000002213,303.05000002447,303.05000000932,628,381.22617640651,-4.8687761603397e-05,-4.6958555014506e-05
10,303.0500000241,303.0500000264,303.05000001086,628,381.22617640651,-4.8687761604838e-05,-4.6958555012201e-05
11,303.05000002605,303.05000002831,303.05000001248,628,381.22617640651,-4.8687761593169e-05,-4.6958555001756e-05
12,303.05000002796,303.05000003019,303.05000001406,628,381.22617640651,-4.8687761594033e-05,-4.695855500471e-05
13,303.05000002986,303.05000003204,303.05000001566,628,381.22617640651,-4.8687761591584e-05,-4.6958555005718e-05
14,303.05000003173,303.05000003388,303.05000001726,628,381.22617640651,-4.8687761592304e-05,-4.6958555004638e-05
15,303.05000003359,303.05000003569,303.05000001887,628,381.22617640651,-4.8687761593024e-05,-4.695855500579e-05
16,303.05000003543,303.0500000375,303.05000002049,628,381.22617640651,-4.8687761593169e-05,-4.6958555005646e-05
17,303.05000003725,303.05000003928,303.05000002211,628,381.22617640651,-4.8687761593169e-05,-4.6958555005574e-05
18,303.05000003906,303.05000004106,303.05000002374,628,381.22617640651,-4.8687761592592e-05,-4.6958555004277e-05
19,303.05000004086,303.05000004283,303.05000002537,628,381.22617640651,-4.8687761593024e-05,-4.6958555004061e-05
20,303.05000004265,303.05000004458,303.05000002701,628,381.22617640651,-4.8687761593601e-05,-4.6958555005142e-05
21,303.05000004443,303.05000004634,303.05000002864,628,381.22617640651,-4.8687761591728e-05,-4.6958555004998e-05
22,303.0500000462,303.05000004808,303.05000003028,628,381.22617640651,-4.8687761592736e-05,-4.6958555004782e-05
23,303.05000004796,303.05000004981,303.05000003192,628,381.22617640651,-4.868776159216e-05,-4.6958555004638e-05
24,303.05000004972,303.05000005154,303.05000003356,628,381.22617640651,-4.8687761592592e-05,-4.6958555004349e-05
25,303.05000005147,303.05000005327,303.0500000352,628,381.22617640651,-4.8687761593601e-05,-4.6958555004205e-05
26,303.05000005321,303.05000005499,303.05000003685,628,381.22617640651,-4.8687761591584e-05,-4.6958555003989e-05
27,303.05000005495,303.05000005671,303.05000003849,628,381.22617640651,-4.8687761593169e-05,-4.6958555004926e-05
28,303.05000005668,303.05000005842,303.05000004014,628,381.22617640651,-4.8687761592448e-05,-4.6958555003557e-05
29,303.05000005841,303.05000006013,303.05000004178,628,381.22617640651,-4.868776159288e-05,-4.6958555003413e-05
30,303.05000006013,303.05000006183,303.05000004343,628,381.22617640651,-4.8687761592016e-05,-4.6958555004205e-05
31,303.05000006185,303.05000006353,303.05000004507,628,381.22617640651,-4.868776159288e-05,-4.6958555005142e-05
32,303.05000006356,303.05000006523,303.05000004672,628,381.22617640651,-4.8687761591008e-05,-4.6958555006078e-05
33,303.05000006527,303.05000006692,303.05000004836,628,381.22617640651,-4.8687761592448e-05,-4.695855500471e-05
34,303.05000006698,303.05000006862,303.05000005001,628,381.22617640651,-4.8687761592304e-05,-4.6958555004349e-05
35,303.05000006869,303.05000007031,303.05000005166,628,381.22617640651,-4.8687761593169e-05,-4.6958555004133e-05
36,303.05000007039,303.05000007199,303.0500000533,628,381.22617640651,-4.8687761592304e-05,-4.6958555003773e-05
37,303.05000007209,303.05000007368,303.05000005495,628,381.22617640651,-4.8687761593169e-05,-4.695855500471e-05
38,303.05000007378,303.05000007536,303.05000005659,628,381.22617640651,-4.8687761592304e-05,-4.6958555005574e-05
39,303.05000007548,303.05000007704,303.05000005824,628,381.22617640651,-4.8687761593313e-05,-4.6958555004133e-05
40,303.05000007717,303.05000007872,303.05000005989,628,381.22617640651,-4.8687761592448e-05,-4.6958555004998e-05
