time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,299.77000022677,299.77000022752,299.77,104.66666666667,375.21198373144,-0.00044271402179383,-0.00043890068588581
2,299.77000043951,299.77000044074,299.77,104.66666666667,375.21198373144,-0.00044271574240197,-0.00043890260243729
3,299.77000064302,299.77000064478,299.77,104.66666666667,375.21198373144,-0.00044271574256088,-0.00043890260261017
4,299.77000083702,299.77000083968,299.77,104.66666666667,375.21198373144,-0.00044271574256203,-0.00043890260261017
5,299.77000102196,299.77000102588,299.77,104.66666666667,375.21198373144,-0.00044271574257615,-0.00043890260262285
6,299.77000119856,299.77000120393,299.77,104.66666666667,375.21198373144,-0.00044271574257658,-0.00043890260262285
7,299.77000136752,299.77000137437,299.77,104.66666666667,375.21198373144,-0.00044271574257615,-0.00043890260262285
8,299.77000152947,299.7700015377,299.77000000001,104.66666666667,375.21198373144,-0.00044271574257644,-0.000438902602624
9,299.7700016849,299.77000169436,299.77000000002,104.66666666667,375.21198373144,-0.00044271574257889,-0.00043890260262515
10,299.77000183423,299.77000184475,299.77000000005,104.66666666667,375.21198373144,-0.00044271574257644,-0.00043890260262515
11,299.77000197781,299.77000198923,299.77000000009,104.66666666667,375.21198373144,-0.00044271574257687,-0.00043890260262515
12,299.77000211593,299.77000212811,299.77000000015,104.66666666667,375.21198373144,-0.00044271574257759,-0.0004389026026263
13,299.77000224887,299.77000226168,299.77000000024,104.66666666667,375.21198373144,-0.00044271574257658,-0.0004389026026263
14,299.77000237687,299.77000239021,299.77000000038,104.66666666667,375.21198373144,-0.00044271574257687,-0.00043890260262746
15,299.77000250016,299.77000251394,299.77000000058,104.66666666667,375.21198373144,-0.00044271574257802,-0.0004389026026263
16,299.77000261911,299.77000263312,299.77000000085,104.66666666667,375.21198373144,-0.00044271574258062,-0.00043890260263091
17,299.77000273382,299.77000274796,299.77000000122,104.66666666667,375.21198373144,-0.00044271574258076,-0.00043890260263091
18,299.7700028444,299.77000285868,299.77000000169,104.66666666667,375.21198373144,-0.00044271574258191,-0.00043890260263091
19,299.77000295101,299.77000296545,299.77000000229,104.66666666667,375.21198373144,-0.00044271574258076,-0.00043890260263207
