time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,302.48000007858,302.48000007995,302.48000000613,628,797.67095562011,-0.00025926085537361,-0.00025005310850567
2,302.48000015047,302.48000015355,302.48000002097,628,797.67095562011,-0.00025926233045552,-0.00025005430541715
3,302.48000021819,302.48000022207,302.4800000426,628,797.67095562011,-0.00025926233060362,-0.00025005430547312
4,302.48000028196,302.48000028619,302.48000007137,628,797.67095562011,-0.00025926233059382,-0.00025005430547679
5,302.4800003421,302.48000034637,302.48000010314,628,797.67095562011,-0.0002592623305045,-0.00025005430541232
6,302.48000039916,302.48000040333,302.48000013832,628,797.67095562011,-0.0002592623305081,-0.00025005430541146
7,302.4800004537,302.48000045772,302.48000017556,628,797.67095562011,-0.00025926233050911,-0.00025005430541225
8,302.48000050618,302.48000051004,302.48000021418,628,797.67095562011,-0.00025926233050839,-0.00025005430541124
9,302.48000055698,302.48000056068,302.48000025382,628,797.67095562011,-0.00025926233050926,-0.00025005430541189
10,302.48000060641,302.48000060995,302.48000029418,628,797.67095562011,-0.00025926233050954,-0.00025005430541196
11,302.48000065471,302.48000065811,302.48000033509,628,797.67095562011,-0.00025926233051084,-0.00025005430541261
12,302.4800007021,302.48000070537,302.4800003764,628,797.67095562011,-0.00025926233051127,-0.0002500543054116
13,302.48000074875,302.4800007519,302.48000041803,628,797.67095562011,-0.00025926233051127,-0.00025005430541239
14,302.48000079479,302.48000079783,302.48000045989,628,797.67095562011,-0.00025926233051257,-0.00025005430541268
15,302.48000084034,302.48000084327,302.48000050194,628,797.67095562011,-0.00025926233051041,-0.00025005430541261
16,302.48000088548,302.48000088832,302.48000054414,628,797.67095562011,-0.00025926233051185,-0.00025005430541333
17,302.4800009303,302.48000093306,302.48000058646,628,797.67095562011,-0.00025926233051243,-0.00025005430541384
18,302.4800009749,302.4800009776,302.48000062915,628,797.67095562011,-0.00025926233051315,-0.0002500543054134
19,302.48000101937,302.48000102203,302.48000067254,628,797.67095562011,-0.00025926233051142,-0.00025005430541196
20,302.48000106366,302.48000106625,302.48000071507,628,797.67095562011,-0.00025926233051271,-0.00025005430541239
21,302.48000110781,302.48000111036,302.48000075798,628,797.67095562011,-0.00025926233050623,-0.00025005430540865
22,302.48000115182,302.48000115431,302.48000080054,628,797.67095562011,-0.00025926233050695,-0.000250054305408
23,302.48000119571,302.48000119814,302.48000084312,628,797.67095562011,-0.00025926233050623,-0.0002500543054085
24,302.4800012395,302.48000124189,302.48000088579,628,797.67095562011,-0.00025926233050781,-0.00025005430540901
25,302.48000128324,302.48000128559,302.48000092853,628,797.67095562011,-0.00025926233050753,-0.00025005430540829
26,302.48000132693,302.48000132926,302.48000097134,628,797.67095562011,-0.00025926233050738,-0.00025005430540757
27,302.48000137061,302.48000137292,302.4800010142,628,797.67095562011,-0.00025926233050666,-0.00025005430540915
28,302.48000141427,302.48000141658,302.48000105712,628,797.67095562011,-0.00025926233050681,-0.00025005430540714
29,302.48000145794,302.48000146024,302.4800011001,628,797.67095562011,-0.00025926233050781,-0.00025005430540865
30,302.48000150162,302.48000150393,302.48000114312,628,797.67095562011,-0.00025926233050753,-0.00025005430540786
31,302.48000154531,302.48000154764,302.4800011862,628,797.67095562011,-0.00025926233050594,-0.0002500543054093
32,302.48000158902,302.48000159137,302.48000122932,628,797.67095562011,-0.00025926233050681,-0.00025005430540721
33,302.48000163276,302.48000163513,302.48000127249,628,797.67095562011,-0.00025926233050767,-0.00025005430540865
34,302.48000167653,302.48000167893,302.4800013157,628,797.67095562011,-0.00025926233050666,-0.00025005430540894
35,302.48000172033,302.48000172276,302.48000135897,628,797.67095562011,-0.00025926233050609,-0.00025005430540685
36,302.48000176417,302.48000176662,302.48000140227,628,797.67095562011,-0.00025926233050709,-0.00025005430540814
37,302.48000180804,302.48000181052,302.48000144563,628,797.67095562011,-0.00025926233050767,-0.00025005430540836
38,302.48000185195,302.48000185447,302.48000148903,628,797.67095562011,-0.00025926233050681,-0.0002500543054085
39,302.4800018959,302.48000189845,302.48000153249,628,797.67095562011,-0.00025926233050623,-0.00025005430540865
40,302.48000193989,302.48000194247,302.48000157599,628,797.67095562011,-0.00025926233050623,-0.00025005430540656
41,302.48000198392,302.48000198653,302.48000161953,628,797.67095562011,-0.00025926233050594,-0.00025005430540663
42,302.48000202799,302.48000203063,302.48000166312,628,797.67095562011,-0.00025926233050709,-0.00025005430540786
43,302.4800020721,302.48000207478,302.48000170675,628,797.67095562011,-0.00025926233050594,-0.000250054305408
44,302.48000211625,302.48000211896,302.48000175044,628,797.67095562011,-0.00025926233050666,-0.00025005430540807
45,302.48000216045,302.48000216318,302.48000179417,628,797.67095562011,-0.00025926233050781,-0.00025005430540814
46,302.48000220468,302.48000220745,302.48000183794,628,797.67095562011,-0.00025926233050666,-0.00025005430540829
47,302.48000224896,302.48000225175,302.48000188176,628,797.67095562011,-0.00025926233050666,-0.00025005430540829
48,302.48000229328,302.4800022961,302.48000192563,628,797.67095562011,-0.00025926233050666,-0.00025005430540721
49,302.48000233764,302.48000234048,302.48000196954,628,797.67095562011,-0.00025926233050781,-0.00025005430540721
