time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,301.05000005612,301.0500000549,301.05,157,317.90350385003,-0.00021745741920297,-0.0002098788716025
2,301.05000010648,301.0500001057,301.05,157,317.90350385003,-0.00021745808935592,-0.00020987937838306
3,301.05000015486,301.05000015428,301.05000000001,157,317.90350385003,-0.0002174580893928,-0.00020987937852712
4,301.05000020129,301.05000020116,301.05000000002,157,317.90350385003,-0.00021745808939741,-0.00020987937853116
5,301.05000020129,301.05000020116,301.05000000002,157,317.90350385003,-0.00021745808939741,-0.00020987937853116
6,301.05000024587,301.05000024591,301.05000000005,157,317.90350385003,-0.00021745808939511,-0.00020987937853173
7,301.05000024587,301.05000024591,301.05000000005,157,317.90350385003,-0.00021745808939511,-0.00020987937853173
8,301.05000028873,301.05000028888,301.05000000011,157,317.90350385003,-0.00021745808939626,-0.00020987937853058
9,301.05000033004,301.05000033024,301.05000000023,157,317.90350385003,-0.00021745808939511,-0.00020987937853058
10,301.05000036992,301.05000037014,301.05000000042,157,317.90350385003,-0.00021745808939396,-0.00020987937853058
11,301.05000040848,301.0500004087,301.0500000007,157,317.90350385003,-0.00021745808939511,-0.00020987937853058
12,301.05000044582,301.05000044603,301.05000000111,157,317.90350385003,-0.00021745808939396,-0.00020987937852943
13,301.05000048203,301.05000048221,301.05000000168,157,317.90350385003,-0.0002174580893928,-0.00020987937853001
14,301.05000051719,301.05000051733,301.05000000242,157,317.90350385003,-0.00021745808939396,-0.00020987937852885
15,301.05000055136,301.05000055145,301.05000000336,157,317.90350385003,-0.0002174580893928,-0.00020987937852885
16,301.05000058459,301.05000058465,301.05000000453,157,317.90350385003,-0.0002174580893928,-0.00020987937852943
17,301.05000061694,301.05000061696,301.05000000593,157,317.90350385003,-0.00021745808939396,-0.00020987937852712
18,301.05000064846,301.05000064844,301.0500000076,157,317.90350385003,-0.0002174580893928,-0.00020987937852828
19,301.05000064846,301.05000064844,301.0500000076,157,317.90350385003,-0.0002174580893928,-0.00020987937852828
20,301.05000067919,301.05000067913,301.05000000953,157,317.90350385003,-0.0002174580893928,-0.0002098793785277
21,301.05000070917,301.05000070908,301.05000001175,157,317.90350385003,-0.00021745808939165,-0.00020987937852828
22,301.05000073843,301.05000073832,301.05000001426,157,317.90350385003,-0.0002174580893928,-0.0002098793785277
23,301.05000076701,301.05000076688,301.05000001707,157,317.90350385003,-0.00021745808939165,-0.00020987937852712
24,301.05000079494,301.0500007948,301.05000002017,157,317.90350385003,-0.0002174580893928,-0.00020987937852828
25,301.05000082224,301.0500008221,301.05000002358,157,317.90350385003,-0.00021745808939165,-0.00020987937852712
26,301.05000084896,301.05000084881,301.05000002729,157,317.90350385003,-0.0002174580893905,-0.00020987937852597
27,301.0500008751,301.05000087496,301.0500000313,157,317.90350385003,-0.00021745808939165,-0.00020987937852655
28,301.05000090071,301.05000090056,301.05000003561,157,317.90350385003,-0.0002174580893905,-0.00020987937852597
29,301.05000092579,301.05000092565,301.05000004022,157,317.90350385003,-0.0002174580893905,-0.00020987937852655
30,301.05000095037,301.05000095024,301.05000004512,157,317.90350385003,-0.00021745808939165,-0.00020987937852712
31,301.05000097448,301.05000097436,301.05000005031,157,317.90350385003,-0.0002174580893905,-0.00020987937852712
32,301.05000099812,301.05000099802,301.05000005578,157,317.90350385003,-0.00021745808939165,-0.00020987937852655
33,301.05000102133,301.05000102124,301.05000006153,157,317.90350385003,-0.0002174580893905,-0.00020987937852597
34,301.05000104412,301.05000104405,301.05000006754,157,317.90350385003,-0.00021745808939165,-0.00020987937852655
35,301.05000106651,301.05000106645,301.05000007383,157,317.90350385003,-0.0002174580893905,-0.00020987937852655
36,301.05000108851,301.05000108847,301.05000008037,157,317.90350385003,-0.0002174580893905,-0.0002098793785254
37,301.05000111014,301.05000111012,301.05000008717,157,317.90350385003,-0.0002174580893905,-0.00020987937852655
38,301.05000113142,301.05000113141,301.05000009421,157,317.90350385003,-0.0002174580893905,-0.00020987937852655
39,301.05000115236,301.05000115237,301.05000010149,157,317.90350385003,-0.00021745808938935,-0.00020987937852655
40,301.05000117297,301.050001173,301.050000109,157,317.90350385003,-0.0002174580893905,-0.00020987937852655
41,301.05000119326,301.05000119331,301.05000011673,157,317.90350385003,-0.0002174580893905,-0.00020987937852712
42,301.05000121326,301.05000121333,301.05000012469,157,317.90350385003,-0.00021745808938935,-0.0002098793785254
43,301.05000123298,301.05000123306,301.05000013286,157,317.90350385003,-0.0002174580893905,-0.0002098793785254
44,301.05000125241,301.05000125251,301.05000014123,157,317.90350385003,-0.00021745808938935,-0.00020987937852655
45,301.05000127159,301.0500012717,301.0500001498,157,317.90350385003,-0.0002174580893905,-0.00020987937852712
46,301.05000129051,301.05000129063,301.05000015857,157,317.90350385003,-0.00021745808938935,-0.0002098793785254
47,301.05000130919,301.05000130933,301.05000016752,157,317.90350385003,-0.00021745808938819,-0.0002098793785254
48,301.05000132764,301.05000132779,301.05000017666,157,317.90350385003,-0.00021745808938819,-0.00020987937852482
49,301.05000134586,301.05000134603,301.05000018597,157,317.90350385003,-0.00021745808938935,-0.00020987937852597
50,301.05000136388,301.05000136405,301.05000019544,157,317.90350385003,-0.00021745808938935,-0.00020987937852482
51,301.05000138169,301.05000138187,301.05000020509,157,317.90350385003,-0.00021745808938935,-0.00020987937852424
52,301.05000139931,301.0500013995,301.05000021489,157,317.90350385003,-0.00021745808938935,-0.00020987937852424
53,301.05000141674,301.05000141694,301.05000022485,157,317.90350385003,-0.00021745808938935,-0.0002098793785254
