time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,297.38000009081,297.38000009262,297.38000000023,314,541.11106952725,-0.00028412540748349,-0.0002786822365053
2,297.38000017367,297.3800001765,297.38000000121,314,541.11106952725,-0.00028412616416833,-0.00027868273933784
3,297.38000025237,297.38000025586,297.38000000355,314,541.11106952725,-0.00028412616454665,-0.00027868273971242
4,297.38000032668,297.3800003306,297.38000000777,314,541.11106952725,-0.00028412616454528,-0.00027868273971126
5,297.38000039675,297.38000040094,297.3800000142,314,541.11106952725,-0.00028412616454626,-0.00027868273971242
6,297.3800004629,297.38000046727,297.38000002295,314,541.11106952725,-0.00028412616454726,-0.00027868273971126
7,297.38000052548,297.38000052997,297.38000003403,314,541.11106952725,-0.00028412616454586,-0.00027868273971242
8,297.38000058485,297.38000058941,297.38000004732,314,541.11106952725,-0.00028412616454575,-0.00027868273971011
9,297.38000064134,297.38000064594,297.38000006268,314,541.11106952725,-0.0002841261645442,-0.00027868273971011
10,297.38000069523,297.38000069987,297.38000007992,314,541.11106952725,-0.00028412616454309,-0.00027868273971011
11,297.38000074681,297.38000075147,297.38000009886,314,541.11106952725,-0.00028412616454305,-0.00027868273971126
12,297.38000079631,297.38000080099,297.38000011933,314,541.11106952725,-0.0002841261645442,-0.00027868273971011
13,297.38000084397,297.38000084866,297.38000014118,314,541.11106952725,-0.00028412616454305,-0.00027868273971011
14,297.38000088996,297.38000089466,297.38000016424,314,541.11106952725,-0.00028412616454417,-0.00027868273970896
15,297.38000093448,297.38000093919,297.38000018838,314,541.11106952725,-0.00028412616454413,-0.00027868273971011
16,297.38000097768,297.3800009824,297.38000021349,314,541.11106952725,-0.00028412616454413,-0.00027868273970896
17,297.38000101969,297.38000102443,297.38000023946,314,541.11106952725,-0.00028412616454409,-0.00027868273971011
18,297.38000106066,297.3800010654,297.38000026618,314,541.11106952725,-0.00028412616454406,-0.00027868273971011
19,297.3800011007,297.38000110545,297.38000029359,314,541.11106952725,-0.00028412616454402,-0.00027868273970896
20,297.3800011399,297.38000114467,297.3800003216,314,541.11106952725,-0.00028412616454399,-0.00027868273971011
21,297.38000117837,297.38000118314,297.38000035015,314,541.11106952725,-0.00028412616454395,-0.00027868273971011
22,297.38000121619,297.38000122097,297.38000037917,314,541.11106952725,-0.00028412616454507,-0.00027868273971011
23,297.38000125342,297.38000125822,297.38000040863,314,541.11106952725,-0.00028412616454503,-0.00027868273971011
24,297.38000129015,297.38000129495,297.38000043846,314,541.11106952725,-0.00028412616454499,-0.00027868273970896
25,297.38000132642,297.38000133124,297.38000046864,314,541.11106952725,-0.00028412616454381,-0.00027868273970896
26,297.3800013623,297.38000136713,297.38000049913,314,541.11106952725,-0.00028412616454492,-0.00027868273970896
27,297.38000139784,297.38000140267,297.38000052988,314,541.11106952725,-0.00028412616454373,-0.00027868273971011
28,297.38000143307,297.38000143791,297.38000056089,314,541.11106952725,-0.00028412616454485,-0.00027868273971011
29,297.38000146803,297.38000147289,297.38000059212,314,541.11106952725,-0.00028412616454481,-0.00027868273970896
30,297.38000150278,297.38000150763,297.38000062355,314,541.11106952725,-0.00028412616454481,-0.00027868273970896
31,297.38000153732,297.38000154219,297.38000065515,314,541.11106952725,-0.00028412616454478,-0.00027868273970896
32,297.3800015717,297.38000157657,297.38000068693,314,541.11106952725,-0.00028412616454474,-0.00027868273970896
33,297.38000160594,297.38000161082,297.38000071885,314,541.11106952725,-0.00028412616454359,-0.00027868273971011
34,297.38000164006,297.38000164494,297.3800007509,314,541.11106952725,-0.00028412616454471,-0.00027868273971011
35,297.38000167408,297.38000167897,297.38000078308,314,541.11106952725,-0.00028412616454467,-0.00027868273970896
36,297.38000170802,297.38000171292,297.38000081537,314,541.11106952725,-0.00028412616454345,-0.00027868273971011
37,297.38000174191,297.38000174681,297.38000084776,314,541.11106952725,-0.00028412616454341,-0.00027868273971011
38,297.38000177574,297.38000178065,297.38000088025,314,541.11106952725,-0.00028412616454456,-0.00027868273971011
39,297.38000180954,297.38000181445,297.38000091283,314,541.11106952725,-0.00028412616454453,-0.00027868273971126
40,297.38000184332,297.38000184824,297.38000094549,314,541.11106952725,-0.00028412616454337,-0.00027868273971011
