time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,301.08000006388,301.08000006403,301.08,104.66666666667,261.83976322863,-0.00022553358153447,-0.00022359083549107
2,301.08000011975,301.0800001198,301.08,104.66666666667,261.83976322863,-0.0002255344347127,-0.0002235918916879
3,301.08000017363,301.0800001735,301.08,104.66666666667,261.83976322863,-0.00022553443488256,-0.00022359189188037
4,301.08000022545,301.08000022521,301.08,104.66666666667,261.83976322863,-0.00022553443489711,-0.00022359189189074
5,301.08000027531,301.08000027507,301.08,104.66666666667,261.83976322863,-0.0002255344348974,-0.00022359189189074
6,301.08000032337,301.08000032325,301.08,104.66666666667,261.83976322863,-0.00022553443489769,-0.0002235918918919
7,301.08000036982,301.0800003699,301.08,104.66666666667,261.83976322863,-0.00022553443489668,-0.00022359189189305
8,301.08000041484,301.08000041518,301.08,104.66666666667,261.83976322863,-0.00022553443489812,-0.00022359189189305
9,301.08000045856,301.08000045918,301.08000000001,104.66666666667,261.83976322863,-0.00022553443489711,-0.0002235918918942
10,301.0800005011,301.08000050202,301.08000000001,104.66666666667,261.83976322863,-0.00022553443489653,-0.0002235918918919
11,301.08000054257,301.08000054378,301.08000000002,104.66666666667,261.83976322863,-0.00022553443489769,-0.0002235918918942
12,301.08000058303,301.08000058453,301.08000000004,104.66666666667,261.83976322863,-0.00022553443489927,-0.00022359189189535
13,301.08000062257,301.08000062433,301.08000000007,104.66666666667,261.83976322863,-0.00022553443489812,-0.00022359189189535
14,301.08000066123,301.08000066323,301.0800000001,104.66666666667,261.83976322863,-0.00022553443489942,-0.0002235918918942
15,301.08000069906,301.08000070129,301.08000000016,104.66666666667,261.83976322863,-0.00022553443489942,-0.0002235918918942
16,301.08000073617,301.08000073854,301.08000000023,104.66666666667,261.83976322863,-0.00022553443490475,-0.00022359189190342
17,301.08000077256,301.08000077503,301.08000000032,104.66666666667,261.83976322863,-0.00022553443490417,-0.00022359189190227
18,301.08000080824,301.0800008108,301.08000000045,104.66666666667,261.83976322863,-0.00022553443490431,-0.00022359189190227
19,301.08000084321,301.08000084586,301.08000000061,104.66666666667,261.83976322863,-0.0002255344349046,-0.00022359189190342
20,301.0800008775,301.08000088025,301.08000000081,104.66666666667,261.83976322863,-0.00022553443490619,-0.00022359189190342
21,301.08000091112,301.08000091399,301.08000000106,104.66666666667,261.83976322863,-0.00022553443490417,-0.00022359189190342
22,301.08000094411,301.0800009471,301.08000000135,104.66666666667,261.83976322863,-0.00022553443490316,-0.00022359189190342
23,301.08000097649,301.0800009796,301.08000000171,104.66666666667,261.83976322863,-0.00022553443490475,-0.00022359189190342
24,301.08000100829,301.08000101151,301.08000000213,104.66666666667,261.83976322863,-0.00022553443490503,-0.00022359189190342
25,301.08000103953,301.08000104286,301.08000000261,104.66666666667,261.83976322863,-0.00022553443490503,-0.00022359189190342
26,301.08000107022,301.08000107364,301.08000000318,104.66666666667,261.83976322863,-0.00022553443490547,-0.00022359189190112
27,301.08000110038,301.08000110389,301.08000000382,104.66666666667,261.83976322863,-0.00022553443490575,-0.00022359189190458
28,301.08000113003,301.08000113362,301.08000000455,104.66666666667,261.83976322863,-0.0002255344349059,-0.00022359189190342
29,301.08000115918,301.08000116284,301.08000000536,104.66666666667,261.83976322863,-0.00022553443490619,-0.00022359189190227
30,301.08000118785,301.08000119158,301.08000000628,104.66666666667,261.83976322863,-0.00022553443490619,-0.00022359189190458
31,301.08000121605,301.08000121983,301.08000000729,104.66666666667,261.83976322863,-0.00022553443490647,-0.00022359189190458
32,301.08000124379,301.08000124762,301.08000000841,104.66666666667,261.83976322863,-0.00022553443490662,-0.00022359189190573
33,301.08000127109,301.08000127497,301.08000000964,104.66666666667,261.83976322863,-0.00022553443490575,-0.00022359189190458
34,301.08000129796,301.08000130187,301.08000001097,104.66666666667,261.83976322863,-0.0002255344349059,-0.00022359189190342
35,301.0800013244,301.08000132834,301.08000001242,104.66666666667,261.83976322863,-0.00022553443490734,-0.00022359189190573
36,301.08000135043,301.08000135441,301.080000014,104.66666666667,261.83976322863,-0.00022553443490647,-0.00022359189190458
37,301.08000137606,301.08000138006,301.08000001569,104.66666666667,261.83976322863,-0.00022553443490647,-0.00022359189190458
38,301.08000140131,301.08000140533,301.0800000175,104.66666666667,261.83976322863,-0.00022553443490662,-0.00022359189190458
39,301.08000142617,301.08000143021,301.08000001944,104.66666666667,261.83976322863,-0.00022553443490691,-0.00022359189190458
40,301.08000145066,301.08000145472,301.08000002151,104.66666666667,261.83976322863,-0.00022553443490705,-0.00022359189190458
41,301.08000147479,301.08000147886,301.08000002371,104.66666666667,261.83976322863,-0.00022553443490705,-0.00022359189190573
