time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,306.64000000815,306.64000002215,306.64,125.6,154.75538740856,-6.4911575662314e-05,-6.5978419633876e-05
2,306.64000001275,306.64000002867,306.64,125.6,154.75538740856,-6.4912452876237e-05,-6.5978834149976e-05
3,306.64000001716,306.64000003238,306.64,125.6,154.75538740856,-6.4912453175175e-05,-6.5978834432347e-05
4,306.64000002141,306.64000003539,306.64,125.6,154.75538740856,-6.491245317748e-05,-6.59788344335e-05
5,306.64000002141,306.64000003539,306.64,125.6,154.75538740856,-6.491245317748e-05,-6.59788344335e-05
6,306.64000002554,306.64000003831,306.64,125.6,154.75538740856,-6.4912453179497e-05,-6.59788344335e-05
7,306.64000002954,306.64000004128,306.64,125.6,154.75538740856,-6.4912453177913e-05,-6.59788344335e-05
8,306.64000003344,306.64000004431,306.64,125.6,154.75538740856,-6.4912453178777e-05,-6.59788344335e-05
9,306.64000003725,306.64000004738,306.64,125.6,154.75538740856,-6.4912453178345e-05,-6.59788344335e-05
10,306.64000004098,306.64000005048,306.64,125.6,154.75538740856,-6.4912453179209e-05,-6.59788344335e-05
11,306.64000004463,306.64000005359,306.64,125.6,154.75538740856,-6.4912453178921e-05,-6.5978834434652e-05
12,306.64000004821,306.6400000567,306.64000000001,125.6,154.75538740856,-6.4912453178633e-05,-6.5978834432347e-05
13,306.64000005173,306.6400000598,306.64000000001,125.6,154.75538740856,-6.4912453179497e-05,-6.5978834434652e-05
14,306.64000005519,306.64000006289,306.64000000002,125.6,154.75538740856,-6.4912453179209e-05,-6.59788344335e-05
15,306.64000005859,306.64000006597,306.64000000004,125.6,154.75538740856,-6.4912453178849e-05,-6.59788344335e-05
16,306.64000005859,306.64000006597,306.64000000004,125.6,154.75538740856,-6.4912453178849e-05,-6.59788344335e-05
17,306.64000006195,306.64000006902,306.64000000005,125.6,154.75538740856,-6.4912453178633e-05,-6.5978834434652e-05
18,306.64000006525,306.64000007206,306.64000000008,125.6,154.75538740856,-6.4912453179497e-05,-6.59788344335e-05
19,306.64000006851,306.64000007507,306.64000000011,125.6,154.75538740856,-6.4912453179281e-05,-6.59788344335e-05
20,306.64000007173,306.64000007806,306.64000000015,125.6,154.75538740856,-6.4912453178993e-05,-6.59788344335e-05
21,306.64000007491,306.64000008102,306.6400000002,125.6,154.75538740856,-6.4912453178777e-05,-6.5978834434652e-05
22,306.64000007804,306.64000008396,306.64000000025,125.6,154.75538740856,-6.4912453179641e-05,-6.5978834434652e-05
23,306.64000008114,306.64000008688,306.64000000032,125.6,154.75538740856,-6.4912453179425e-05,-6.59788344335e-05
24,306.64000008421,306.64000008977,306.64000000041,125.6,154.75538740856,-6.4912453179281e-05,-6.59788344335e-05
25,306.64000008421,306.64000008977,306.64000000041,125.6,154.75538740856,-6.4912453179281e-05,-6.59788344335e-05
26,306.64000008724,306.64000009264,306.6400000005,125.6,154.75538740856,-6.4912453179065e-05,-6.59788344335e-05
27,306.64000009023,306.64000009549,306.64000000061,125.6,154.75538740856,-6.4912453178777e-05,-6.59788344335e-05
28,306.6400000932,306.64000009831,306.64000000073,125.6,154.75538740856,-6.4912453178633e-05,-6.59788344335e-05
29,306.64000009614,306.64000010111,306.64000000087,125.6,154.75538740856,-6.4912453179497e-05,-6.5978834434652e-05
30,306.64000009904,306.64000010389,306.64000000102,125.6,154.75538740856,-6.4912453180434e-05,-6.5978834434652e-05
31,306.64000010192,306.64000010665,306.64000000119,125.6,154.75538740856,-6.491245318029e-05,-6.5978834434652e-05
32,306.64000010477,306.64000010938,306.64000000138,125.6,154.75538740856,-6.4912453178921e-05,-6.5978834435805e-05
33,306.64000010759,306.6400001121,306.64000000158,125.6,154.75538740856,-6.4912453178705e-05,-6.5978834434652e-05
34,306.64000011039,306.64000011479,306.6400000018,125.6,154.75538740856,-6.4912453179785e-05,-6.5978834434652e-05
35,306.64000011317,306.64000011746,306.64000000203,125.6,154.75538740856,-6.4912453179569e-05,-6.5978834434652e-05
36,306.64000011592,306.64000012012,306.64000000229,125.6,154.75538740856,-6.4912453179353e-05,-6.5978834435805e-05
37,306.64000011864,306.64000012275,306.64000000256,125.6,154.75538740856,-6.4912453179137e-05,-6.5978834434652e-05
38,306.64000012135,306.64000012536,306.64000000285,125.6,154.75538740856,-6.4912453178993e-05,-6.5978834434652e-05
39,306.64000012403,306.64000012796,306.64000000316,125.6,154.75538740856,-6.4912453178849e-05,-6.5978834434652e-05
40,306.64000012669,306.64000013054,306.64000000348,125.6,154.75538740856,-6.4912453179785e-05,-6.5978834435805e-05
41,306.64000012933,306.6400001331,306.64000000382,125.6,154.75538740856,-6.4912453179713e-05,-6.5978834434652e-05
42,306.64000013195,306.64000013564,306.64000000419,125.6,154.75538740856,-6.4912453179497e-05,-6.59788344335e-05
43,306.64000013455,306.64000013816,306.64000000456,125.6,154.75538740856,-6.4912453180506e-05,-6.5978834435805e-05
44,306.64000013713,306.64000014067,306.64000000496,125.6,154.75538740856,-6.4912453180362e-05,-6.5978834434652e-05
45,306.64000013969,306.64000014316,306.64000000537,125.6,154.75538740856,-6.4912453179137e-05,-6.59788344335e-05
