time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,304.8400001231,304.84000011937,304.84000000001,209.33333333333,462.5292054842,-0.00031740988632103,-0.00031800902458164
2,304.84000023594,304.84000023269,304.84000000006,209.33333333333,462.5292054842,-0.00031741112599566,-0.00031801036910238
3,304.84000034327,304.84000034062,304.84000000025,209.33333333333,462.5292054842,-0.00031741112630454,-0.00031801036946312
4,304.84000034327,304.84000034062,304.84000000025,209.33333333333,462.5292054842,-0.00031741112630454,-0.00031801036946312
5,304.84000044461,304.84000044254,304.84000000069,209.33333333333,462.5292054842,-0.00031741112630569,-0.00031801036946312
6,304.84000054074,304.84000053899,304.84000000155,209.33333333333,462.5292054842,-0.00031741112630338,-0.00031801036946427
7,304.84000063195,304.84000063035,304.84000000302,209.33333333333,462.5292054842,-0.00031741112630684,-0.00031801036946427
8,304.84000071856,304.84000071701,304.84000000527,209.33333333333,462.5292054842,-0.00031741112630454,-0.00031801036946542
9,304.8400008009,304.84000079935,304.84000000846,209.33333333333,462.5292054842,-0.00031741112630569,-0.00031801036946658
10,304.84000087928,304.84000087771,304.84000001271,209.33333333333,462.5292054842,-0.00031741112630569,-0.00031801036946542
11,304.84000095452,304.84000095268,304.84000001814,209.33333333333,462.5292054842,-0.00031741112630799,-0.00031801036947003
12,304.84000095452,304.84000095268,304.84000001814,209.33333333333,462.5292054842,-0.00031741112630799,-0.00031801036947003
13,304.8400010258,304.84000102395,304.8400000248,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947003
14,304.84000109393,304.84000109211,304.84000003272,209.33333333333,462.5292054842,-0.00031741112630915,-0.00031801036947003
15,304.84000115919,304.84000115741,304.84000004194,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947003
16,304.84000122181,304.84000122006,304.84000005242,209.33333333333,462.5292054842,-0.00031741112630915,-0.00031801036947003
17,304.840001282,304.84000128028,304.84000006417,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947119
18,304.84000133993,304.84000133826,304.84000007715,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947003
19,304.84000139579,304.84000139417,304.84000009132,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947119
20,304.84000144972,304.84000144816,304.84000010664,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947119
21,304.8400015019,304.84000150039,304.84000012306,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947119
22,304.84000155246,304.84000155101,304.84000014053,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947003
23,304.84000155246,304.84000155101,304.84000014053,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947003
24,304.84000160153,304.84000160013,304.840000159,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947003
25,304.84000164923,304.84000164789,304.84000017842,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947119
26,304.84000169567,304.84000169439,304.84000019874,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
27,304.84000174096,304.84000173974,304.84000021992,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947119
28,304.8400017852,304.84000178404,304.84000024189,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947119
29,304.84000182848,304.84000182737,304.84000026463,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947119
30,304.84000187088,304.84000186981,304.84000028808,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947119
31,304.84000191248,304.84000191145,304.84000031221,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947119
32,304.84000195335,304.84000195236,304.84000033696,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947119
33,304.84000199356,304.8400019926,304.84000036232,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947119
34,304.84000203316,304.84000203223,304.84000038823,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947119
35,304.84000207222,304.84000207131,304.84000041468,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
36,304.84000211079,304.84000210989,304.84000044162,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
37,304.84000214891,304.84000214803,304.84000046902,209.33333333333,462.5292054842,-0.0003174111263103,-0.00031801036947234
38,304.84000218663,304.84000218576,304.84000049686,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
39,304.840002224,304.84000222313,304.84000052511,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
40,304.84000226104,304.84000226018,304.84000055375,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
41,304.8400022978,304.84000229694,304.84000058275,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
42,304.84000233431,304.84000233345,304.84000061209,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
43,304.84000237059,304.84000236974,304.84000064175,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
44,304.84000240669,304.84000240583,304.84000067172,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
45,304.84000244261,304.84000244176,304.84000070196,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
46,304.84000247839,304.84000247754,304.84000073248,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947234
47,304.84000251405,304.84000251319,304.84000076324,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
48,304.8400025496,304.84000254875,304.84000079425,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
49,304.84000258508,304.84000258422,304.84000082547,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
50,304.84000262048,304.84000261963,304.84000085691,209.33333333333,462.5292054842,-0.00031741112631145,-0.00031801036947349
51,304.84000265584,304.84000265499,304.84000088855,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
52,304.84000269116,304.84000269031,304.84000092038,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
53,304.84000272646,304.84000272561,304.84000095238,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
54,304.84000276175,304.84000276091,304.84000098455,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
55,304.84000279704,304.8400027962,304.84000101689,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
56,304.84000283235,304.84000283151,304.84000104937,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
57,304.84000286767,304.84000286684,304.840001082,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947234
58,304.84000290303,304.8400029022,304.84000111477,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
59,304.84000293842,304.8400029376,304.84000114767,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947234
60,304.84000297385,304.84000297304,304.84000118069,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
61,304.84000300934,304.84000300854,304.84000121384,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
62,304.84000304489,304.8400030441,304.84000124709,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
63,304.8400030805,304.84000307972,304.84000128046,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
64,304.84000311618,304.84000311541,304.84000131393,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
65,304.84000315193,304.84000315117,304.84000134751,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
66,304.84000318776,304.84000318701,304.84000138118,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
67,304.84000322367,304.84000322293,304.84000141495,209.33333333333,462.5292054842,-0.0003174111263126,-0.00031801036947349
68,304.84000325966,304.84000325894,304.8400014488,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
69,304.84000329574,304.84000329503,304.84000148275,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
70,304.84000333191,304.84000333121,304.84000151678,209.33333333333,462.5292054842,-0.00031741112631376,-0.00031801036947349
