time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,300.99000004578,300.99000004671,300.99000000012,314,447.87326728404,-0.00019470528080906,-0.00019097526279432
2,300.99000008497,300.99000008659,300.9900000006,314,447.87326728404,-0.00019470574692343,-0.00019097548116166
3,300.99000008497,300.99000008659,300.9900000006,314,447.87326728404,-0.00019470574692343,-0.00019097548116166
4,300.99000008497,300.99000008659,300.9900000006,314,447.87326728404,-0.00019470574692343,-0.00019097548116166
5,300.99000008497,300.99000008659,300.9900000006,314,447.87326728404,-0.00019470574692343,-0.00019097548116166
6,300.99000012257,300.99000012461,300.99000000175,314,447.87326728404,-0.00019470574727744,-0.00019097548152816
7,300.99000015844,300.99000016076,300.99000000381,314,447.87326728404,-0.00019470574727841,-0.00019097548152816
8,300.99000019263,300.99000019513,300.99000000692,314,447.87326728404,-0.00019470574727823,-0.00019097548152816
9,300.99000022524,300.99000022787,300.99000001114,314,447.87326728404,-0.00019470574727809,-0.00019097548152932
10,300.99000025641,300.99000025913,300.99000001647,314,447.87326728404,-0.00019470574727683,-0.00019097548152932
11,300.99000028628,300.99000028906,300.99000002285,314,447.87326728404,-0.00019470574727672,-0.00019097548153047
12,300.99000031497,300.99000031779,300.99000003021,314,447.87326728404,-0.00019470574727658,-0.00019097548152932
13,300.99000034258,300.99000034544,300.99000003847,314,447.87326728404,-0.00019470574727766,-0.00019097548152932
14,300.99000036922,300.9900003721,300.99000004754,314,447.87326728404,-0.0001947057472764,-0.00019097548152932
15,300.99000039498,300.99000039788,300.99000005735,314,447.87326728404,-0.00019470574727517,-0.00019097548152932
16,300.99000041994,300.99000042285,300.99000006781,314,447.87326728404,-0.00019470574727625,-0.00019097548153047
17,300.99000044417,300.99000044708,300.99000007887,314,447.87326728404,-0.00019470574727503,-0.00019097548153047
18,300.99000046773,300.99000047064,300.99000009046,314,447.87326728404,-0.00019470574727607,-0.00019097548153047
19,300.99000049069,300.9900004936,300.99000010253,314,447.87326728404,-0.00019470574727604,-0.00019097548152932
20,300.99000051309,300.990000516,300.99000011502,314,447.87326728404,-0.00019470574727481,-0.00019097548153047
21,300.99000053498,300.9900005379,300.99000012789,314,447.87326728404,-0.00019470574727474,-0.00019097548153047
22,300.99000055641,300.99000055933,300.99000014111,314,447.87326728404,-0.00019470574727586,-0.00019097548152932
23,300.99000055641,300.99000055933,300.99000014111,314,447.87326728404,-0.00019470574727586,-0.00019097548152932
24,300.99000057742,300.99000058033,300.99000015463,314,447.87326728404,-0.0001947057472769,-0.00019097548152932
25,300.99000059804,300.99000060095,300.99000016843,314,447.87326728404,-0.00019470574727571,-0.00019097548152932
26,300.99000061831,300.99000062122,300.99000018248,314,447.87326728404,-0.00019470574727564,-0.00019097548152932
27,300.99000063825,300.99000064116,300.99000019676,314,447.87326728404,-0.0001947057472756,-0.00019097548152932
28,300.9900006579,300.9900006608,300.99000021124,314,447.87326728404,-0.00019470574727557,-0.00019097548153047
29,300.99000067727,300.99000068017,300.9900002259,314,447.87326728404,-0.00019470574727553,-0.00019097548152932
30,300.99000069639,300.99000069929,300.99000024073,314,447.87326728404,-0.00019470574727661,-0.00019097548152932
31,300.99000071529,300.99000071819,300.99000025571,314,447.87326728404,-0.00019470574727658,-0.00019097548152932
32,300.99000073398,300.99000073687,300.99000027083,314,447.87326728404,-0.00019470574727539,-0.00019097548152932
33,300.99000075247,300.99000075536,300.99000028607,314,447.87326728404,-0.00019470574727532,-0.00019097548152816
34,300.99000077079,300.99000077368,300.99000030142,314,447.87326728404,-0.00019470574727528,-0.00019097548152932
35,300.99000078895,300.99000079184,300.99000031688,314,447.87326728404,-0.00019470574727643,-0.00019097548152816
36,300.99000080696,300.99000080985,300.99000033243,314,447.87326728404,-0.00019470574727524,-0.00019097548152816
37,300.99000082483,300.99000082772,300.99000034806,314,447.87326728404,-0.00019470574727521,-0.00019097548152816
38,300.99000084258,300.99000084547,300.99000036378,314,447.87326728404,-0.00019470574727517,-0.00019097548152816
39,300.99000086022,300.99000086311,300.99000037956,314,447.87326728404,-0.00019470574727514,-0.00019097548152816
40,300.99000087775,300.99000088064,300.99000039541,314,447.87326728404,-0.00019470574727622,-0.00019097548152816
41,300.99000089519,300.99000089808,300.99000041131,314,447.87326728404,-0.00019470574727618,-0.00019097548152816
42,300.99000091255,300.99000091543,300.99000042727,314,447.87326728404,-0.00019470574727614,-0.00019097548152932
43,300.99000092982,300.9900009327,300.99000044329,314,447.87326728404,-0.00019470574727496,-0.00019097548152816
44,300.99000094702,300.9900009499,300.99000045934,314,447.87326728404,-0.00019470574727607,-0.00019097548152816
45,300.99000096416,300.99000096704,300.99000047544,314,447.87326728404,-0.00019470574727492,-0.00019097548152701
46,300.99000098124,300.99000098411,300.99000049158,314,447.87326728404,-0.00019470574727604,-0.00019097548152816
47,300.99000099826,300.99000100114,300.99000050775,314,447.87326728404,-0.000194705747276,-0.00019097548152816
48,300.99000101524,300.99000101811,300.99000052395,314,447.87326728404,-0.00019470574727596,-0.00019097548152816
49,300.99000103217,300.99000103504,300.99000054019,314,447.87326728404,-0.00019470574727593,-0.00019097548152816
50,300.99000104906,300.99000105192,300.99000055645,314,447.87326728404,-0.00019470574727593,-0.00019097548152816
51,300.99000106591,300.99000106878,300.99000057274,314,447.87326728404,-0.00019470574727593,-0.00019097548152816
