time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,299.7500001863,299.7500001847,299.75000000001,209.33333333333,518.55351138806,-0.00039489974516048,-0.00039564507348742
2,299.75000035976,299.75000035907,299.7500000001,209.33333333333,518.55351138806,-0.00039490116623258,-0.00039564670345647
3,299.75000052479,299.75000052425,299.75000000039,209.33333333333,518.55351138806,-0.00039490116653455,-0.00039564670379762
4,299.75000067823,299.75000067833,299.75000000107,209.33333333333,518.55351138806,-0.00039490116653339,-0.00039564670379647
5,299.75000082222,299.75000082222,299.75000000241,209.33333333333,518.55351138806,-0.00039490116653455,-0.00039564670379417
6,299.75000095785,299.7500009583,299.75000000468,209.33333333333,518.55351138806,-0.0003949011665357,-0.00039564670379532
7,299.75000108528,299.75000108604,299.75000000815,209.33333333333,518.55351138806,-0.00039490116653455,-0.00039564670379417
8,299.75000120534,299.75000120622,299.75000001308,209.33333333333,518.55351138806,-0.00039490116653685,-0.00039564670379417
9,299.75000131884,299.75000131956,299.75000001965,209.33333333333,518.55351138806,-0.000394901166538,-0.00039564670379647
10,299.7500014258,299.7500014266,299.75000002801,209.33333333333,518.55351138806,-0.000394901166538,-0.00039564670379647
11,299.75000152707,299.75000152792,299.75000003826,209.33333333333,518.55351138806,-0.00039490116653685,-0.00039564670379762
12,299.75000162315,299.75000162405,299.75000005046,209.33333333333,518.55351138806,-0.000394901166538,-0.00039564670379762
13,299.75000171451,299.75000171546,299.75000006462,209.33333333333,518.55351138806,-0.00039490116653685,-0.00039564670379647
14,299.75000180158,299.75000180257,299.75000008073,209.33333333333,518.55351138806,-0.00039490116653685,-0.00039564670379878
15,299.75000188475,299.7500018858,299.75000009876,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379762
16,299.75000196441,299.75000196553,299.75000011867,209.33333333333,518.55351138806,-0.000394901166538,-0.00039564670379762
17,299.75000204089,299.75000204207,299.75000014037,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379878
18,299.7500021145,299.75000211576,299.75000016382,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379762
19,299.75000218554,299.75000218686,299.75000018891,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379762
20,299.75000225425,299.75000225564,299.75000021559,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379762
21,299.75000232089,299.75000232234,299.75000024376,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379993
22,299.75000238568,299.75000238718,299.75000027335,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670379878
23,299.7500024488,299.75000245036,299.75000030427,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670379878
24,299.75000251045,299.75000251205,299.75000033644,209.33333333333,518.55351138806,-0.000394901166538,-0.00039564670379878
25,299.75000257079,299.75000257243,299.7500003698,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670380108
26,299.75000262997,299.75000263164,299.75000040427,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670379993
27,299.75000268814,299.75000268983,299.75000043978,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670379993
28,299.7500027454,299.75000274711,299.75000047627,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670380108
29,299.75000280189,299.7500028036,299.75000051367,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670379993
30,299.7500028577,299.75000285941,299.75000055193,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670380108
31,299.75000291292,299.75000291463,299.750000591,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380224
32,299.75000296764,299.75000296934,299.75000063081,209.33333333333,518.55351138806,-0.00039490116654031,-0.00039564670380108
33,299.75000302193,299.75000302362,299.75000067133,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380108
34,299.75000307587,299.75000307754,299.7500007125,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380108
35,299.75000312951,299.75000313117,299.7500007543,209.33333333333,518.55351138806,-0.00039490116654261,-0.00039564670380108
36,299.75000318292,299.75000318456,299.75000079667,209.33333333333,518.55351138806,-0.00039490116653916,-0.00039564670380224
37,299.75000323615,299.75000323776,299.75000083958,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380224
38,299.75000328924,299.75000329082,299.750000883,209.33333333333,518.55351138806,-0.00039490116654261,-0.00039564670380224
39,299.75000334224,299.75000334379,299.7500009269,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380108
40,299.75000339517,299.7500033967,299.75000097125,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380339
41,299.75000344809,299.75000344958,299.75000101602,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380224
42,299.75000350101,299.75000350247,299.75000106118,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380339
43,299.75000355396,299.7500035554,299.75000110672,209.33333333333,518.55351138806,-0.00039490116654261,-0.00039564670380339
44,299.75000360698,299.75000360838,299.75000115261,209.33333333333,518.55351138806,-0.00039490116654261,-0.00039564670380339
45,299.75000366007,299.75000366145,299.75000119884,209.33333333333,518.55351138806,-0.00039490116654146,-0.00039564670380224
46,299.75000371327,299.75000371462,299.75000124538,209.33333333333,518.55351138806,-0.00039490116654377,-0.00039564670380224
47,299.75000376658,299.7500037679,299.75000129222,209.33333333333,518.55351138806,-0.00039490116654261,-0.00039564670380339
48,299.75000382003,299.75000382133,299.75000133935,209.33333333333,518.55351138806,-0.00039490116654261,-0.00039564670380224
