time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,299.76000021571,299.76000023037,299.76,125.6,408.18070120375,-0.00043004266207412,-0.00043710788077227
2,299.76000041957,299.76000043297,299.76,125.6,408.18070120375,-0.00043004500216532,-0.00043710977798766
3,299.7600006138,299.76000062351,299.76,125.6,408.18070120375,-0.00043004500233395,-0.00043710977814326
4,299.76000079863,299.76000080574,299.76,125.6,408.18070120375,-0.00043004500233698,-0.00043710977814556
5,299.76000097448,299.76000097925,299.76000000001,125.6,408.18070120375,-0.00043004500233676,-0.00043710977814441
6,299.76000114188,299.76000114494,299.76000000003,125.6,408.18070120375,-0.0004300450023377,-0.00043710977814556
7,299.76000130139,299.76000130324,299.76000000007,125.6,408.18070120375,-0.0004300450023364,-0.00043710977814556
8,299.76000145351,299.76000145452,299.76000000014,125.6,408.18070120375,-0.00043004500233734,-0.00043710977814556
9,299.76000159871,299.76000159914,299.76000000027,125.6,408.18070120375,-0.00043004500233705,-0.00043710977814441
10,299.76000173742,299.76000173744,299.76000000047,125.6,408.18070120375,-0.00043004500233683,-0.00043710977814441
11,299.76000187003,299.76000186977,299.76000000079,125.6,408.18070120375,-0.0004300450023377,-0.00043710977814326
12,299.76000199691,299.76000199645,299.76000000125,125.6,408.18070120375,-0.00043004500233748,-0.00043710977814441
13,299.76000211838,299.76000211779,299.76000000189,125.6,408.18070120375,-0.00043004500233719,-0.00043710977814556
14,299.76000223475,299.76000223408,299.76000000276,125.6,408.18070120375,-0.00043004500233813,-0.00043710977814441
15,299.76000234631,299.76000234559,299.7600000039,125.6,408.18070120375,-0.00043004500233676,-0.00043710977814556
16,299.76000245335,299.76000245259,299.76000000535,125.6,408.18070120375,-0.0004300450023377,-0.00043710977814556
17,299.7600025561,299.76000255533,299.76000000716,125.6,408.18070120375,-0.00043004500233748,-0.00043710977814441
18,299.76000265483,299.76000265404,299.76000000936,125.6,408.18070120375,-0.00043004500233719,-0.00043710977814441
19,299.76000274977,299.76000274897,299.76000001201,125.6,408.18070120375,-0.00043004500233813,-0.00043710977814441
20,299.76000284113,299.76000284033,299.76000001514,125.6,408.18070120375,-0.00043004500233791,-0.00043710977814556
21,299.76000292912,299.76000292832,299.76000001879,125.6,408.18070120375,-0.0004300450023377,-0.00043710977814671
22,299.76000301395,299.76000301314,299.76000002298,125.6,408.18070120375,-0.00043004500233863,-0.00043710977814556
23,299.76000309581,299.76000309499,299.76000002776,125.6,408.18070120375,-0.00043004500233842,-0.00043710977814441
24,299.76000317488,299.76000317404,299.76000003314,125.6,408.18070120375,-0.0004300450023382,-0.00043710977814441
25,299.76000325133,299.76000325048,299.76000003915,125.6,408.18070120375,-0.00043004500233799,-0.00043710977814556
26,299.76000332532,299.76000332445,299.76000004582,125.6,408.18070120375,-0.00043004500233784,-0.00043710977814441
27,299.76000339702,299.76000339612,299.76000005315,125.6,408.18070120375,-0.00043004500233871,-0.00043710977814441
28,299.76000346657,299.76000346563,299.76000006116,125.6,408.18070120375,-0.00043004500233856,-0.00043710977814671
