time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,304.89000014905,304.89000014949,304.89,104.66666666667,333.62728241023,-0.00035584184238625,-0.00035277674312549
2,304.89000028716,304.89000028778,304.89,104.66666666667,333.62728241023,-0.00035584321932967,-0.00035277831813822
3,304.89000041977,304.89000042051,304.89,104.66666666667,333.62728241023,-0.00035584321949333,-0.00035277831831341
4,304.89000054668,304.89000054773,304.89,104.66666666667,333.62728241023,-0.00035584321949203,-0.00035277831831571
5,304.89000066826,304.89000066978,304.89,104.66666666667,333.62728241023,-0.00035584321950096,-0.00035277831832378
6,304.89000078495,304.89000078707,304.89,104.66666666667,333.62728241023,-0.00035584321949952,-0.00035277831832378
7,304.89000089713,304.89000089995,304.89,104.66666666667,333.62728241023,-0.00035584321950096,-0.00035277831832378
8,304.89000100517,304.89000100875,304.89000000001,104.66666666667,333.62728241023,-0.00035584321950168,-0.00035277831832609
9,304.89000110948,304.89000111376,304.89000000002,104.66666666667,333.62728241023,-0.00035584321950298,-0.00035277831832609
10,304.89000121029,304.89000121522,304.89000000003,104.66666666667,333.62728241023,-0.00035584321950082,-0.00035277831832609
11,304.89000130793,304.89000131335,304.89000000006,104.66666666667,333.62728241023,-0.00035584321951119,-0.00035277831833761
12,304.89000140251,304.89000140834,304.8900000001,104.66666666667,333.62728241023,-0.00035584321951033,-0.00035277831833877
13,304.89000149409,304.89000150034,304.89000000016,104.66666666667,333.62728241023,-0.00035584321951076,-0.00035277831833992
14,304.89000158279,304.89000158948,304.89000000025,104.66666666667,333.62728241023,-0.00035584321951148,-0.00035277831833877
15,304.89000166875,304.89000167591,304.89000000038,104.66666666667,333.62728241023,-0.00035584321951148,-0.00035277831833877
16,304.89000175211,304.89000175972,304.89000000056,104.66666666667,333.62728241023,-0.00035584321951148,-0.00035277831833877
17,304.89000183299,304.89000184102,304.8900000008,104.66666666667,333.62728241023,-0.00035584321951263,-0.00035277831833992
18,304.89000191153,304.89000191993,304.8900000011,104.66666666667,333.62728241023,-0.00035584321951278,-0.00035277831833877
19,304.89000198781,304.89000199653,304.8900000015,104.66666666667,333.62728241023,-0.00035584321951191,-0.00035277831833992
20,304.89000206194,304.89000207093,304.89000000199,104.66666666667,333.62728241023,-0.00035584321951205,-0.00035277831833992
21,304.890002134,304.89000214322,304.89000000259,104.66666666667,333.62728241023,-0.00035584321951263,-0.00035277831833877
22,304.89000220407,304.89000221347,304.89000000332,104.66666666667,333.62728241023,-0.00035584321951278,-0.00035277831833877
23,304.89000227223,304.89000228178,304.8900000042,104.66666666667,333.62728241023,-0.00035584321951205,-0.00035277831833992
24,304.89000233855,304.89000234821,304.89000000523,104.66666666667,333.62728241023,-0.00035584321951148,-0.00035277831834107
25,304.8900024031,304.89000241285,304.89000000642,104.66666666667,333.62728241023,-0.00035584321951306,-0.00035277831833877
26,304.89000246595,304.89000247577,304.89000000781,104.66666666667,333.62728241023,-0.00035584321951321,-0.00035277831834107
27,304.89000252716,304.89000253703,304.89000000939,104.66666666667,333.62728241023,-0.00035584321951378,-0.00035277831833992
28,304.8900025868,304.89000259671,304.89000001118,104.66666666667,333.62728241023,-0.00035584321951306,-0.00035277831834107
