time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,304.80000010516,304.80000010716,304.80000000027,314,563.00925337438,-0.00030720156660486,-0.00030131629152127
2,304.80000020171,304.80000020487,304.8000000014,314,563.00925337438,-0.00030720240085167,-0.00030131687046492
3,304.8000002932,304.8000002971,304.80000000412,314,563.00925337438,-0.00030720240126254,-0.00030131687086023
4,304.80000037933,304.8000003837,304.80000000904,314,563.00925337438,-0.00030720240126269,-0.00030131687086023
5,304.80000046032,304.80000046498,304.80000001651,314,563.00925337438,-0.00030720240126118,-0.00030131687085562
6,304.80000053656,304.8000005414,304.8000000267,314,563.00925337438,-0.0003072024012611,-0.00030131687085562
7,304.80000060848,304.80000061344,304.8000000396,314,563.00925337438,-0.00030720240126218,-0.00030131687085562
8,304.80000067653,304.80000068157,304.80000005508,314,563.00925337438,-0.00030720240126092,-0.00030131687085562
9,304.80000074111,304.8000007462,304.80000007296,314,563.00925337438,-0.00030720240126204,-0.00030131687085562
10,304.8000008026,304.80000080772,304.80000009303,314,563.00925337438,-0.00030720240126197,-0.00030131687085562
11,304.80000086133,304.80000086648,304.80000011509,314,563.00925337438,-0.00030720240126186,-0.00030131687085562
12,304.8000009176,304.80000092277,304.80000013891,314,563.00925337438,-0.00030720240126182,-0.00030131687085562
13,304.8000009717,304.80000097689,304.80000016432,314,563.00925337438,-0.00030720240126175,-0.00030131687085678
14,304.80000102387,304.80000102907,304.80000019114,314,563.00925337438,-0.00030720240126161,-0.00030131687085562
15,304.80000107432,304.80000107954,304.80000021921,314,563.00925337438,-0.00030720240126154,-0.00030131687085562
16,304.80000112324,304.80000112848,304.80000024839,314,563.00925337438,-0.00030720240126031,-0.00030131687085678
17,304.80000117083,304.80000117608,304.80000027856,314,563.00925337438,-0.00030720240126027,-0.00030131687085562
18,304.80000121722,304.8000012225,304.8000003096,314,563.00925337438,-0.00030720240126136,-0.00030131687085562
19,304.80000126257,304.80000126786,304.80000034141,314,563.00925337438,-0.00030720240126128,-0.00030131687085562
20,304.800001307,304.80000131231,304.80000037391,314,563.00925337438,-0.00030720240126236,-0.00030131687085562
