time,Tf_1,Tf_2,Ts,asf,hsf_Gossler,v_1,v_2
0,0,0,0,0,0,0,0
1,299.74000015924,299.74000016195,299.74000000041,314,629.70462949928,-0.00038219907432436,-0.00037487696058253
2,299.74000030697,299.74000031132,299.74000000213,314,629.70462949928,-0.00038220017023672,-0.00037487779675007
3,299.74000044573,299.74000045105,299.74000000629,314,629.70462949928,-0.00038220017058907,-0.00037487779707969
4,299.7400005751,299.74000058099,299.7400000138,314,629.70462949928,-0.00038220017058885,-0.00037487779707624
5,299.74000069554,299.74000070177,299.74000002524,314,629.70462949928,-0.00038220017058993,-0.00037487779707508
6,299.7400008078,299.74000081424,299.74000004085,314,629.70462949928,-0.00038220017058856,-0.00037487779707624
7,299.74000091275,299.74000091932,299.74000006061,314,629.70462949928,-0.00038220017058518,-0.00037487779707393
8,299.7400010112,299.74000101786,299.74000008431,314,629.70462949928,-0.00038220017058611,-0.00037487779707393
9,299.74000110395,299.74000111067,299.74000011166,314,629.70462949928,-0.00038220017058701,-0.00037487779707393
10,299.74000119169,299.74000119847,299.74000014235,314,629.70462949928,-0.00038220017058565,-0.00037487779707393
11,299.74000127507,299.7400012819,299.74000017603,314,629.70462949928,-0.00038220017058662,-0.00037487779707393
12,299.74000135465,299.74000136153,299.74000021238,314,629.70462949928,-0.00038220017058644,-0.00037487779707393
13,299.74000143093,299.74000143786,299.74000025109,314,629.70462949928,-0.00038220017058514,-0.00037487779707278
14,299.74000150437,299.74000151134,299.7400002919,314,629.70462949928,-0.00038220017058615,-0.00037487779707278
15,299.74000157534,299.74000158237,299.74000033456,314,629.70462949928,-0.00038220017058597,-0.00037487779707278
16,299.74000164421,299.74000165128,299.74000037885,314,629.70462949928,-0.00038220017058583,-0.00037487779707278
17,299.74000171126,299.74000171838,299.74000042457,314,629.70462949928,-0.00038220017058683,-0.00037487779707278
18,299.74000177677,299.74000178394,299.74000047156,314,629.70462949928,-0.00038220017058557,-0.00037487779707278
19,299.74000184098,299.74000184819,299.74000051966,314,629.70462949928,-0.00038220017058547,-0.00037487779707278
20,299.74000190408,299.74000191134,299.74000056875,314,629.70462949928,-0.00038220017058417,-0.00037487779707278
21,299.74000196626,299.74000197356,299.7400006187,314,629.70462949928,-0.0003822001705841,-0.00037487779707278
22,299.74000202767,299.74000203502,299.74000066943,314,629.70462949928,-0.00038220017058399,-0.00037487779707163
23,299.74000208845,299.74000209585,299.74000072083,314,629.70462949928,-0.00038220017058503,-0.00037487779707278
24,299.74000214872,299.74000215616,299.74000077285,314,629.70462949928,-0.000382200170585,-0.00037487779707278
25,299.74000220859,299.74000221607,299.7400008254,314,629.70462949928,-0.00038220017058489,-0.00037487779707163
26,299.74000226814,299.74000227566,299.74000087844,314,629.70462949928,-0.00038220017058482,-0.00037487779707163
27,299.74000232746,299.74000233502,299.74000093191,314,629.70462949928,-0.00038220017058474,-0.00037487779707163
28,299.74000238661,299.7400023942,299.74000098577,314,629.70462949928,-0.00038220017058352,-0.00037487779707047
29,299.74000244565,299.74000245328,299.74000103998,314,629.70462949928,-0.00038220017058456,-0.00037487779707163
30,299.74000250463,299.74000251229,299.74000109452,314,629.70462949928,-0.00038220017058338,-0.00037487779707047
31,299.7400025636,299.74000257129,299.74000114935,314,629.70462949928,-0.00038220017058219,-0.00037487779707163
32,299.74000262259,299.74000263031,299.74000120446,314,629.70462949928,-0.00038220017058327,-0.00037487779707163
33,299.74000268164,299.74000268939,299.74000125982,314,629.70462949928,-0.0003822001705832,-0.00037487779707163
34,299.74000274076,299.74000274854,299.74000131541,314,629.70462949928,-0.00038220017058316,-0.00037487779707047
35,299.7400028,299.74000280781,299.74000137122,314,629.70462949928,-0.00038220017058424,-0.00037487779707163
36,299.74000285936,299.74000286719,299.74000142724,314,629.70462949928,-0.00038220017058424,-0.00037487779707047
37,299.74000291886,299.74000292672,299.74000148346,314,629.70462949928,-0.00038220017058417,-0.00037487779707163
38,299.74000297851,299.7400029864,299.74000153987,314,629.70462949928,-0.00038220017058413,-0.00037487779707047
39,299.74000303833,299.74000304625,299.74000159646,314,629.70462949928,-0.00038220017058294,-0.00037487779707163
40,299.74000309832,299.74000310627,299.74000165323,314,629.70462949928,-0.0003822001705841,-0.00037487779707163
41,299.7400031585,299.74000316648,299.74000171017,314,629.70462949928,-0.00038220017058406,-0.00037487779707163
42,299.74000321886,299.74000322687,299.74000176727,314,629.70462949928,-0.00038220017058402,-0.00037487779707047
43,299.74000327942,299.74000328746,299.74000182454,314,629.70462949928,-0.00038220017058399,-0.00037487779706932
44,299.74000334017,299.74000334824,299.74000188198,314,629.70462949928,-0.0003822001705828,-0.00037487779707047
45,299.74000340111,299.74000340922,299.74000193957,314,629.70462949928,-0.00038220017058392,-0.00037487779707047
